,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2017-02-28,2017-03-01,ALGN,102.760002,103.830002,0.0104126117086
1,2017-02-28,2017-03-01,CELG,123.510002,123.699997,0.0015382964693
2,2017-02-28,2017-03-01,FB,135.539993,137.419998,0.0138704817552
3,2017-02-28,2017-03-01,MRK,64.454506,64.787201,0.0051617027365
4,2017-02-28,2017-03-01,MSFT,63.278221,64.227699,0.0150048150058
5,2017-02-28,2017-03-01,THO,110.098602,112.810837,0.0246345998108
6,2017-03-01,2017-03-02,ALGN,103.830002,104.120003,0.0027930366408
7,2017-03-01,2017-03-02,CELG,123.699997,122.239998,-0.0118027407875
8,2017-03-01,2017-03-02,FB,137.419998,136.759995,-0.00480281625386
9,2017-03-01,2017-03-02,MRK,64.787201,64.659996,-0.00196342793077
10,2017-03-01,2017-03-02,MSFT,64.227699,63.307896,-0.0143209707699
11,2017-03-01,2017-03-02,THO,112.810837,112.979729,0.00149712567065
12,2017-03-02,2017-03-03,ALGN,104.120003,104.040001,-0.000768363404676
13,2017-03-02,2017-03-03,CELG,122.239998,123.660004,0.0116165414204
14,2017-03-02,2017-03-03,FB,136.759995,137.169998,0.00299797466357
15,2017-03-02,2017-03-03,MRK,64.659996,65.149261,0.00756673415198
16,2017-03-02,2017-03-03,MSFT,63.307896,63.545258,0.0037493269402
17,2017-03-02,2017-03-03,THO,112.979729,113.198303,0.00193463023796
18,2017-03-03,2017-03-06,ALGN,104.040001,102.739998,-0.0124952228711
19,2017-03-03,2017-03-06,CELG,123.660004,123.519997,-0.00113219307352
20,2017-03-03,2017-03-06,FB,137.169998,137.419998,0.00182255597904
21,2017-03-03,2017-03-06,MRK,65.149261,65.041618,-0.00165225204934
22,2017-03-03,2017-03-06,MSFT,63.545258,63.565041,0.000311321420711
23,2017-03-03,2017-03-06,THO,113.198303,114.668663,0.0129892406603
24,2017-03-06,2017-03-07,ALGN,102.739998,103.150002,0.00399069503583
25,2017-03-06,2017-03-07,CELG,123.519997,122.080002,-0.011657990892
26,2017-03-06,2017-03-07,FB,137.419998,137.300003,-0.000873198964826
27,2017-03-06,2017-03-07,MRK,65.041618,64.542572,-0.00767271810489
28,2017-03-06,2017-03-07,MSFT,63.565041,63.693615,0.00202271559929
29,2017-03-06,2017-03-07,THO,114.668663,103.332939,-0.0988563370622
30,2017-03-07,2017-03-08,ALGN,103.150002,103.720001,0.00552592330536
31,2017-03-07,2017-03-08,CELG,122.080002,123.040001,0.00786368761691
32,2017-03-07,2017-03-08,FB,137.300003,137.720001,0.00305898026819
33,2017-03-07,2017-03-08,MRK,64.542572,64.386009,-0.00242573227482
34,2017-03-07,2017-03-08,MSFT,63.693615,64.277138,0.00916140495401
35,2017-03-07,2017-03-08,THO,103.332939,100.789597,-0.0246130810235
36,2017-03-08,2017-03-09,ALGN,103.720001,105.360001,0.0158118008503
37,2017-03-08,2017-03-09,CELG,123.040001,125.129997,0.016986313256
38,2017-03-08,2017-03-09,FB,137.720001,138.240005,0.00377580595574
39,2017-03-08,2017-03-09,MRK,64.386009,64.474083,0.00136790587533
40,2017-03-08,2017-03-09,MSFT,64.277138,64.020004,-0.0040003959106
41,2017-03-08,2017-03-09,THO,100.789597,98.593987,-0.0217840934516
42,2017-03-09,2017-03-10,ALGN,105.360001,105.32,-0.000379660209001
43,2017-03-09,2017-03-10,CELG,125.129997,124.0,-0.00903058440895
44,2017-03-09,2017-03-10,FB,138.240005,138.789993,0.00397850101351
45,2017-03-09,2017-03-10,MRK,64.474083,64.190308,-0.00440138093938
46,2017-03-09,2017-03-10,MSFT,64.020004,64.217804,0.00308965928837
47,2017-03-09,2017-03-10,THO,98.593987,98.911903,0.00322449684482
48,2017-03-10,2017-03-13,ALGN,105.32,107.989998,0.0253512913027
49,2017-03-10,2017-03-13,CELG,124.0,124.43,0.00346774193548
50,2017-03-10,2017-03-13,FB,138.789993,139.600006,0.00583624930365
51,2017-03-10,2017-03-13,MRK,64.190308,63.224453,-0.0150467419474
52,2017-03-10,2017-03-13,MSFT,64.217804,64.000214,-0.00338831268662
53,2017-03-10,2017-03-13,THO,98.911903,96.676544,-0.0225994944208
54,2017-03-13,2017-03-14,ALGN,107.989998,107.480003,-0.00472261329239
