,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
93,SEE,2017-03-02,2017-09-28,-0.139116695221,-0.0829509320841,-0.0319968399009,46.373444,42.900002,0.012442918074,0.012442918074,-0.000510348258621
94,SJM,2017-03-02,2017-09-28,-0.383491590957,-0.243919775583,-0.122717309106,139.210297,105.059998,0.0111639988636,0.0111639988636,-0.00183621905622
95,SKX,2017-03-02,2017-09-28,-0.0792683591341,-0.04662000777,-0.132378159754,25.860001,24.540001,0.0192978229722,0.0192978229722,-0.00014036287868
96,SLB,2017-03-02,2017-09-28,-0.242399499482,-0.148260503675,-0.0799918348291,79.739777,69.025002,0.0101476556403,0.0101476556403,-0.00103988501372
97,SNA,2017-03-02,2017-09-28,-0.222748340758,-0.135558015839,-0.383127146103,169.570023,148.100006,0.0120976992913,0.0120976992913,-0.000917718134771
98,SON,2017-03-02,2017-09-28,-0.108161446839,-0.0640310175496,-0.074631398319,53.154976,50.119999,0.00992515434973,0.00992515434973,-0.000401013951431
99,STX,2017-03-02,2017-09-28,-0.469609138082,-0.306902399822,-0.154971015567,46.645538,32.700001,0.0255821829335,0.0255821829335,-0.0021411732564
100,SWKS,2017-03-02,2017-09-28,0.0887845440655,0.0504016892356,0.0497193446767,94.204338,101.019997,0.014902503749,0.014902503749,0.000445814686607
101,T,2017-03-02,2017-09-28,-0.0871066934265,-0.0513203267468,-0.172471252985,41.038998,38.905102,0.00935575376156,0.00935575376156,-0.000315196128661
102,TAP,2017-03-02,2017-09-28,-0.287528449035,-0.177969730516,-0.439918527023,97.614128,81.195,0.010528057025,0.010528057025,-0.00127640071351
103,TGT,2017-03-02,2017-09-28,0.0722897808266,0.0411729256301,0.0527715400034,56.688198,58.900002,0.0143075010448,0.0143075010448,0.000376515441292
104,TRIP,2017-03-02,2017-09-28,-0.00458405459659,-0.00265251982994,-0.00284211384989,40.82,41.360001,0.0211965182417,0.0211965182417,0.000205186230285
105,TWTR,2017-03-02,2017-09-28,0.118381290791,0.0668143761875,0.229659704135,15.79,16.844999,0.0218401616425,0.0218401616425,0.000682688102611
106,UAL,2017-03-02,2017-09-28,-0.309122496393,-0.192465820301,-0.111284098702,73.279999,60.880001,0.0181523687929,0.0181523687929,-0.00128923818213
107,UHS,2017-03-02,2017-09-28,-0.2135347764,-0.129649087929,-0.2669184705,122.609413,109.084999,0.0133905721978,0.0133905721978,-0.000854028922328
108,UNP,2017-03-02,2017-09-28,0.121162847886,0.068347394871,0.0860256219994,107.821022,116.309998,0.0103132633895,0.0103132633895,0.000502882779323
109,VIA,2017-03-02,2017-09-28,-0.288706334287,-0.178755622733,-0.178997927258,43.807205,37.150002,0.0221230830021,0.0221230830021,-0.00109086450723
110,VMC,2017-03-02,2017-09-28,-0.0567150864817,-0.033189065227,-0.0255217889168,120.813599,119.75,0.015409342159,0.015409342159,-0.000112122580918
111,VRSK,2017-03-02,2017-09-28,-0.0483225226055,-0.0282257827324,-0.0415573694407,83.669998,81.940002,0.00980478884954,0.00980478884954,-0.000146234906592
112,VSAT,2017-03-02,2017-09-28,-0.123403990589,-0.0733120576635,-0.177701746449,68.699997,63.959999,0.0147611393761,0.0147611393761,-0.000408971589922
113,WAB,2017-03-02,2017-09-28,-0.11470560069,-0.0680074259592,-0.0504704643037,79.81028,75.599998,0.0143188134603,0.0143188134603,-0.000374645107461
114,WHR,2017-03-02,2017-09-28,0.0659952074984,0.0376353629251,0.0178187060246,175.605423,182.450104,0.0125732786071,0.0125732786071,0.000330660199448
115,WPX,2017-03-02,2017-09-28,-0.217600918099,-0.132253202713,-0.141440596764,12.87,11.515,0.0289130255048,0.0289130255048,-0.000544320502015
116,WTM,2017-03-02,2017-09-28,-0.168909684292,-0.101433505361,-0.256742720124,936.702454,850.01001,0.00709221022094,0.00709221022094,-0.000702362847654
117,XOM,2017-03-02,2017-09-28,0.0163271404501,0.00940613784483,0.00310215668551,81.728561,82.220001,0.00719081362387,0.00719081362387,8.93664080935e-05
118,XRAY,2017-03-02,2017-09-28,-0.127629870745,-0.0758971842941,-0.144221753942,63.474194,59.439999,0.0115491207526,0.0115491207526,-0.000469116023186
119,Y,2017-03-02,2017-09-28,-0.260364746827,-0.159995412442,-0.354096055685,648.650024,550.244995,0.0104723770956,0.0104723770956,-0.00113077118994
