,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,AAPL,2017-03-01,2017-10-24,0.23159302302,0.145485015494,0.150535464963,139.789993,156.919998,0.0109877996972,0.0109877996972,0.00087859414531
1,ACN,2017-03-01,2017-10-24,0.212105038227,0.133633485714,0.41996797569,124.07,138.870102,0.00877681810586,0.00877681810586,0.000794456572159
2,AMGN,2017-03-01,2017-10-24,0.0297768903733,0.0193168471043,0.000297768903733,178.240005,179.940002,0.0109542137383,0.0109542137383,0.00017536843758
3,AMT,2017-03-01,2017-10-24,0.328540109405,0.203501984463,0.223407274395,113.839996,138.149994,0.0088647950931,0.0088647950931,0.00115549375736
4,ANTM,2017-03-01,2017-10-24,0.290204489008,0.180742584242,0.0435306733512,166.970001,194.610001,0.0104595108948,0.0104595108948,0.00105571649767
5,EBAY,2017-03-01,2017-10-24,0.134622888404,0.0858406734017,0.100967166303,34.27,36.810001,0.0115500469117,0.0115500469117,0.000562731159257
6,EWO,2017-03-01,2017-10-24,0.635924931403,0.378430977011,0.127184986281,17.75,23.984699,0.00854162005032,0.00854162005032,0.00197136296449
7,EWT,2017-03-01,2017-10-24,0.258304443582,0.161623993875,0.459781909576,32.560001,37.625,0.00763709034113,0.00763709034113,0.000931933005931
8,EZU,2017-03-01,2017-10-24,0.370795368331,0.228325303587,0.385627183064,35.950001,43.494999,0.00784239342883,0.00784239342883,0.00126996500838
9,FXI,2017-03-01,2017-10-24,0.315763559139,0.195942403248,0.217876855806,38.599998,45.685001,0.00917864406147,0.00917864406147,0.00112037327307
10,GOOGL,2017-03-01,2017-10-24,0.26895511188,0.168025791694,0.298540174187,856.75,986.900024,0.00985744863097,0.00985744863097,0.00098442172918
11,GRMN,2017-03-01,2017-10-24,0.14394391677,0.091648884099,0.233189145167,52.34,56.34,0.00972162395657,0.00972162395657,0.00057525655398
12,IAI,2017-03-01,2017-10-24,0.177654799049,0.112519152607,0.232727786755,53.779999,58.028999,0.0089715948833,0.0089715948833,0.000682655850148
13,ICLR,2017-03-01,2017-10-24,0.58544126446,0.350543226115,0.971832499003,84.139999,113.135002,0.0139278585751,0.0139278585751,0.00190678680293
14,INTC,2017-03-01,2017-10-24,0.205880758922,0.129834278181,0.125587262943,35.93,40.900002,0.00883826690469,0.00883826690469,0.000774515345308
15,IXG,2017-03-01,2017-10-24,0.198346922704,0.12522659623,0.255867530288,62.029999,68.290001,0.00724454978397,0.00724454978397,0.000737109527336
16,LPX,2017-03-01,2017-10-24,0.299318728726,0.186174681934,0.149659364363,23.940001,27.969999,0.0139443511919,0.0139443511919,0.00112601962337
17,MSFT,2017-03-01,2017-10-24,0.376865690562,0.231869365427,0.410783602713,64.940002,78.815002,0.00824920203818,0.00824920203818,0.00129085860353
18,PCLN,2017-03-01,2017-10-24,0.190108641448,0.120176524043,0.163493431645,1733.180054,1931.329956,0.0107850138624,0.0107850138624,0.000742566295765
19,PPA,2017-03-01,2017-10-24,0.31772840804,0.197106614055,0.451174339417,44.900002,52.959999,0.00587254872448,0.00587254872448,0.00110150636798
20,PYPL,2017-03-01,2017-10-24,1.1882074332,0.666309547619,0.427754675952,42.43,69.985001,0.0132868963894,0.0132868963894,0.0031675502859
21,RHHBY,2017-03-01,2017-10-24,-0.0504655132538,-0.0332018408941,-0.0903332687243,30.549999,29.41,0.010440247779,0.010440247779,-0.000149246750731
22,SAFM,2017-03-01,2017-10-24,0.930067566653,0.535353498155,1.19978716098,95.629997,145.919998,0.0149153029326,0.0149153029326,0.00269727905846
23,SH,2017-03-01,2017-10-24,-0.131305278316,-0.0876989605702,-0.0288871612295,34.060001,31.52,0.00439747726172,0.00439747726172,-0.000543170239409
24,SONVY,2017-03-01,2017-10-24,0.569842472092,0.341864056532,0.68381096651,26.25,35.130001,0.0106061095862,0.0106061095862,0.00182855012556
25,UL,2017-03-01,2017-10-24,0.220112135248,0.138510930918,0.200302043076,47.560001,54.056499,0.00916297526938,0.00916297526938,0.000824041052733
26,USD,2017-03-01,2017-10-24,1.0080309491,0.575514180138,0.524176093531,75.190002,115.059799,0.0213368820638,0.0213368820638,0.00297092432357
27,XLV,2017-03-01,2017-10-24,0.169809753045,0.107681080349,0.334525213499,75.739998,83.065002,0.00544057646711,0.00544057646711,0.000630966997893
