curr_date,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
2017-03-02,-0.010293180872,-0.0222166832246,-0.00463633749506,-0.0078740338144,-0.0340784340755,0.0230263240097,-0.00532239561221,-0.00134532788259,-0.011740033927,-0.0279877971613,-0.00806100367595,-0.00164053869598,-0.00978878988706,-0.00918972392691,-0.00871033998314,-0.00724860596501,-0.00198470229623,0.0,0.000713562279786,-0.00408452464915,-0.0116218903167,0.0328812533288,-0.00665501425497,-0.0315903404247,-0.00770875237192,-0.0102400999479,-0.013178290934,-0.0231345170137,-0.00185702057953,-0.021713371863,-0.015609945853,0.0246695446047,-0.0126610587114,0.00357321471054,-0.0220419937965,0.00466204351204,-0.00976917742196,0.00215668169585,-0.0204672470093,0.00659699888446,0.00865848192505,-0.0338524406378,-0.0112103740776,-0.0111939693482,-0.00174679842512,-0.0708556149733,0.000686565136296,-0.00544338369665,0.0142775556825,-0.00381052575955,-0.0118455333627,-0.012443438914,-0.0112261045042,-0.00150647790017,0.000816494239712,-0.00448127688104,-0.0106405556704,0.00158715593563,-0.00590372442827,-0.0217425364506,-0.0113224953669,-0.00680670807126,-0.00291709468594,-0.000529259118719,0.0094565433092,-0.0392357564857,0.00346298881329,-0.000953769235156,0.00367486183873,-0.0154693706456,0.00150759376453,-0.022667006292,-0.0238971029503,-0.0301431801055,-0.00870112788693,-0.00992244164124,-0.00129189936648,-0.027708375,-0.00387824515432,-0.000974768202109,-0.00962677373594,0.00381162905379,-0.0036640861881,-0.0161033034404,0.00184803541409,-0.0156259369833,-0.0221457934275,-0.0156740049271,0.000519236110125,-0.00861372794184,-0.00517934367185,-0.0246020160127,0.000158073306217,-0.00372434518365,-0.0105882127763,-0.00456614704191,-0.0290932257425,0.00805448578062,-0.0031687805183,-0.0128913010014,-0.00479404208622,-0.0188740435917,-0.00405261093365,0.00207495681165,0.0,-0.00236400691285,-0.00735415419906,-0.0118027407875,-0.0207834814206,0.00410961546214,-0.000556711443608,0.00819429460655,-0.0127563755586,-0.00977019176741,0.00337278164988,-0.0113177535737,-0.0160446862569,0.0242840566787,-0.00145181868745,-0.00837852036633
2017-03-03,-0.00669626706371,-0.00274657233367,0.0013101019495,0.00297619943875,0.000379381631651,-0.00643084860153,-0.0148632178458,0.00273514806722,0.013808533945,0.0315228852555,-0.000541859666404,0.00241022018949,-0.00941634449908,-0.00126467121689,0.00226763044976,-0.0122041025649,0.00482952736189,-0.00231865775599,-0.00142627751292,0.00225573053637,-0.002457002457,-0.0175089378702,-0.00786489577511,-0.00562434878007,0.00334646834819,-0.00344877584878,-0.00455611929472,-0.00139309891797,0.00129427234177,-0.00746962925314,-0.000150940127287,-0.00687877088612,-0.0048962478957,-0.0187514840849,-0.0108441311292,-0.0104408735328,0.0104136452783,-0.0129124055358,0.00168843604633,-0.0144632842981,-0.000946387751033,-0.0157673725323,0.0104932204416,0.0,-0.00356454286518,-0.0625899280576,0.000420891160539,0.000202648861607,-0.0256193412162,0.00373406945524,-0.00386702302451,0.0194730813288,0.00124179570854,-0.0187084797438,-0.00543921675279,0.0132227184258,-0.00258118566835,-0.00198090281367,-0.00114210867283,0.0223886236206,0.011884261855,-0.00274138227067,0.00468110005851,-0.00211813044334,-0.00631989633082,-0.00426138260242,0.00408681769339,0.0119615626602,-0.00457663094624,0.00668783409563,-0.000602190443456,0.00257690210592,0.00451972642329,-0.000777000777001,-0.00877760987517,0.00435737349509,0.000506146100055,0.0177844875845,-0.0144489119515,-0.00158553308141,-0.00027511332623,-0.00203429730155,-0.00459705255811,-0.00187403176633,-0.00326352295621,0.00772991467852,-0.00615661714945,0.0225380205781,-0.0190311576306,-0.000202064064282,0.00288407663732,0.00123641710235,-0.0030544677956,-0.00614146108456,0.008323371076,0.00167603359891,0.0240594810243,-0.00405658412869,0.0129600377053,0.0159204054584,-0.0146704602828,0.00591910555738,0.00587751806048,-0.0103537071332,-0.0025332488917,-0.000789896588574,-0.00240795894631,0.0116165414204,0.00976700818518,0.00306954049353,-0.000278411843872,-0.0436484311987,-0.0060724984667,-0.00545754855318,-0.0100840757492,0.000817655913841,-0.00308832065081,-0.00310658927404,-0.00290777024231,0.00307246740757
2017-03-06,-0.014056263274,-0.00475720956435,-0.00188976592688,-0.00478075303993,0.0100492601422,-0.0183387257979,-0.0197143340106,-0.0133126830109,-0.0162242316842,-0.0324116566959,-0.00748037307217,-0.00371588722245,-0.00142102314695,-0.010130856474,0.0036764987648,-0.00549092462699,-0.010460763198,-0.0039840312771,-0.0011901036262,-0.007263385282,-0.0103800140746,-0.0121507173851,-0.0176160785159,-0.00226251490502,-0.0128647294651,-0.00868084233689,-0.0096275859659,-0.00999766143221,-0.000646266949102,-0.00150523574426,0.0123101650235,-0.00259731759695,-0.00702906260774,-0.0340769956873,-0.00795350904065,-0.00508014849551,-0.000271152238168,0.000726761222912,0.0055836587314,0.00332492540122,-0.00460034528724,-0.0138838769337,0.00059685719608,0.0,-0.00279664329999,0.000767459708365,-0.00281829005109,-0.00729631483281,-0.0369835008095,-0.00435527354947,0.00465828446917,-0.0134831460674,0.000177215547563,-0.00738010455105,-0.0103910582445,-0.0148549217667,-0.00733234003112,0.000132421976198,-0.00182938489421,0.00780379836318,-0.00555192309849,-0.0146036182844,-0.0122306930693,-0.00543902498971,-0.00239417149808,0.00677602818456,-0.00841163695188,-0.00410654853888,0.000459809165235,0.00976508924038,0.00451811711328,-0.0110930738932,-0.0052492509719,0.0147744945568,-0.0218141966144,0.000867618315605,-0.0120298207731,0.00105261052632,0.00254581555725,-0.00390906283203,0.003760858048,0.00271786135813,0.010468018569,0.000876241215667,-0.00355901775506,-0.0155877651361,-0.00973456184149,-0.00335419246027,0.00123463351671,-0.00909459668154,-0.000149434372693,-0.010290669521,-0.00216572263201,0.00591061677383,-0.00746858331303,-0.0033465213207,-0.0322511666264,-0.00209825475511,-0.0138805786395,-0.00808045854233,-0.0262222211028,0.000817260542661,-0.00512402936278,-0.0217960504099,-0.0120634920635,-0.0102766920939,-0.0126253274724,-0.00113219307352,-0.0119046978586,-0.0210812022269,-0.00919218515263,-0.0339943882227,-0.0138270459423,-0.000914518475481,0.0044870486902,-0.00919124238669,0.000247806377665,-0.0126291616758,-0.00291636879498,-0.00501996941223
2017-03-07,-0.000581855475371,0.0010063236901,-0.0375764906743,-0.0049693650441,0.000375464614229,-0.0323077968196,-0.00615635489337,-0.0113879856936,-0.0126235186485,-0.00683620463271,-0.00349542857175,-0.00394913881468,-0.00563836633086,-0.00255872057319,-0.01070726905,-0.0070080017383,-0.00428575399485,-0.00466665111739,-0.00190661544572,0.00164865872231,-0.0140444622222,-0.00861002930517,-0.00627597144637,0.0113378362897,-0.0124291898481,-0.00325418217045,-0.00318730560949,0.0105683341759,0.00097005188661,0.00236884271212,-0.00373022997696,-0.016493164708,0.0,0.00279189080099,-0.00325036030802,-0.00785542057563,0.00298424669315,-0.00200357573729,-0.00419063957114,-0.00777063575976,-0.00150439673164,-0.0259928691827,-0.0130025752529,-0.0188678724795,0.00756577385664,0.000766871165644,0.00361227835978,-0.00918751547184,-0.0210021289528,0.00747289327455,-0.00483008917126,-0.0546697038724,0.00496012515611,-0.0117719644291,-0.00911848602151,-0.0111330469438,-0.00803826205339,0.00688007079255,-0.00962199412776,-0.0222029116608,-0.00515359717205,0.00505628372012,-0.0170989986497,0.000400204807485,0.000375028564141,-0.0173574627759,-0.0028277135946,-0.0115903387232,-0.00597435323118,-0.00681703010505,-0.0029984598181,-0.0109438443487,0.00490002322277,-0.0153256704981,-0.019430373086,-0.0108365443751,-0.00210534885744,-0.0103049003219,-0.03870399613,-0.00171691649313,-0.00977797419362,-0.000948625159394,-0.0258988584875,-0.00575287893224,-0.00585764812301,-0.0151389214792,-0.0067023497084,-0.00697108206592,-0.00387528926065,-0.00407907163236,0.00493059645547,-0.015388447461,0.00100581343454,-0.000534134789573,-0.00158411224676,-0.0120173497108,-0.0103729694653,-0.000494685405115,-0.00599749580995,-0.00222162437478,0.0075308517499,0.0452392617998,0.0017168340651,-0.0171122636252,-0.0244215938303,-0.00479237588192,-0.00676944112188,-0.011657990892,-0.000752948456375,0.00347333586535,0.00646610701264,0.0039101165334,-0.0221259160056,-0.00645446979289,-0.00374272959008,-0.00474121523532,-0.0095391817516,-0.0232558467898,0.000292516688757,-0.00521635017588
2017-03-08,0.00189232636199,-0.0067855775062,-0.0180085194307,0.0111536495973,-0.0429724330461,0.0254373254542,0.0229197065974,-0.000667850208391,-0.00226824856062,0.0110132573102,-0.0157842890231,0.00110131060206,0.00118176550929,0.0123985041641,-0.000569666745381,0.00328512664236,-0.00573881836603,-0.00200942884004,-0.00262644811714,0.00185189500103,-0.0019834295345,0.00206786111398,0.0171428614631,0.0257848311282,-0.013807393148,0.00326480644537,0.00223822065322,-0.00255638888467,0.00218040951066,-0.000572870596786,-0.0518945062398,-0.0229478667328,0.00424734920544,0.025309963463,-0.000652143479668,0.0269200712589,0.00595068058066,0.00766559167189,0.0172540214191,0.0161925475252,0.00616346029063,-0.00481828619294,0.0080977720293,-0.0153847127104,-0.00239504803581,0.0130268199234,0.00404848321176,0.00453330758153,0.000919368650954,-0.0075079520858,0.00931870260532,0.0132530120482,0.0183324219083,-0.00971786833856,-0.0540993571082,0.00171017533733,-0.00591327758212,-0.00341663065822,-0.00208189946364,0.000484830308097,0.00129498639076,0.00650529675265,0.0143971205759,-0.0228001067113,-0.000453073367234,-0.0674115803999,-0.000182916359561,0.00225496781062,-0.0157188408575,-0.00175580421844,-0.00390988769182,-0.022268339325,0.00300075657691,-0.0747081712062,-0.0074306393409,-0.0087642397538,0.00376327063883,-0.0418614738236,-0.0102021453171,0.0100736518096,-0.0152270603138,-0.00759627579914,0.00250232139585,-0.00352202014751,-0.00524529772174,-0.010539576074,-0.0105712789274,0.0610022013798,-0.000707381275231,-0.00245762622825,-0.0049064049526,0.00625161674258,0.00222123002918,-0.00828422782055,0.00198335205097,-0.019676162703,0.00111501826974,0.00284624687428,-0.000123235001102,0.0060614680541,0.00498295724516,-0.00015621875,-0.000180404858965,-0.00217631332238,0.00395256916996,0.00561794651874,0.00113597146107,0.00786368761691,0.0128107214416,0.012980233196,-0.00502797350902,0.0311587228736,0.00438240530541,0.00042166907103,-0.0180561272826,-0.00352110274347,-0.02313937413,-0.023809473194,-0.00526310571882,-0.00447007642964
2017-03-09,0.00159819757343,0.00328949654502,0.0141778242284,-0.00839648305784,0.00411762745098,-0.0106313182203,-0.0123132559312,0.00309051480935,0.000206674148656,-0.0122549152436,-0.00322971667884,0.00693065749142,-0.00260972968776,-0.00211152871622,-0.00427475064121,-0.0021470348926,-0.00288605871563,-0.00469797109375,0.00406988571468,-0.000308068254743,0.0092141466744,-0.00412718777686,-0.00325253028178,-0.00109291963818,-0.00817737589118,-0.00396421214449,0.00207371319236,0.0104846864592,0.0149072599305,-0.00702208135365,0.00900402014846,-0.000903343533822,-0.00328951417229,-0.0180201861976,-0.0163150193907,-0.00809564348128,0.00510899505486,-0.00090564735568,0.00465408825707,-0.00705671923767,-0.00204193601542,-0.0134078672568,0.0136673700091,0.0,0.000129733535185,0.00832072617247,0.00340125497365,-0.00635892668184,-0.00551132884262,0.00510382876879,0.00230815653134,-0.0118906064209,0.00346209409494,-0.002849002849,0.0191627959412,-0.00896282530996,-0.0044062321136,0.00461504570421,0.0152990048316,0.00105001595386,0.00625141228056,-0.00870389878369,-0.00236540508575,-0.00191021004954,0.0027201328531,0.0301507292258,-0.00256186339952,0.00641242853617,-0.000939392853064,-0.024505261856,0.00603877845805,-0.0118829251129,0.000373967654534,0.0277544154752,0.0174681012681,-0.00663133657823,0.00204492347381,-0.0037702816589,-0.00589003075702,0.00693260918235,-0.0049667135648,0.00287036810429,0.00249617051602,-0.00946732529682,0.00902908995723,-0.0011708793228,0.00977489130065,-0.00547574695525,-0.00265435266728,-0.0104700359494,0.00358585670246,-0.0185542755356,0.00205785644726,0.00727557905288,0.0035629511051,0.00392296602117,-0.0347515279165,-0.00419549836405,0.00911340178346,-0.00196733807566,0.000901520823756,-0.00750123433345,0.00171420084778,0.0032715621188,-0.00131233595801,-0.00239419383623,-0.0013237258145,0.016986313256,-0.0102305956073,0.00375883698579,0.00561482431704,-0.00755432313649,-0.0127578381062,0.000421489780205,0.00789825273601,-0.0297235211349,0.00768242108902,-0.00557491269774,0.0014697422977,-0.00336758489539
2017-03-10,-0.00188585584199,0.00100875992231,-0.00334298748953,0.00547909471349,-0.00917783653931,-0.00492493622699,-0.000817546002079,0.00403863685785,0.00320272482472,-0.00275716842077,0.00324018154722,-0.000218427869096,0.00105309791508,0.00761743578576,0.0226102181629,0.00279724925995,0.0150506098874,0.0209035978259,0.00977576705386,0.0012327254622,0.0109201573412,0.00580196659192,0.00652628751132,-0.00218825303973,-0.00137415360247,0.00891050978746,0.00923282462269,0.00507262544172,0.00206435511657,0.00137102126869,-0.00821920156556,0.00813744271065,0.00377189311945,0.0170940100224,0.0172490063114,0.0198212203653,0.0197965800667,0.00598255940184,0.0107062330012,0.0165062300838,0.0015687214795,0.0128350451442,-0.00224726778845,0.0,0.00162206186088,0.0435108777194,0.00275516792924,0.00474812300466,-0.00246299261084,0.00235771247296,0.0076759244826,-0.00361010830325,0.0115575996345,0.00634923809524,-0.00752094301417,0.00430656018912,0.00777604739467,0.00341239254933,0.00114156418429,-0.017105077729,-0.00407024503788,-0.00130397400593,0.00237101349312,0.00628845260748,0.00889146994204,-0.00300188948663,0.00522841995657,0.0140845970032,0.0108132232198,0.00467173844039,0.0087034074741,0.00486763077645,0.0,0.00981996726678,0.00802677593768,-0.00445037735131,0.00765309629279,0.0140249561008,0.0111090775415,0.00301964223056,0.000941834900934,0.012130395823,0.00840334965234,-0.0117242056848,-0.00143158629503,0.00669031456346,0.0139578069188,0.00022936453315,0.00124201008586,0.0132779534699,-7.44029386497e-05,0.0158254925641,0.00689841470787,-0.00160503026915,-0.00157794274169,0.00517994199112,0.0131548368162,-0.00371748201153,0.00122046999123,0.00505122887749,0.00360283526401,-0.0229884907255,-0.000990761928969,0.00289856618413,-0.0065703022339,0.0023999397572,0.00984664828927,-0.00903058440895,0.0109002460243,0.022127659207,0.00251254067198,0.00634315457404,0.0223385494793,0.00244959734937,-0.000734575215262,0.0128533146695,-0.000127058386166,0.00245268036256,0.00557673458589,0.00675791902197
2017-03-13,0.000726759561705,-0.0021415308039,-0.00442129924814,-0.0117239274157,-0.00295628683657,-0.0191226771313,0.0,-0.00207336157277,0.00401652229869,-0.0344207649666,0.00434350740843,-0.00360616041988,-0.00260306932754,0.00419995817723,-0.00811645675903,0.0099774482059,-0.00370679712368,-0.0138705289924,0.00047230675617,0.00225710869428,0.00850008839206,-0.0300783112866,-0.00736815723106,-0.0132157878649,-0.00225168871024,0.00541686355379,0.00851724719544,0.0486349776703,0.00372394037971,-0.00684572071474,0.0169692900624,-0.01165920778,-0.000235029319759,-0.0160651608507,0.00478267909736,0.00838410823171,0.00839461339623,0.00162192870238,0.00875934894908,0.002931966346,0.00394957824503,-0.001118220726,-0.00260784468728,-0.0118110164394,0.0014897255329,0.0265995686556,0.00734221376404,-0.00246559274571,0.0135801843469,0.00434227146283,-0.00288453714739,0.024154589372,-0.00306957820288,0.00283911662968,0.00582911670565,0.00571758155686,0.00374776375654,-0.00250512658055,0.00820983020008,0.00131349012217,-0.00494734852331,-0.0141887379806,0.0106445890006,0.00638509088568,-0.00112033353943,-0.0063982219142,-0.00164240421013,-0.00214950493003,0.000465155826731,0.00485397580005,0.0133889748026,-0.000854893835165,0.00672897684233,0.00486223662885,-0.00376011621537,0.000672614475186,0.0026441871578,0.00900109789245,-0.00512719041587,-0.0018063211297,0.00159946145041,-0.00484791550198,0.00617274736616,0.00928423446526,-0.00272439980145,-0.00178935944094,-0.00754890691705,-0.00206422027818,0.0042529920974,0.0113401936952,0.00197267437414,0.00707362705699,0.00162133249665,-0.000535960238272,-0.00039511910568,-0.0113914272663,-0.0348520720738,0.000497542324863,0.0062164187197,0.0,0.0152568540741,-0.00112810638401,0.00540927276577,-0.00307085674024,0.00595238095238,0.000798173842476,-0.00075015449903,0.00346774193548,0.0198920860246,0.00766025203559,-0.0208855520421,-0.0144169828441,0.009961886905,0.000202351869921,-0.00232824991774,0.00613383015485,-0.00127078402342,-0.0291856338835,-0.00467028785299,0.00602413957033
2017-03-14,-0.000290530905084,0.00605986920515,-0.00781013746661,-0.00651632978818,-0.0116623838703,0.00412846070521,0.00654530424286,-0.00498652262594,-0.00389779769261,-0.047244024259,-0.0177423023629,-0.00131615388826,-0.00201166505551,-0.0117106231702,0.00479689629788,-0.000849922619042,-0.00686891238577,-0.0107167150465,-0.0066084955823,0.00501590348848,-0.00228272164561,0.0067969312513,0.0,0.00669638075415,-0.00514047128534,-0.00767164093284,-0.0043790174895,-0.00437537732215,0.00292076780971,-0.0118997432856,-0.00271638326505,-0.00181488438803,-0.00328862332222,0.00100468554417,-0.0157940866289,-0.0113378311163,-0.00442246897944,0.0097157595398,-0.00252424262159,-0.0064089151377,-0.00183141535998,-0.00485064784076,0.00380319808688,0.0119521838797,-0.00135818902119,-0.0126050420168,0.00106388078077,-0.0125643184331,-0.0234470158343,-0.00225189150362,-0.00829306149956,-0.0129716981132,-0.00410526790667,-0.0132117013774,-0.00347722419457,0.000710673668126,0.0010982590875,-0.00409781279604,-0.00791668186828,-0.0158222906638,-0.00151313276245,-0.0199558873383,-0.00877700409596,-0.00296979055305,-0.00149552940142,-0.00492422587438,-0.000639856684558,-0.00513673323022,-0.0218502297921,-0.00738790301869,-0.00352341240178,-0.0357905904374,-0.00519857117894,-0.0314516129032,0.0102131071787,-0.00403227436915,0.00319825732761,-0.0339424942111,0.00450945845212,-0.00446377845585,-0.0195396650576,-0.00338291770208,-0.00828207325502,-0.0117540752616,-0.00136569558607,-0.00463763393618,-0.000671229958195,-0.0287290291303,0.0107641448388,0.00346590081703,-0.00442068084482,-0.0137970760179,-0.00621349286746,0.00294897007715,0.000790510714643,-0.0181984295346,-0.0273777366592,-0.00683747115683,0.000605633794706,0.00441282169929,-0.00154702456183,0.00774441755405,0.0070839816864,-0.00797239505239,0.00723208415516,0.000797455411626,-0.00713077893394,0.00200916177771,0.00674453939282,-0.00677573925895,0.00056890340556,0.00161819755324,-0.015167763182,-0.00110482574932,-0.00528128167013,-0.0182889542152,-0.00267212858397,0.00198021605725,0.00058657747361,-0.013858023715
2017-03-15,-0.00363164095175,-0.00577238732024,0.00524766159519,0.0225361667314,0.04,0.0127912787161,0.0170697282131,0.00509505305448,0.00813509848736,0.0243425233204,0.0260781518446,0.00856586276066,-0.00562245930745,0.0287769796351,0.0390339500412,-0.00106313157713,0.0210374607719,0.00744747949538,0.0118793167974,0.0135464832115,0.0130236008448,0.00717303628076,0.0207837290895,0.014412478885,0.00907374944105,0.0165241288631,-0.00219919394393,0.00900896788091,0.0150335002756,0.0132912738436,0.0242801167315,0.028181761954,0.0131983005979,-0.00326221533724,0.037151054541,0.0477828746177,0.016984468954,0.0190662329612,0.00323926004764,0.0152766439977,0.00536837343413,0.022122200894,0.0168126810879,0.0157480483596,0.00213730257621,-0.00851063829787,-0.00057660825325,0.0212766235132,0.0289990645463,0.0148957739806,0.0093348627138,0.0346475507766,0.00515285224811,0.0213579846555,0.0212271015187,0.00298251651853,0.00877568082592,0.00438015424635,0.0157317250149,0.0118283393807,-0.00736094257985,-0.000720705631156,0.0,0.0178716942191,0.0109331535108,0.0331176560279,0.0161880583025,0.0137686250264,0.0294676330015,0.0119004031467,0.0194460858366,0.015527875679,0.00559904487568,0.0457951706911,0.00879121025083,0.0206927894955,-0.00738289976876,0.0108107878013,0.00247356693137,0.00945239211254,0.0115934621786,0.00393763986446,0.0111350270043,0.00258563666225,0.00158364812487,-0.00888966237283,0.00761143539023,0.0106483914173,0.00663410894276,0.0146281540221,0.00537321850345,0.0075462009016,0.00457095556132,0.00908862394837,-0.00552916428054,0.0141579558594,0.0213540248781,-0.00200267131887,0.0145278705041,0.016231310423,0.0137229392986,0.0108869678336,-0.00391767452072,-0.00328763965009,-0.0189295039164,0.00796811803994,0.0136080477351,0.0176451475778,0.0141226738067,0.0472545683297,-0.00227406008892,-0.0203554530361,0.0111022394481,-0.00752468006532,0.0124707332278,0.0077089519084,0.0238581008735,0.0352137800934,0.00351710321465,0.0117973630447
