,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2016-10-03,2017-09-29,0.377361019596,0.373740382185,0.732080378016,46.78334,64.199997,0.0116981456253,0.0116981456253,0.00133393945867
1,AAL,2016-10-03,2017-09-29,0.311732966075,0.308810035698,0.576705987238,37.365196,47.490002,0.0184150261958,0.0184150261958,0.00124149553913
2,AAP,2016-10-03,2017-09-29,-0.335764834699,-0.333526984509,-0.154451823962,146.667282,99.199997,0.0228454487556,0.0228454487556,-0.00134413567723
3,AAPL,2016-10-03,2017-09-29,0.391108217896,0.387338167767,0.179909780232,110.569603,154.119995,0.0107870136015,0.0107870136015,0.001362872746
4,ABBV,2016-10-03,2017-09-29,0.468203576187,0.463575443616,0.922361045088,60.868351,88.860001,0.0131567826935,0.0131567826935,0.00160427810682
5,ABC,2016-10-03,2017-09-29,0.0427901518029,0.0424310110969,0.0560550988618,78.733185,82.75,0.0195731658012,0.0195731658012,0.000359291466547
6,ABT,2016-10-03,2017-09-29,0.295676099224,0.29291985615,0.58248191547,41.524662,53.360001,0.010388927731,0.010388927731,0.00107801205873
7,ACN,2016-10-03,2017-09-29,0.129813991912,0.128680896491,0.146689810861,118.387482,135.070007,0.00970955369661,0.00970955369661,0.000529676341558
8,ADBE,2016-10-03,2017-09-29,0.378052221521,0.374424098264,0.650249821016,108.449997,149.179993,0.0102750185839,0.0102750185839,0.0013206288247
9,ADI,2016-10-03,2017-09-29,0.370569077715,0.367021848046,0.496562564139,62.839233,86.169998,0.0140386093605,0.0140386093605,0.00134473796085
10,ADM,2016-10-03,2017-09-29,0.0387938447396,0.0384688605289,0.0733203665579,41.643898,42.509998,0.013693270783,0.013693270783,0.000244762091149
11,ADP,2016-10-03,2017-09-29,0.269993351695,0.267500348441,0.199795080254,85.691109,109.32,0.0123853195612,0.0123853195612,0.00102119230028
12,ADS,2016-10-03,2017-09-29,0.0425120265202,0.0421552670021,0.0582414763327,214.936829,221.550003,0.0159470404425,0.0159470404425,0.000291958528601
13,ADSK,2016-10-03,2017-09-29,0.557718710357,0.552053074739,0.607913394289,71.18,112.260002,0.0185859013768,0.0185859013768,0.00192101335969
14,AEE,2016-10-03,2017-09-29,0.216484368188,0.214526135746,0.03463749891,47.090919,57.84,0.00925076827518,0.00925076827518,0.00081739366962
15,AEP,2016-10-03,2017-09-29,0.134740449862,0.133561866126,0.172467775823,61.28846,70.239998,0.00855050125067,0.00855050125067,0.000536128945224
16,AES,2016-10-03,2017-09-29,-0.107121309305,-0.106289217947,-0.0,11.96597,11.02,0.0146591500906,0.0146591500906,-0.000340133532666
17,AET,2016-10-03,2017-09-29,0.396845108901,0.39301237951,0.769879511269,113.426537,159.009995,0.0111753573365,0.0111753573365,0.00138340376156
18,AFL,2016-10-03,2017-09-29,0.160626030424,0.159205587955,0.20078253803,69.918793,81.389999,0.00810808404848,0.00810808404848,0.000621535453136
19,AGN,2016-10-03,2017-09-29,-0.102920176778,-0.10211882087,-0.169818291683,230.677887,204.949997,0.014868002197,0.014868002197,-0.000319407979863
20,AIG,2016-10-03,2017-09-29,0.0563035466208,0.0558279848252,0.0895226391271,57.732407,61.389999,0.0106900725295,0.0106900725295,0.00027434949553
21,AIV,2016-10-03,2017-09-29,-0.0133150789974,-0.0132063406868,-0.000399452369921,43.294907,43.860001,0.0104447781665,0.0104447781665,1.53037715182e-06
22,AIZ,2016-10-03,2017-09-29,0.059268827354,0.0587675298246,0.11379614852,88.545769,95.519997,0.0133453742241,0.0133453742241,0.000317131095771
23,AJG,2016-10-03,2017-09-29,0.246466936946,0.244211364649,0.219355573882,49.070377,61.549999,0.00817844553651,0.00817844553651,0.000904135293806
24,AKAM,2016-10-03,2017-09-29,-0.0812213251434,-0.0805812575738,-0.0341129565602,53.709999,48.720001,0.0216391210886,0.0216391210886,-9.28177873897e-05
25,ALB,2016-10-03,2017-09-29,0.619936274974,0.613524749068,0.669531176972,83.827446,136.309998,0.0159695416072,0.0159695416072,0.00203413343102
26,ALGN,2016-10-03,2017-09-29,0.998219809122,0.986880042667,0.0598931885473,90.209999,186.270004,0.0178852272048,0.0178852272048,0.00289478379407
27,ALK,2016-10-03,2017-09-29,0.17623887201,0.174670272952,0.338378634259,66.141464,76.269997,0.0155297058077,0.0155297058077,0.000761505181413
28,ALL,2016-10-03,2017-09-29,0.355481612073,0.352096467334,0.0142192644829,67.209503,91.910004,0.00832453613158,0.00832453613158,0.00123697811493
29,ALLE,2016-10-03,2017-09-29,0.267338762061,0.264872727943,0.0828750162389,67.628487,86.470001,0.0107480246329,0.0107480246329,0.000993881559119
30,ALXN,2016-10-03,2017-09-29,0.146135056236,0.144850594542,0.270349854037,122.139999,140.289993,0.0243888672481,0.0243888672481,0.00083841011539
31,AMAT,2016-10-03,2017-09-29,0.754176811843,0.746090779625,1.03322223223,29.604782,52.09,0.0163831978286,0.0163831978286,0.00235705591049
