,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2015-10-01,2017-09-29,0.380100144775,0.904675242176,0.402906153462,33.127251,64.199997,0.0133298751432,0.0133298751432,0.0013680761987
1,AAL,2015-10-01,2017-09-29,0.116836946798,0.247324503498,0.146046183497,38.436283,47.490002,0.0212267962509,0.0212267962509,0.000663833088119
2,AAP,2015-10-01,2017-09-29,-0.275290332861,-0.474795576614,-0.481758082507,191.380203,99.199997,0.0203870435604,0.0203870435604,-0.00106117101135
3,AAPL,2015-10-01,2017-09-29,0.205126480852,0.452329319284,0.0553841498301,105.42646,154.119995,0.0135958022426,0.0135958022426,0.000832877432996
4,ABBV,2015-10-01,2017-09-29,0.327449383819,0.76212091695,0.0556663952493,51.095181,88.860001,0.0166777743638,0.0166777743638,0.00126318590226
5,ABC,2015-10-01,2017-09-29,-0.0510325129677,-0.0994606188089,-0.0836933212671,91.425049,82.75,0.0166096632403,0.0166096632403,-6.84005976913e-05
6,ABT,2015-10-01,2017-09-29,0.18022006598,0.392918965009,0.0414506151754,38.822372,53.360001,0.0130434145078,0.0130434145078,0.000743732927286
7,ACN,2015-10-01,2017-09-29,0.196736229196,0.432177112893,0.0275430720874,94.483734,135.070007,0.01186449276,0.01186449276,0.000783409139932
8,ADBE,2015-10-01,2017-09-29,0.346997145611,0.814400281995,0.23248808756,83.75,149.179993,0.0137868122867,0.0137868122867,0.00127797423692
9,ADI,2015-10-01,2017-09-29,0.267717572227,0.607107117599,0.174016421947,52.220833,86.169998,0.0152694486162,0.0152694486162,0.0010578769618
10,ADM,2015-10-01,2017-09-29,0.0441096631016,0.0901648990531,0.0,39.003506,42.509998,0.0162064542463,0.0162064542463,0.000303664187163
11,ADP,2015-10-01,2017-09-29,0.193959697931,0.425539279475,0.0426711335448,77.192551,109.32,0.011842265958,0.011842265958,0.000773741554522
12,ADS,2015-10-01,2017-09-29,-0.0708687380295,-0.136714977299,-0.141028788679,259.975433,221.550003,0.0191101923883,0.0191101923883,-0.000103293712762
13,ADSK,2015-10-01,2017-09-29,0.594764487464,1.54327151208,0.309277533481,43.139999,112.260002,0.0206514514422,0.0206514514422,0.00206442394544
14,AEE,2015-10-01,2017-09-29,0.210317692055,0.464868383703,0.235555815102,39.027054,57.84,0.0102797047178,0.0102797047178,0.000810644008552
15,AEP,2015-10-01,2017-09-29,0.151865978884,0.326794876411,0.0425224740875,52.269245,70.239998,0.00996025289336,0.00996025289336,0.000610913714601
16,AES,2015-10-01,2017-09-29,0.104822753636,0.220633085448,0.197066776836,9.120319,11.02,0.0170269756351,0.0170269756351,0.0005407713762
17,AET,2015-10-01,2017-09-29,0.21792929757,0.483351217475,0.302921723622,107.715729,159.009995,0.0146085588026,0.0146085588026,0.000889351981746
18,AFL,2015-10-01,2017-09-29,0.212390912743,0.469891186694,0.0998237289894,55.209515,81.389999,0.0096132617549,0.0096132617549,0.000810714928992
19,AGN,2015-10-01,2017-09-29,-0.127765910678,-0.239207495559,-0.134154206212,279.836334,204.949997,0.0184855402845,0.0184855402845,-0.000370260043099
20,AIG,2015-10-01,2017-09-29,0.0615387902763,0.126864475225,0.0375386620686,54.574482,61.389999,0.0127624945238,0.0127624945238,0.000318728097846
21,AIV,2015-10-01,2017-09-29,0.124446303355,0.264379206976,0.033600501906,35.17622,43.860001,0.0122090446922,0.0122090446922,0.000540248578422
22,AIZ,2015-10-01,2017-09-29,0.125517949913,0.266790370589,0.0815866674436,74.906898,95.519997,0.0145856984124,0.0145856984124,0.000577436198011
23,AJG,2015-10-01,2017-09-29,0.259144087627,0.585443138319,0.261735528503,38.784336,61.549999,0.00968133738856,0.00968133738856,0.00096158638706
24,AKAM,2015-10-01,2017-09-29,-0.160075418819,-0.294526463786,-0.102448268044,68.959999,48.720001,0.0243617455345,0.0243617455345,-0.000391257200986
25,ALB,2015-10-01,2017-09-29,0.78518080786,2.18686700295,0.808736232095,43.810207,136.309998,0.0185857245073,0.0185857245073,0.00247420829738
26,ALGN,2015-10-01,2017-09-29,0.811550818942,2.28171265968,1.60687062151,55.439999,186.270004,0.0188470991458,0.0188470991458,0.00253535802345
27,ALK,2015-10-01,2017-09-29,-0.00588534736132,-0.0117360463104,-0.011711841249,77.933426,76.269997,0.0177121985662,0.0177121985662,0.000133398284806
28,ALL,2015-10-01,2017-09-29,0.279852555063,0.638021793727,0.542913956823,55.850235,91.910004,0.00928359499053,0.00928359499053,0.0010224582811
29,ALLE,2015-10-01,2017-09-29,0.233797904805,0.522256661413,0.282895464815,57.690468,86.470001,0.0126148532095,0.0126148532095,0.000913480948139
30,ALXN,2015-10-01,2017-09-29,-0.0528716510114,-0.102947797832,-0.0317229906069,157.820007,140.289993,0.0245912486352,0.0245912486352,8.87939661347e-05
31,AMAT,2015-10-01,2017-09-29,0.911004517261,2.65193376518,0.482832394148,14.244256,52.09,0.017752810947,0.017752810947,0.00272888845452
32,AMD,2015-10-01,2017-09-29,1.7226466579,6.41279069767,3.34193451633,1.74,12.75,0.0458840780757,0.0458840780757,0.0049686920306
33,AME,2015-10-01,2017-09-29,0.131172579884,0.279551105423,0.216434756809,51.158081,66.040001,0.0118257519392,0.0118257519392,0.000559437069181
34,AMG,2015-10-01,2017-09-29,0.0555903790752,0.114270933704,0.0194566326763,169.734818,189.830002,0.0196647054348,0.0196647054348,0.000409005476497
35,AMGN,2015-10-01,2017-09-29,0.191520815024,0.419721379313,0.0440497874556,133.142044,186.449997,0.0145299164934,0.0145299164934,0.000801332158497
36,AMP,2015-10-01,2017-09-29,0.20041551163,0.440996899756,0.25452769977,103.513885,148.509995,0.0176271710978,0.0176271710978,0.00087989930805
37,AMT,2015-10-01,2017-09-29,0.271791749731,0.617453514806,0.252766327249,84.887383,136.679993,0.0117301752695,0.0117301752695,0.00102341936708
38,AMZN,2015-10-01,2017-09-29,0.370416443268,0.878040102032,0.714903735508,520.719971,961.349976,0.0159286026649,0.0159286026649,0.00137755640029
39,ANDV,2015-10-01,2017-09-29,0.0558869668492,0.114897171409,0.0704175782299,95.421692,103.150002,0.0206768408377,0.0206768408377,0.00043107631618
40,ANSS,2015-10-01,2017-09-29,0.180018782779,0.392443889181,0.217822727163,87.339996,122.730003,0.0125823053171,0.0125823053171,0.000736518756436
41,ANTM,2015-10-01,2017-09-29,0.185296331823,0.404926939843,0.339092287236,134.129639,189.880005,0.0146893418505,0.0146893418505,0.000782469355799
42,AON,2015-10-01,2017-09-29,0.299847077871,0.689601582827,0.452769087585,86.421295,146.100006,0.0097078806612,0.0097078806612,0.00108822531637
43,AOS,2015-10-01,2017-09-29,0.37353992527,0.886610787052,0.336185932743,31.616909,59.43,0.0138642960709,0.0138642960709,0.00135597537435
44,APA,2015-10-01,2017-09-29,0.103355870748,0.217393949701,0.0113691457823,38.15934,45.799999,0.026966516669,0.026966516669,0.000751101533354
45,APC,2015-10-01,2017-09-29,-0.095433212505,-0.181758770818,-0.152693140008,60.254822,48.849998,0.0266942569491,0.0266942569491,-4.30742948158e-05
46,APD,2015-10-01,2017-09-29,0.157212533579,0.339140475853,0.187082914959,114.419022,151.220001,0.010989217982,0.010989217982,0.000639743693886
47,APH,2015-10-01,2017-09-29,0.300864368434,0.692247258201,0.541555863181,49.103554,84.639999,0.010066143863,0.010066143863,0.00109496989085
48,ARE,2015-10-01,2017-09-29,0.222785729457,0.495204367993,0.429976457852,79.39856,118.970001,0.0119010213802,0.0119010213802,0.000869565674449
49,ARNC,2015-10-01,2017-09-29,0.0800469667438,0.166501279471,0.0568333463881,20.445578,24.879999,0.0267444216488,0.0267444216488,0.000662752490587
50,ATVI,2015-10-01,2017-09-29,0.455425828637,1.11826283014,0.760561133824,30.464058,64.510002,0.0194170842412,0.0194170842412,0.00167509221185
51,AVB,2015-10-01,2017-09-29,0.041048757744,0.0837824330492,0.057878748419,165.032089,178.419998,0.0109279162644,0.0109279162644,0.000219311586485
52,AVGO,2015-10-01,2017-09-29,0.414725225537,1.00144614267,0.33178018043,118.40023,242.539993,0.0186508991588,0.0186508991588,0.00155048689385
53,AVY,2015-10-01,2017-09-29,0.34712921655,0.81475609725,0.4929234875,55.702606,98.339996,0.0126097036611,0.0126097036611,0.00126205220403
54,AWK,2015-10-01,2017-09-29,0.2374810575,0.531358746859,0.2944765113,53.017689,80.910004,0.0109654310278,0.0109654310278,0.000906098684535
55,AXP,2015-10-01,2017-09-29,0.124245152929,0.263926882262,0.205004502333,71.338882,90.459999,0.0129394789457,0.0129394789457,0.000549319281818
56,AYI,2015-10-01,2017-09-29,-0.00993227252134,-0.0197658763891,-0.0165868951106,174.465057,171.279999,0.0209966746884,0.0209966746884,0.000183410027996
57,AZO,2015-10-01,2017-09-29,-0.0932652011297,-0.17783185137,-0.175338578124,736.349976,595.109985,0.0143378288185,0.0143378288185,-0.000284153545972
58,BA,2015-10-01,2017-09-29,0.436835117591,1.06449373151,0.528570492286,122.81459,254.210007,0.0137184149465,0.0137184149465,0.00153342218368
59,BAC,2015-10-01,2017-09-29,0.294444574112,0.675585932696,0.432833523944,15.093947,25.34,0.0177477631141,0.0177477631141,0.00118199628393
60,BAX,2015-10-01,2017-09-29,0.3977236184,0.953630068829,0.763629347327,32.002357,62.75,0.0115916751797,0.0115916751797,0.00139679742513
61,BBT,2015-10-01,2017-09-29,0.183025957027,0.399549967453,0.159232582613,33.567619,46.939999,0.0132191153983,0.0132191153983,0.000754521595386
62,BBY,2015-10-01,2017-09-29,0.283853857351,0.648279943454,0.351978783115,34.594482,56.959999,0.0237520767249,0.0237520767249,0.00126514298106
63,BCR,2015-10-01,2017-09-29,0.317386566449,0.735506455277,0.46655825268,188.547913,320.5,0.0134848294274,0.0134848294274,0.00118100287077
64,BDX,2015-10-01,2017-09-29,0.235117423773,0.525514437614,0.237468598011,127.993385,195.949997,0.0106968288167,0.0106968288167,0.000895535816287
65,BEN,2015-10-01,2017-09-29,0.114716840704,0.242593378203,0.0860376305281,35.647202,44.509998,0.0165813763983,0.0165813763983,0.000567508252446
66,BHF,2015-10-19,2017-09-29,123.195031678,12158.9998,24.6390063357,0.005,60.799999,1242.63596123,1242.63596123,129.609565822
67,BHGE,2015-10-22,2017-09-29,0.0126721158488,0.0247620807126,0.0225563662108,38.172855,36.619999,0.0223480574547,0.0223480574547,0.000303777820513
68,BIIB,2015-10-01,2017-09-29,0.0358701809448,0.0730269598234,0.0380223918014,287.299988,313.119995,0.0194977018166,0.0194977018166,0.000329526237027
69,BK,2015-10-01,2017-09-29,0.184232047161,0.402405090344,0.0681658574494,38.009262,53.02,0.0137113001684,0.0137113001684,0.000765469615989
70,BLK,2015-10-01,2017-09-29,0.256968917499,0.579970172068,0.431707781398,281.499329,447.089996,0.0137604981465,0.0137604981465,0.00100264008481
