,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2017-03-02,2017-09-29,0.434001169144,0.232897824118,0.525141414665,51.380001,64.160004,0.0103423088359,0.0103423088359,0.00146828872362
1,AAL,2017-03-02,2017-09-29,0.0190879498167,0.0110427054576,0.00954397490833,45.720001,47.610001,0.0186559015663,0.0186559015663,0.000247117648204
2,AAP,2017-03-02,2017-09-29,-0.545828023202,-0.367723982474,-0.114623884872,157.360001,99.065002,0.0252007697925,0.0252007697925,-0.00275175533328
3,AAPL,2017-03-02,2017-09-29,0.176890949787,0.0992209935943,0.288332248152,138.960007,153.660095,0.0111495341986,0.0111495341986,0.000701150152396
4,ABBV,2017-03-02,2017-09-29,0.81452559421,0.413496660401,0.562022660005,63.25,88.809998,0.0111960111369,0.0111960111369,0.00240242978069
5,ABC,2017-03-02,2017-09-29,-0.175339022341,-0.105930865035,-0.0122737315639,91.940002,82.459999,0.0151620188045,0.0151620188045,-0.000639176280909
6,ABT,2017-03-02,2017-09-29,0.311209153837,0.17043213424,0.202285949994,45.689999,53.360001,0.00877407021586,0.00877407021586,0.00110197817593
7,ACN,2017-03-02,2017-09-29,0.157342564554,0.0885790118482,0.0220279590376,124.349998,135.059998,0.00897583483836,0.00897583483836,0.000613981756513
8,ADBE,2017-03-02,2017-09-29,0.441509570168,0.23664316139,0.869773853231,119.900002,148.830002,0.0103395911965,0.0103395911965,0.00148949706085
9,ADI,2017-03-02,2017-09-29,0.0506803982872,0.0291307896578,0.0983199726771,83.650002,86.199997,0.0138125315765,0.0138125315765,0.000288950119195
10,ADM,2017-03-02,2017-09-29,-0.143095110583,-0.0857900918422,-0.203195057027,45.48,42.519901,0.0120614730658,0.0120614730658,-0.000532108126821
11,ADP,2017-03-02,2017-09-29,0.0798546156461,0.0456328713827,0.154917954353,104.07,109.300003,0.0139001241176,0.0139001241176,0.000397080281172
12,ADS,2017-03-02,2017-09-29,-0.17693780517,-0.106938036244,-0.107932061154,243.940002,221.139999,0.0161596136834,0.0161596136834,-0.000632880016424
13,ADSK,2017-03-02,2017-09-29,0.48854837446,0.259923512875,0.610685468075,87.32,112.044998,0.0186010189215,0.0186010189215,0.00172830061623
14,AEE,2017-03-02,2017-09-29,0.100756664248,0.057341200049,0.106802064103,55.119999,57.900002,0.00730418516248,0.00730418516248,0.000403322249556
15,AEP,2017-03-02,2017-09-29,0.110495500743,0.0627645767046,0.142539195959,66.5,70.269997,0.00648899974182,0.00648899974182,0.000432322181615
16,AES,2017-03-02,2017-09-29,-0.0495317185377,-0.0290748898678,-0.0242705420835,11.63,11.02,0.0111319661971,0.0111319661971,-0.000137888054138
17,AET,2017-03-02,2017-09-29,0.410579106681,0.221161285359,0.176549015873,129.509995,158.799805,0.00831290588429,0.00831290588429,0.00138523511838
18,AFL,2017-03-02,2017-09-29,0.204528002259,0.114140787306,0.366105124044,72.190002,81.309998,0.00720417662846,0.00720417662846,0.000756203295278
19,AGN,2017-03-02,2017-09-29,-0.267984416101,-0.165722186636,-0.276023948584,244.960007,204.639999,0.010762477864,0.010762477864,-0.00116575888569
20,AIG,2017-03-02,2017-09-29,-0.0849994336205,-0.0502861852214,-0.0526996488447,63.900002,61.380001,0.00811072348827,0.00811072348827,-0.000315897685708
21,AIV,2017-03-02,2017-09-29,-0.0801579627888,-0.0473707083877,-0.0472931980454,45.540001,43.84,0.00837234293726,0.00837234293726,-0.000293087261653
22,AIZ,2017-03-02,2017-09-29,-0.089987939262,-0.0532969767635,-0.150279858568,99.75,95.474998,0.0122210726436,0.0122210726436,-0.000296180430025
23,AJG,2017-03-02,2017-09-29,0.113759250658,0.064577633815,0.106933695619,56.779999,61.490002,0.00767879320863,0.00767879320863,0.000452114206342
24,AKAM,2017-03-02,2017-09-29,-0.365347165386,-0.232092186303,-0.41649576854,63.790001,48.669998,0.0217883972087,0.0217883972087,-0.00152945870233
25,ALB,2017-03-02,2017-09-29,0.628797594215,0.327567657215,0.503038075372,103.059998,136.288101,0.014016351853,0.014016351853,0.00201442343464
26,ALGN,2017-03-02,2017-09-29,1.73023287496,0.792063983587,1.05544205373,104.120003,186.070007,0.0192493784454,0.0192493784454,0.00412768220265
27,ALK,2017-03-02,2017-09-29,-0.374132200778,-0.238284092943,-0.490113183019,96.360001,76.354401,0.014801217143,0.014801217143,-0.00172806255613
28,ALL,2017-03-02,2017-09-29,0.199505727644,0.111440280289,0.203495842197,81.75,91.904999,0.00855719117752,0.00855719117752,0.000750345913686
29,ALLE,2017-03-02,2017-09-29,0.320668538235,0.175329062958,0.240501403676,73.959999,86.610001,0.00862467148333,0.00862467148333,0.00112906243852
30,ALXN,2017-03-02,2017-09-29,0.0728504993993,0.0416882922896,0.129673888931,132.940002,139.804993,0.01986885326,0.01986885326,0.000472231958753
31,AMAT,2017-03-02,2017-09-29,0.819809898561,0.415886101269,1.55763880727,36.490002,52.1754,0.017277280899,0.017277280899,0.00250092527124
32,AMD,2017-03-02,2017-09-29,-0.24622030158,-0.151403743316,-0.381641467449,13.9,12.695,0.0378306480282,0.0378306480282,-0.000361469906751
33,AME,2017-03-02,2017-09-29,0.36176446632,0.196435041492,0.0578823146112,54.700001,66.114998,0.00841185315586,0.00841185315586,0.00124745514844
34,AMG,2017-03-02,2017-09-29,0.217914784561,0.121315978044,0.259318593628,168.199997,189.850006,0.0122096630298,0.0122096630298,0.000848280817632
35,AMGN,2017-03-02,2017-09-29,0.0770269655571,0.044041689743,0.048526988301,178.070007,186.089996,0.0111859565218,0.0111859565218,0.000353948791629
36,AMP,2017-03-02,2017-09-29,0.190191678347,0.106419482473,0.353756521725,131.600006,148.570007,0.0126104433623,0.0126104433623,0.000762759358993
37,AMT,2017-03-02,2017-09-29,0.365861201509,0.198524304235,0.658550162717,114.809998,136.440002,0.00900003769052,0.00900003769052,0.00126450590602
38,AMZN,2017-03-02,2017-09-29,0.225114882941,0.12516148998,0.112557441471,848.909973,959.852783,0.0106161519963,0.0106161519963,0.000853187898092
39,ANDV,2017-03-02,2017-09-29,0.363783145304,0.197464860971,0.00363783145304,83.209999,102.970001,0.0129114423366,0.0129114423366,0.00130108429758
40,ANSS,2017-03-02,2017-09-29,0.234168212927,0.129983378276,0.442577922432,106.059998,122.445,0.0118956062507,0.0118956062507,0.000895950540561
41,ANTM,2017-03-02,2017-09-29,0.244073917765,0.135242294213,0.341703484871,165.970001,189.551407,0.0102206792872,0.0102206792872,0.000909254063752
42,AON,2017-03-02,2017-09-29,0.450779758806,0.241256050698,0.193835296286,116.459999,145.860001,0.00695377139344,0.00695377139344,0.0014853533554
43,AOS,2017-03-02,2017-09-29,0.299876255749,0.164545784474,0.563767360808,49.869999,59.485001,0.00933666673825,0.00933666673825,0.00107307534426
44,APA,2017-03-02,2017-09-29,-0.222766254747,-0.136166173066,-0.291823793718,51.919998,45.740002,0.0197542305711,0.0197542305711,-0.000793617142358
45,APC,2017-03-02,2017-09-29,-0.407152111052,-0.261890302721,-0.0122145633315,64.089996,48.73,0.018809574855,0.018809574855,-0.00187371965096
46,APD,2017-03-02,2017-09-29,0.0913014350475,0.0520564819813,0.0283034448647,140.570007,151.169998,0.00867937812366,0.00867937812366,0.000380095314572
47,APH,2017-03-02,2017-09-29,0.356424395008,0.193707739576,0.45265898166,70.480003,84.610001,0.00722884411114,0.00722884411114,0.00122299411986
