,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,1.0,0.461433321133,0.594460942273,0.502585418514,0.455273722419,0.431495266051,0.476092538336,0.368904002226,0.430722079087,0.632659325818,0.640863991315,0.329235315076,0.323275544183,0.344335212945,0.390235299101,0.546917718578,0.490546614966,0.676731636446,0.570240628742
HSBC,0.461433321133,1.0,0.0778982618392,0.121130145122,0.197686806358,0.0701245696383,0.104242508523,-0.0653246608361,0.222135582014,0.112354398455,0.299106128294,0.125394236658,0.268659365655,-0.0150572943025,0.158920416495,0.38164139358,0.192092048568,0.176849099272,0.134670993232
GOOGL,0.594460942273,0.0778982618392,1.0,0.300285654517,0.200374700793,0.313814732313,0.296702528713,0.326240141853,0.14182367829,0.738833600539,0.395099790661,-0.016348458585,0.0202125890906,0.119924424721,0.244833798173,0.128800665696,0.403721579725,0.670630034493,0.585615396271
INTC,0.502585418514,0.121130145122,0.300285654517,1.0,0.164169765477,0.366568211946,0.366544632941,0.259967862045,0.15319436616,0.442547692152,0.374159399465,0.16160921136,0.239113014556,0.204775246707,0.154432911727,0.172437645205,0.220989218167,0.443254246462,0.364085761502
LPX,0.455273722419,0.197686806358,0.200374700793,0.164169765477,1.0,0.0912812801346,0.141942179979,0.145084261013,0.295308373014,0.259601581584,0.309488653417,0.0780660754784,0.102139685271,0.183499077723,0.185576935837,0.375439693136,0.396432202291,0.272300729067,0.359123476833
RTN,0.431495266051,0.0701245696383,0.313814732313,0.366568211946,0.0912812801346,1.0,0.756505366022,0.173815233214,0.0263652785585,0.273207058749,0.428366674799,0.114915350899,0.0982391764419,0.140059285323,0.238387580936,0.153681813361,0.18175663909,0.30299794336,0.212050007441
LMT,0.476092538336,0.104242508523,0.296702528713,0.366544632941,0.141942179979,0.756505366022,1.0,0.210542648602,0.0377235681849,0.246968162789,0.416437609464,0.133814306083,0.0608831047827,0.103864242147,0.23787457242,0.173309834636,0.22980721773,0.335631880907,0.265429672541
MASI,0.368904002226,-0.0653246608361,0.326240141853,0.259967862045,0.145084261013,0.173815233214,0.210542648602,1.0,0.175497446406,0.412528546764,0.220486028703,0.058889759383,0.0852420969651,0.103939492067,0.0648423588784,0.109402719767,0.184764808962,0.376034053582,0.343355594165
THO,0.430722079087,0.222135582014,0.14182367829,0.15319436616,0.295308373014,0.0263652785585,0.0377235681849,0.175497446406,1.0,0.240500130145,0.22255101053,0.165874813479,0.19794906299,0.194293756705,0.0798648582157,0.362564553776,0.245461537082,0.356610904132,0.324751761407
FB,0.632659325818,0.112354398455,0.738833600539,0.442547692152,0.259601581584,0.273207058749,0.246968162789,0.412528546764,0.240500130145,1.0,0.33434082341,0.157824702713,0.0670334144806,0.217356697219,0.203520679562,0.24502485202,0.342360383691,0.638810258814,0.6185683294
AOS,0.640863991315,0.299106128294,0.395099790661,0.374159399465,0.309488653417,0.428366674799,0.416437609464,0.220486028703,0.22255101053,0.33434082341,1.0,0.046325488915,0.133426992658,0.134289870375,0.278589194271,0.199129066853,0.271998590523,0.490012686258,0.388502453827
T,0.329235315076,0.125394236658,-0.016348458585,0.16160921136,0.0780660754784,0.114915350899,0.133814306083,0.058889759383,0.165874813479,0.157824702713,0.046325488915,1.0,0.204395830642,0.268880997175,0.105098138387,0.270399500233,0.0710212841845,0.0437808006693,0.12498705738
BP,0.323275544183,0.268659365655,0.0202125890906,0.239113014556,0.102139685271,0.0982391764419,0.0608831047827,0.0852420969651,0.19794906299,0.0670334144806,0.133426992658,0.204395830642,1.0,0.179948535488,0.16149656345,0.271990052298,-0.00557273486856,0.117250418632,0.0276605232706
MRK,0.344335212945,-0.0150572943025,0.119924424721,0.204775246707,0.183499077723,0.140059285323,0.103864242147,0.103939492067,0.194293756705,0.217356697219,0.134289870375,0.268880997175,0.179948535488,1.0,0.39682670878,0.154025895443,0.279833496448,0.113774723456,0.054075351297
JNJ,0.390235299101,0.158920416495,0.244833798173,0.154432911727,0.185576935837,0.238387580936,0.23787457242,0.0648423588784,0.0798648582157,0.203520679562,0.278589194271,0.105098138387,0.16149656345,0.39682670878,1.0,0.151549238746,0.351029859565,0.254584347807,0.166005795525
EVR,0.546917718578,0.38164139358,0.128800665696,0.172437645205,0.375439693136,0.153681813361,0.173309834636,0.109402719767,0.362564553776,0.24502485202,0.199129066853,0.270399500233,0.271990052298,0.154025895443,0.151549238746,1.0,0.233247723039,0.229797787764,0.284397040519
CELG,0.490546614966,0.192092048568,0.403721579725,0.220989218167,0.396432202291,0.18175663909,0.22980721773,0.184764808962,0.245461537082,0.342360383691,0.271998590523,0.0710212841845,-0.00557273486856,0.279833496448,0.351029859565,0.233247723039,1.0,0.390555563333,0.37816504162
MSFT,0.676731636446,0.176849099272,0.670630034493,0.443254246462,0.272300729067,0.30299794336,0.335631880907,0.376034053582,0.356610904132,0.638810258814,0.490012686258,0.0437808006693,0.117250418632,0.113774723456,0.254584347807,0.229797787764,0.390555563333,1.0,0.615047402201
LRCX,0.570240628742,0.134670993232,0.585615396271,0.364085761502,0.359123476833,0.212050007441,0.265429672541,0.343355594165,0.324751761407,0.6185683294,0.388502453827,0.12498705738,0.0276605232706,0.054075351297,0.166005795525,0.284397040519,0.37816504162,0.615047402201,1.0
