,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_adjprice,end_adjprice,stdev
0,agg,2017-03-01,2017-09-20,0.0155153466869,0.00864210743704,0.0134983516176,108.040001,109.709999,0.00188027489414
1,shy,2017-03-01,2017-09-20,-0.00169279864183,-0.000946462409362,-0.00211599830229,84.400002,84.440002,0.000570284178552
2,spy,2017-03-01,2017-09-20,0.105228920062,0.0575126060071,0.0904968712529,239.779999,250.070007,0.00480059101873
