,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,1.0,0.458121078804,0.586791547811,0.509116454717,0.454910429166,0.436672128179,0.474817077577,0.371977588149,0.430818796671,0.626150514189,0.64207318703,0.340110847461,0.325918115123,0.342838181809,0.393946291884,0.551688487107,0.505525002676,0.677340168816,0.570400764379
HSBC,0.458121078804,1.0,0.0724508995959,0.119732537881,0.200002774029,0.0746194141959,0.112821527871,-0.0665924428861,0.220523582142,0.105171764558,0.295554192435,0.140507152464,0.271564773095,-0.0217657270385,0.160957080298,0.389098464015,0.195797834658,0.173041192113,0.138688867624
GOOGL,0.586791547811,0.0724508995959,1.0,0.295596452174,0.190255605323,0.310513333876,0.290220122542,0.325710177383,0.135485171345,0.738085414077,0.391004076468,-0.0177973234407,0.0193044605786,0.118994008134,0.238790058467,0.116271363243,0.407810179059,0.667968805863,0.573174188156
INTC,0.509116454717,0.119732537881,0.295596452174,1.0,0.155616603003,0.363265255962,0.358177857507,0.260131833286,0.14666586107,0.4387085593,0.366104287439,0.170660261925,0.241238833421,0.206660391763,0.149645505895,0.17075864174,0.231239049909,0.444503490486,0.356077383064
LPX,0.454910429166,0.200002774029,0.190255605323,0.155616603003,1.0,0.0869502029236,0.129760721075,0.147053549789,0.289748935522,0.24439986896,0.29652441569,0.084399122761,0.100695183723,0.181925951468,0.187906460556,0.3829099198,0.413557081765,0.265254223144,0.361221150078
RTN,0.436672128179,0.0746194141959,0.310513333876,0.363265255962,0.0869502029236,1.0,0.755669006203,0.173249541549,0.02145316419,0.267672022657,0.423503805624,0.122421213271,0.100355512088,0.138958363302,0.23634002102,0.156710488637,0.188699090048,0.301566644042,0.21016535219
LMT,0.474817077577,0.112821527871,0.290220122542,0.358177857507,0.129760721075,0.755669006203,1.0,0.208536938437,0.0255883274009,0.238509181996,0.399868077122,0.153114602059,0.0662138684791,0.0981216193661,0.232910228921,0.178775173263,0.242988559537,0.331146534866,0.259419099048
MASI,0.371977588149,-0.0665924428861,0.325710177383,0.260131833286,0.147053549789,0.173249541549,0.208536938437,1.0,0.17734842236,0.409616754679,0.224318635791,0.0533792804709,0.083245455231,0.105403346696,0.0660202309073,0.10782000875,0.185263140184,0.375399140767,0.34296553006
THO,0.430818796671,0.220523582142,0.135485171345,0.14666586107,0.289748935522,0.02145316419,0.0255883274009,0.17734842236,1.0,0.230559875697,0.21372242755,0.162858289451,0.195211792429,0.194779077904,0.0803467913545,0.361709098598,0.256135403504,0.35189134794,0.323986913465
FB,0.626150514189,0.105171764558,0.738085414077,0.4387085593,0.24439986896,0.267672022657,0.238509181996,0.409616754679,0.230559875697,1.0,0.325901854083,0.157194298307,0.0685213206315,0.21724127108,0.191736027476,0.223544173975,0.345621933863,0.637758090212,0.596971438975
AOS,0.64207318703,0.295554192435,0.391004076468,0.366104287439,0.29652441569,0.423503805624,0.399868077122,0.224318635791,0.21372242755,0.325901854083,1.0,0.0440038999278,0.130235635244,0.136350677849,0.27704146177,0.195254908076,0.289276761339,0.4870732406,0.383811130022
T,0.340110847461,0.140507152464,-0.0177973234407,0.170660261925,0.084399122761,0.122421213271,0.153114602059,0.0533792804709,0.162858289451,0.157194298307,0.0440038999278,1.0,0.215535049456,0.257545632263,0.101410560754,0.281018868103,0.0726477350201,0.0520906562419,0.1243377608
BP,0.325918115123,0.271564773095,0.0193044605786,0.241238833421,0.100695183723,0.100355512088,0.0662138684791,0.083245455231,0.195211792429,0.0685213206315,0.130235635244,0.215535049456,1.0,0.176934678834,0.15808619968,0.270706501362,-0.00308595532101,0.119438634364,0.0248900524321
MRK,0.342838181809,-0.0217657270385,0.118994008134,0.206660391763,0.181925951468,0.138958363302,0.0981216193661,0.105403346696,0.194779077904,0.21724127108,0.136350677849,0.257545632263,0.176934678834,1.0,0.395307058459,0.147013925053,0.281802807041,0.114239693112,0.0517150666554
JNJ,0.393946291884,0.160957080298,0.238790058467,0.149645505895,0.187906460556,0.23634002102,0.232910228921,0.0660202309073,0.0803467913545,0.191736027476,0.27704146177,0.101410560754,0.15808619968,0.395307058459,1.0,0.159646909532,0.356068353429,0.249220590189,0.172299760487
EVR,0.551688487107,0.389098464015,0.116271363243,0.17075864174,0.3829099198,0.156710488637,0.178775173263,0.10782000875,0.361709098598,0.223544173975,0.195254908076,0.281018868103,0.270706501362,0.147013925053,0.159646909532,1.0,0.237665187786,0.22253997488,0.296365666553
CELG,0.505525002676,0.195797834658,0.407810179059,0.231239049909,0.413557081765,0.188699090048,0.242988559537,0.185263140184,0.256135403504,0.345621933863,0.289276761339,0.0726477350201,-0.00308595532101,0.281802807041,0.356068353429,0.237665187786,1.0,0.39697360383,0.385210186623
MSFT,0.677340168816,0.173041192113,0.667968805863,0.444503490486,0.265254223144,0.301566644042,0.331146534866,0.375399140767,0.35189134794,0.637758090212,0.4870732406,0.0520906562419,0.119438634364,0.114239693112,0.249220590189,0.22253997488,0.39697360383,1.0,0.603847921911
LRCX,0.570400764379,0.138688867624,0.573174188156,0.356077383064,0.361221150078,0.21016535219,0.259419099048,0.34296553006,0.323986913465,0.596971438975,0.383811130022,0.1243377608,0.0248900524321,0.0517150666554,0.172299760487,0.296365666553,0.385210186623,0.603847921911,1.0
