,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2015-02-25,2015-02-26,AOS,30.070934,30.338533,0.00889892545406
1,2015-02-25,2015-02-26,BP,35.236626,34.7742,-0.0131234471768
2,2015-02-25,2015-02-26,CELG,123.099998,123.349998,0.00203086924502
3,2015-02-25,2015-02-26,EVR,48.748447,48.8526,0.00213653985736
4,2015-02-25,2015-02-26,FB,79.559998,80.410004,0.0106838363671
5,2015-02-25,2015-02-26,GOOGL,547.330017,559.289978,0.0218514618759
6,2015-02-25,2015-02-26,HSBC,36.790085,36.855827,0.00178694884777
7,2015-02-25,2015-02-26,INTC,31.435217,31.157438,-0.00883655423788
8,2015-02-25,2015-02-26,JNJ,94.400818,95.883858,0.0157100333601
9,2015-02-25,2015-02-26,LMT,189.652328,187.759125,-0.00998249280652
10,2015-02-25,2015-02-26,LPX,17.5,17.040001,-0.0262856571429
11,2015-02-25,2015-02-26,LRCX,80.376083,80.231766,-0.00179552168523
12,2015-02-25,2015-02-26,MASI,30.049999,29.9,-0.00499164742069
13,2015-02-25,2015-02-26,MRK,54.04052,54.474762,0.00803548892572
14,2015-02-25,2015-02-26,MSFT,41.266464,41.33213,0.00159126791188
15,2015-02-25,2015-02-26,RTN,103.139397,102.610268,-0.00513023166114
16,2015-02-25,2015-02-26,SPY,201.131897,200.894318,-0.00118120995995
17,2015-02-25,2015-02-26,T,30.111383,30.366644,0.00847722603774
18,2015-02-25,2015-02-26,THO,59.657528,59.810814,0.00256943264562
19,2015-02-26,2015-02-27,AOS,30.338533,30.118721,-0.00724530747746
20,2015-02-26,2015-02-27,BP,34.7742,34.841461,0.00193422134801
21,2015-02-26,2015-02-27,CELG,123.349998,121.529999,-0.0147547550021
22,2015-02-26,2015-02-27,EVR,48.8526,48.5023,-0.00717054977627
23,2015-02-26,2015-02-27,FB,80.410004,78.970001,-0.0179082567885
24,2015-02-26,2015-02-27,GOOGL,559.289978,562.630005,0.00597190568646
25,2015-02-26,2015-02-27,HSBC,36.855827,36.666821,-0.00512825285402
26,2015-02-26,2015-02-27,INTC,31.157438,30.787067,-0.0118870813447
27,2015-02-26,2015-02-27,JNJ,95.883858,95.613373,-0.00282096492196
28,2015-02-26,2015-02-27,LMT,187.759125,186.56543,-0.0063575871479
29,2015-02-26,2015-02-27,LPX,17.040001,16.83,-0.0123240016242
30,2015-02-26,2015-02-27,LRCX,80.231766,79.346497,-0.0110338964744
31,2015-02-26,2015-02-27,MASI,29.9,29.469999,-0.0143813043478
32,2015-02-26,2015-02-27,MRK,54.474762,54.08672,-0.0071233353897
33,2015-02-26,2015-02-27,MSFT,41.33213,41.135124,-0.00476641295767
34,2015-02-26,2015-02-27,RTN,102.610268,102.770897,0.00156542813045
35,2015-02-26,2015-02-27,SPY,200.894318,200.210037,-0.00340617398646
36,2015-02-26,2015-02-27,T,30.366644,30.419456,0.00173914509618
37,2015-02-26,2015-02-27,THO,59.810814,59.07312,-0.0123337896722
38,2015-02-27,2015-03-02,AOS,30.118721,30.79726,0.0225288118974
39,2015-02-27,2015-03-02,BP,34.841461,34.723751,-0.00337844615643
40,2015-02-27,2015-03-02,CELG,121.529999,120.309998,-0.0100386818896
41,2015-02-27,2015-03-02,EVR,48.5023,48.833664,0.00683192343456
42,2015-02-27,2015-03-02,FB,78.970001,79.75,0.00987715575691
43,2015-02-27,2015-03-02,GOOGL,562.630005,575.02002,0.0220216037003
44,2015-02-27,2015-03-02,HSBC,36.666821,36.872265,0.0056029945983
45,2015-02-27,2015-03-02,INTC,30.787067,31.537069,0.0243609435092
46,2015-02-27,2015-03-02,JNJ,95.613373,96.275597,0.00692606043717
47,2015-02-27,2015-03-02,LMT,186.56543,189.335236,0.0148462981593
48,2015-02-27,2015-03-02,LPX,16.83,16.950001,0.00713018419489
49,2015-02-27,2015-03-02,LRCX,79.346497,81.290215,0.0244965823759
50,2015-02-27,2015-03-02,MASI,29.469999,30.66,0.040380082809
51,2015-02-27,2015-03-02,MRK,54.08672,54.123665,0.000683069707315
52,2015-02-27,2015-03-02,MSFT,41.135124,41.163273,0.000684305704293
53,2015-02-27,2015-03-02,RTN,102.770897,104.358246,0.0154455108045
54,2015-02-27,2015-03-02,SPY,200.210037,201.474045,0.00631340975178
55,2015-02-27,2015-03-02,T,30.419456,30.48987,0.00231476854813
56,2015-02-27,2015-03-02,THO,59.07312,58.776123,-0.00502761662157
57,2015-03-02,2015-03-03,AOS,30.79726,30.199955,-0.0193947448572
