,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2015-02-26,2015-02-27,AOS,30.338533,30.118721,-0.00724530747746
1,2015-02-26,2015-02-27,BP,34.7742,34.841461,0.00193422134801
2,2015-02-26,2015-02-27,CELG,123.349998,121.529999,-0.0147547550021
3,2015-02-26,2015-02-27,EVR,48.8526,48.5023,-0.00717054977627
4,2015-02-26,2015-02-27,FB,80.410004,78.970001,-0.0179082567885
5,2015-02-26,2015-02-27,GOOGL,559.289978,562.630005,0.00597190568646
6,2015-02-26,2015-02-27,HSBC,36.855827,36.666821,-0.00512825285402
7,2015-02-26,2015-02-27,INTC,31.157438,30.787067,-0.0118870813447
8,2015-02-26,2015-02-27,JNJ,95.883858,95.613373,-0.00282096492196
9,2015-02-26,2015-02-27,LMT,187.759125,186.56543,-0.0063575871479
10,2015-02-26,2015-02-27,LPX,17.040001,16.83,-0.0123240016242
11,2015-02-26,2015-02-27,LRCX,80.231766,79.346497,-0.0110338964744
12,2015-02-26,2015-02-27,MASI,29.9,29.469999,-0.0143813043478
13,2015-02-26,2015-02-27,MRK,54.083576,53.698318,-0.0071233825219
14,2015-02-26,2015-02-27,MSFT,41.33213,41.135124,-0.00476641295767
15,2015-02-26,2015-02-27,RTN,102.610268,102.770897,0.00156542813045
16,2015-02-26,2015-02-27,SPY,200.894318,200.210037,-0.00340617398646
17,2015-02-26,2015-02-27,T,30.366644,30.419456,0.00173914509618
18,2015-02-26,2015-02-27,THO,59.810814,59.07312,-0.0123337896722
19,2015-02-27,2015-03-02,AOS,30.118721,30.79726,0.0225288118974
20,2015-02-27,2015-03-02,BP,34.841461,34.723751,-0.00337844615643
21,2015-02-27,2015-03-02,CELG,121.529999,120.309998,-0.0100386818896
22,2015-02-27,2015-03-02,EVR,48.5023,48.833664,0.00683192343456
23,2015-02-27,2015-03-02,FB,78.970001,79.75,0.00987715575691
24,2015-02-27,2015-03-02,GOOGL,562.630005,575.02002,0.0220216037003
25,2015-02-27,2015-03-02,HSBC,36.666821,36.872265,0.0056029945983
26,2015-02-27,2015-03-02,INTC,30.787067,31.537069,0.0243609435092
27,2015-02-27,2015-03-02,JNJ,95.613373,96.275597,0.00692606043717
28,2015-02-27,2015-03-02,LMT,186.56543,189.335236,0.0148462981593
29,2015-02-27,2015-03-02,LPX,16.83,16.950001,0.00713018419489
30,2015-02-27,2015-03-02,LRCX,79.346497,81.290215,0.0244965823759
31,2015-02-27,2015-03-02,MASI,29.469999,30.66,0.040380082809
32,2015-02-27,2015-03-02,MRK,53.698318,53.735001,0.000683131266793
33,2015-02-27,2015-03-02,MSFT,41.135124,41.163273,0.000684305704293
34,2015-02-27,2015-03-02,RTN,102.770897,104.358246,0.0154455108045
35,2015-02-27,2015-03-02,SPY,200.210037,201.474045,0.00631340975178
36,2015-02-27,2015-03-02,T,30.419456,30.48987,0.00231476854813
37,2015-02-27,2015-03-02,THO,59.07312,58.776123,-0.00502761662157
38,2015-03-02,2015-03-03,AOS,30.79726,30.199955,-0.0193947448572
39,2015-03-02,2015-03-03,BP,34.723751,35.093693,0.0106538605233
40,2015-03-02,2015-03-03,CELG,120.309998,118.470001,-0.0152937996059
41,2015-03-02,2015-03-03,EVR,48.833664,48.8526,0.000387765292402
42,2015-03-02,2015-03-03,FB,79.75,79.599998,-0.00188090282132
43,2015-03-02,2015-03-03,GOOGL,575.02002,578.789978,0.00655622042516
44,2015-03-02,2015-03-03,HSBC,36.872265,36.822964,-0.00133707544139
45,2015-03-02,2015-03-03,INTC,31.537069,31.574102,0.00117426892144
46,2015-03-02,2015-03-03,JNJ,96.275597,95.454788,-0.00852561838697
47,2015-03-02,2015-03-03,LMT,189.335236,186.453476,-0.0152204104259
48,2015-03-02,2015-03-03,LPX,16.950001,16.610001,-0.0200589958667
49,2015-03-02,2015-03-03,LRCX,81.290215,78.701782,-0.0318418766638
50,2015-03-02,2015-03-03,MASI,30.66,30.18,-0.0156555772994
