,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2016-10-03,2017-09-29,0.366853910679,0.363346719049,0.447561771029,47.139999,64.199997,0.01171469572,0.01171469572,0.00130383610281
1,AAL,2016-10-03,2017-09-29,0.299987421256,0.297186580246,0.392983521846,37.700001,47.490002,0.0184205587092,0.0184205587092,0.0012060250001
2,AAP,2016-10-03,2017-09-29,-0.337007852553,-0.33476394631,-0.316787381399,146.940002,99.199997,0.0228491855063,0.0228491855063,-0.00135144000706
3,AAPL,2016-10-03,2017-09-29,0.366797078779,0.363290498984,0.245754042782,112.519997,154.119995,0.0108493258487,0.0108493258487,0.00129381105919
4,ABBV,2016-10-03,2017-09-29,0.412920127365,0.40891074996,0.144522044578,63.23,88.860001,0.013340125597,0.013340125597,0.00145489228079
5,ABC,2016-10-03,2017-09-29,0.0245918541813,0.0243872372417,0.0209030760541,80.120003,82.75,0.0195550723706,0.0195550723706,0.000289359347393
6,ABT,2016-10-03,2017-09-29,0.264198190331,0.261764004215,0.256272244621,42.549999,53.360001,0.0103811040213,0.0103811040213,0.000980652413172
7,ACN,2016-10-03,2017-09-29,0.106510957813,0.105590645913,0.149115340939,120.860001,135.070007,0.0097586464331,0.0097586464331,0.000447766857436
8,ADBE,2016-10-03,2017-09-29,0.378052221521,0.374424098264,0.0378052221521,108.449997,149.179993,0.0102750185839,0.0102750185839,0.0013206288247
9,ADI,2016-10-03,2017-09-29,0.340228126565,0.337005461769,0.677053971865,64.25,86.169998,0.0140611656231,0.0140611656231,0.00125649292062
10,ADM,2016-10-03,2017-09-29,0.00812970782076,0.00806260412912,0.0103247289324,42.900002,42.509998,0.0136268354101,0.0136268354101,0.00012547188601
11,ADP,2016-10-03,2017-09-29,0.241663360651,0.239455824471,0.0314162368846,87.629997,109.32,0.0123399956702,0.0123399956702,0.000931417656252
12,ADS,2016-10-03,2017-09-29,0.0329983880486,0.0327227149244,0.0415779689413,216.899994,221.550003,0.0159893486531,0.0159893486531,0.000256422093004
13,ADSK,2016-10-03,2017-09-29,0.557718710357,0.552053074739,0.334631226214,71.18,112.260002,0.0185859013768,0.0185859013768,0.00192101335969
14,AEE,2016-10-03,2017-09-29,0.177670105983,0.176087840586,0.31625278865,48.630001,57.84,0.00934194870415,0.00934194870415,0.000690026577721
15,AEP,2016-10-03,2017-09-29,0.0947247996313,0.0939105917133,0.0359954238599,63.509998,70.239998,0.0085354927539,0.0085354927539,0.000394082909982
16,AES,2016-10-03,2017-09-29,-0.143503885928,-0.142412451362,-0.284137694137,12.47,11.02,0.0147151215964,0.0147151215964,-0.000503608049263
17,AET,2016-10-03,2017-09-29,0.380965895504,0.377306185638,0.598116455942,114.720001,159.009995,0.011192903344,0.011192903344,0.00133836705394
18,AFL,2016-10-03,2017-09-29,0.133629639291,0.132461327433,0.171045938293,71.57,81.389999,0.00805275781078,0.00805275781078,0.000528050470229
19,AGN,2016-10-03,2017-09-29,-0.110972587991,-0.110112462421,-0.210847917183,232.75,204.949997,0.0148928548261,0.0148928548261,-0.000354651123147
20,AIG,2016-10-03,2017-09-29,0.0348379599179,0.0345466632963,0.0222962943474,58.919998,61.389999,0.0107104171542,0.0107104171542,0.000193428277647
21,AIV,2016-10-03,2017-09-29,-0.0450142365166,-0.0446525593553,-0.0760740597131,44.720001,43.860001,0.0104742670718,0.0104742670718,-0.000127172420209
22,AIZ,2016-10-03,2017-09-29,0.0357461415976,0.0354471219512,0.0654154391235,90.540001,95.519997,0.0133186797096,0.0133186797096,0.000228031639423
23,AJG,2016-10-03,2017-09-29,0.211859829907,0.209946927658,0.279654975477,50.459999,61.549999,0.00818329958135,0.00818329958135,0.00079283867158
24,AKAM,2016-10-03,2017-09-29,-0.0812213251434,-0.0805812575738,-0.0666014866176,53.709999,48.720001,0.0216391210886,0.0216391210886,-9.28177873897e-05
25,ALB,2016-10-03,2017-09-29,0.600633509723,0.594455505777,0.678715865987,84.830002,136.309998,0.0159499936731,0.0159499936731,0.0019863668101
26,ALGN,2016-10-03,2017-09-29,0.998219809122,0.986880042667,0.469163310288,90.209999,186.270004,0.0178852272048,0.0178852272048,0.00289478379407
27,ALK,2016-10-03,2017-09-29,0.159472053313,0.158062493804,0.296618019162,67.089996,76.269997,0.015504722511,0.015504722511,0.000704368698853
28,ALL,2016-10-03,2017-09-29,0.331695617823,0.328563226366,0.189066502159,68.400002,91.910004,0.00829812482264,0.00829812482264,0.00116672459593
29,ALLE,2016-10-03,2017-09-29,0.257188406243,0.254825075906,0.419217102177,68.169998,86.470001,0.0107297110018,0.0107297110018,0.000961882161412
30,ALXN,2016-10-03,2017-09-29,0.146135056236,0.144850594542,0.169516665234,122.139999,140.289993,0.0243888672481,0.0243888672481,0.00083841011539
31,AMAT,2016-10-03,2017-09-29,0.735543323352,0.727694859038,1.19158018383,29.92,52.09,0.0163503259618,0.0163503259618,0.00231423499061
32,AMD,2016-10-03,2017-09-29,0.854544839305,0.84515195369,0.187999864647,6.95,12.75,0.0386610237704,0.0386610237704,0.00320051811809
33,AME,2016-10-03,2017-09-29,0.385881432665,0.3821683211,0.0115764429799,47.43,66.040001,0.0100975349977,0.0100975349977,0.00134077130068
34,AMG,2016-10-03,2017-09-29,0.314842094913,0.31188670308,0.343177883456,146.399994,189.830002,0.0143785621365,0.0143785621365,0.00118469713354
35,AMGN,2016-10-03,2017-09-29,0.118770502669,0.117738740096,0.194783624377,167.339996,186.449997,0.0138412132188,0.0138412132188,0.000540098751459
36,AMP,2016-10-03,2017-09-29,0.493439850514,0.488523598933,0.133228759639,100.830002,148.509995,0.016479529828,0.016479529828,0.00171903163436
37,AMT,2016-10-03,2017-09-29,0.207909684852,0.206035388581,0.338892786309,112.25,136.679993,0.0106562864047,0.0106562864047,0.000803530899307
38,AMZN,2016-10-03,2017-09-29,0.149456543714,0.148141044889,0.131521758469,836.73999,961.349976,0.0120204934593,0.0120204934593,0.000622694471226
39,ANDV,2016-10-03,2017-09-29,0.299299557206,0.29650583953,0.11672682731,79.43,103.150002,0.0144925712756,0.0144925712756,0.00113965746844
40,ANSS,2016-10-03,2017-09-29,0.328331798475,0.325234873931,0.203565715055,91.870003,122.730003,0.0115432210564,0.0115432210564,0.00118900187956
41,ANTM,2016-10-03,2017-09-29,0.520511338819,0.515282164477,0.176973855199,122.900002,189.880005,0.0125714511975,0.0125714511975,0.00173539464515
42,AON,2016-10-03,2017-09-29,0.301599739741,0.298782190395,0.0934959193198,112.010002,146.100006,0.00806618819138,0.00806618819138,0.00107445989484
43,AOS,2016-10-03,2017-09-29,0.205004181393,0.203158214394,0.0471509617205,49.810001,59.43,0.0105047183808,0.0105047183808,0.000792014267906
