,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2017-03-02,2017-09-29,0.449347737384,0.240544278764,0.521243375365,51.138908,64.254997,0.010315003423,0.010315003423,0.00150984436321
1,AAL,2017-03-02,2017-09-29,0.0254936738182,0.0147290574214,0.0469083598254,45.529411,47.5844,0.0186323437068,0.0186323437068,0.000271272076878
2,AAP,2017-03-02,2017-09-29,-0.544680694476,-0.36679675544,-0.653616833372,157.121628,99.059998,0.0251965496431,0.0251965496431,-0.00274198937479
3,AAPL,2017-03-02,2017-09-29,0.191820492993,0.107298690488,0.364458936687,137.847473,153.550003,0.0110838796274,0.0110838796274,0.000749900097103
4,ABBV,2017-03-02,2017-09-29,0.875243037975,0.440778759036,0.481383670886,62.069023,88.8339,0.0111514030787,0.0111514030787,0.00253141742326
5,ABC,2017-03-02,2017-09-29,-0.162734121481,-0.0980187400555,-0.146460709333,91.133514,82.459999,0.0151800012777,0.0151800012777,-0.000579411875032
6,ABT,2017-03-02,2017-09-29,0.341585213425,0.186105286115,0.491882707332,45.1623,53.450001,0.00880694148321,0.00880694148321,0.00119224387329
7,ACN,2017-03-02,2017-09-29,0.185084488564,0.103659427811,0.0277626732846,123.073151,135.524994,0.00887283629692,0.00887283629692,0.000706081842462
8,ADBE,2017-03-02,2017-09-29,0.439509145333,0.235646111103,0.35600240772,119.900002,148.710007,0.0103332844692,0.0103332844692,0.0014839751851
9,ADI,2017-03-02,2017-09-29,0.0705984475159,0.0404176896317,0.0981318420471,82.72641,86.183197,0.0138055433359,0.0138055433359,0.000362565716925
10,ADM,2017-03-02,2017-09-29,-0.118645667568,-0.0707290990017,-0.00593228337839,44.790344,42.564999,0.0120819545088,0.0120819545088,-0.000421512088901
11,ADP,2017-03-02,2017-09-29,0.109067156594,0.0619704097108,0.070893651786,102.375206,109.199997,0.0139174579164,0.0139174579164,0.000502117344191
12,ADS,2017-03-02,2017-09-29,-0.169403970235,-0.102199150597,-0.204978803984,242.904785,221.369995,0.0161004114449,0.0161004114449,-0.00059812960197
13,ADSK,2017-03-02,2017-09-29,0.490950975049,0.261104261779,0.122737743762,87.32,112.150002,0.0186024241178,0.0186024241178,0.0017346665786
14,AEE,2017-03-02,2017-09-29,0.149654966792,0.0843733305202,0.0553723377131,53.852669,58.014999,0.0071500957865,0.0071500957865,0.000572849870439
15,AEP,2017-03-02,2017-09-29,0.1439899873,0.0812666216035,0.181427383998,65.381622,70.291,0.00645969034824,0.00645969034824,0.000548806118923
16,AES,2017-03-02,2017-09-29,-0.00781288708626,-0.0045453395846,-0.0137506812718,11.384592,11.06,0.0111169349066,0.0111169349066,3.05085487505e-05
17,AET,2017-03-02,2017-09-29,0.42807104489,0.229933948737,0.787650722598,128.590439,158.804993,0.00832082422433,0.00832082422433,0.00143373454775
18,AFL,2017-03-02,2017-09-29,0.223254773501,0.124168930836,0.421951521916,71.383247,81.125,0.00724918898832,0.00724918898832,0.000817120357235
19,AGN,2017-03-02,2017-09-29,-0.265407857564,-0.164017863332,-0.350338371985,243.469086,203.809998,0.010711111461,0.010711111461,-0.00115254028021
20,AIG,2017-03-02,2017-09-29,-0.0596961502067,-0.0351192461457,-0.0167149220579,62.925583,61.409302,0.00806601535462,0.00806601535462,-0.000209239011885
21,AIV,2017-03-02,2017-09-29,-0.0565085885877,-0.0332208037984,-0.0638547051041,44.801819,43.77,0.00839381035266,0.00839381035266,-0.000193318416835
22,AIZ,2017-03-02,2017-09-29,-0.0737948853817,-0.0435487021418,-0.0273041075912,98.692589,95.4356,0.0122174574547,0.0122174574547,-0.000227038746911
23,AJG,2017-03-02,2017-09-29,0.136180723229,0.076973381445,0.074899397776,56.012379,61.365002,0.0076689027754,0.0076689027754,0.000530296794735
24,AKAM,2017-03-02,2017-09-29,-0.362763068579,-0.230277702268,-0.377273591322,63.790001,48.785,0.021806079792,0.021806079792,-0.00151316171113
25,ALB,2017-03-02,2017-09-29,0.646921043896,0.336127450918,1.28090366691,102.183289,136.0,0.01402980143,0.01402980143,0.00205812785129
26,ALGN,2017-03-02,2017-09-29,1.73275941892,0.793027009669,3.13629454825,104.120003,186.169998,0.0192518295941,0.0192518295941,0.00413137328051
27,ALK,2017-03-02,2017-09-29,-0.367625587014,-0.233694604034,-0.345568051793,95.651924,76.25,0.0148065938914,0.0148065938914,-0.00168748198265
28,ALL,2017-03-02,2017-09-29,0.21278959933,0.118572851227,0.102139007679,81.067421,91.722504,0.00858829532566,0.00858829532566,0.000793864242297
29,ALLE,2017-03-02,2017-09-29,0.338399327245,0.184468495398,0.480527044688,73.507942,86.75,0.00866296055901,0.00866296055901,0.00118178622584
30,ALXN,2017-03-02,2017-09-29,0.0768834962308,0.0439609097107,0.0615067969847,132.940002,140.110001,0.0198773154867,0.0198773154867,0.000487129059551
31,AMAT,2017-03-02,2017-09-29,0.832886524423,0.421786579621,0.682966950027,36.32436,52.154999,0.0172985356453,0.0172985356453,0.00252945140871
32,AMD,2017-03-02,2017-09-29,-0.244686226811,-0.150401069519,-0.127236837942,13.9,12.71,0.0378301005193,0.0378301005193,-0.000353514541653
33,AME,2017-03-02,2017-09-29,0.371506448337,0.201398981845,0.152317643818,54.453392,66.089996,0.00841644383312,0.00841644383312,0.00127550217202
34,AMG,2017-03-02,2017-09-29,0.224968651872,0.125083483598,0.00449937303744,167.795624,190.029907,0.0122134073462,0.0122134073462,0.000871009417784
35,AMGN,2017-03-02,2017-09-29,0.104589599878,0.0594780812766,0.133874687843,175.607574,186.229996,0.0111680700901,0.0111680700901,0.000452956638275
36,AMP,2017-03-02,2017-09-29,0.21681012117,0.120725144382,0.424947837494,130.007629,148.669998,0.0126179732052,0.0126179732052,0.000849723129731
37,AMT,2017-03-02,2017-09-29,0.400155380735,0.21591182557,0.768298331012,113.110138,136.369995,0.00907285888251,0.00907285888251,0.00136259996191
