,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,AAPL,2017-03-01,2017-10-24,0.231550967169,0.145459509984,0.407529702218,139.789993,156.916504,0.0109877514121,0.0109877514121,0.000878459367869
1,ACN,2017-03-01,2017-10-24,0.213308708473,0.134367404082,0.00213308708473,124.07,138.960007,0.00877513610386,0.00877513610386,0.000798343720496
2,AMGN,2017-03-01,2017-10-24,0.0317084176513,0.0205631055377,0.0624655827731,178.240005,180.160004,0.0109523001866,0.0109523001866,0.000182709673166
3,AMT,2017-03-01,2017-10-24,0.322645450567,0.200017412666,0.622705719594,113.839996,137.75,0.00887840878095,0.00887840878095,0.0011381272535
4,ANTM,2017-03-01,2017-10-24,0.299978105745,0.186567156255,0.197985549792,166.970001,195.570007,0.0104484681089,0.0104484681089,0.0010852767548
5,EBAY,2017-03-01,2017-10-24,0.134622888404,0.0858406734017,0.146738948361,34.27,36.810001,0.0115500469117,0.0115500469117,0.000562731159257
6,EWO,2017-03-01,2017-10-24,0.637536101451,0.379316034483,0.427149187972,17.75,24.000099,0.0085426779162,0.0085426779162,0.00197524622478
7,EWT,2017-03-01,2017-10-24,0.259587004881,0.162395898808,0.192094383612,32.560001,37.650002,0.0076375459439,0.0076375459439,0.000935941908189
8,EZU,2017-03-01,2017-10-24,0.373938411111,0.230160999718,0.153314748555,35.950001,43.560001,0.00784809181027,0.00784809181027,0.00127901674974
9,FXI,2017-03-01,2017-10-24,0.317972673365,0.197251303737,0.426083382308,38.599998,45.735001,0.00917941769682,0.00917941769682,0.00112697719354
10,GOOGL,2017-03-01,2017-10-24,0.269033946328,0.168073106857,0.481570763927,856.75,986.940002,0.00985745899955,0.00985745899955,0.000984666094027
11,GRMN,2017-03-01,2017-10-24,0.144255259521,0.0918426062421,0.067799971975,52.34,56.349998,0.00972265056975,0.00972265056975,0.000576335925247
12,IAI,2017-03-01,2017-10-24,0.17999928115,0.11396282592,0.129599482428,53.779999,58.104301,0.00897736430256,0.00897736430256,0.000690524479641
13,ICLR,2017-03-01,2017-10-24,0.585763651047,0.350722287838,0.533044922452,84.139999,113.150002,0.0139275727851,0.0139275727851,0.00190758300918
14,INTC,2017-03-01,2017-10-24,0.208368565778,0.131353615156,0.239623850645,35.93,40.955002,0.00883975336581,0.00883975336581,0.000782630096349
15,IXG,2017-03-01,2017-10-24,0.199423589527,0.125885699883,0.36693940473,62.029999,68.330002,0.00724782323282,0.00724782323282,0.000740663131326
16,LPX,2017-03-01,2017-10-24,0.298250312242,0.185538592027,0.441410462118,23.940001,27.955,0.0139424718604,0.0139424718604,0.00112275887184
17,MSFT,2017-03-01,2017-10-24,0.381288812127,0.234448311972,0.041941769334,64.940002,78.980003,0.00824852402018,0.00824852402018,0.00130346778662
18,PCLN,2017-03-01,2017-10-24,0.191479283821,0.12101757025,0.00765917135283,1733.180054,1932.780029,0.0107841568389,0.0107841568389,0.000747081753777
19,PPA,2017-03-01,2017-10-24,0.319446021237,0.19812383824,0.638892042473,44.900002,53.005001,0.00587228443651,0.00587228443651,0.00110662719137
20,PYPL,2017-03-01,2017-10-24,1.19108502732,0.667738047619,1.32210438033,42.43,70.044998,0.0132868611184,0.0132868611184,0.00317272833311
21,RHHBY,2017-03-01,2017-10-24,-0.0489796228047,-0.0322156147272,-0.0852245436802,30.549999,29.440001,0.0104347088817,0.0104347088817,-0.000143163650033
22,SAFM,2017-03-01,2017-10-24,0.929256368235,0.534932696392,0.529676129894,95.629997,145.880005,0.0149173787503,0.0149173787503,0.00269565461176
23,SH,2017-03-01,2017-10-24,-0.131727909349,-0.0879883961791,-0.247648469576,34.060001,31.51,0.00439786227608,0.00439786227608,-0.000545079015257
24,SONVY,2017-03-01,2017-10-24,0.567786767139,0.34071802903,0.987948974823,26.25,35.099998,0.0106108919735,0.0106108919735,0.00182344444891
25,UL,2017-03-01,2017-10-24,0.221964615878,0.139637763269,0.173132400385,47.560001,54.110001,0.00916007254436,0.00916007254436,0.000829978805326
26,USD,2017-03-01,2017-10-24,1.01566936931,0.579419451998,1.34068356749,75.190002,115.345001,0.0213443657437,0.0213443657437,0.00298603899207
27,XLV,2017-03-01,2017-10-24,0.171285201121,0.108591855143,0.0274056321794,75.739998,83.133301,0.00543379234466,0.00543379234466,0.000635884408779
