,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2017-02-28,2017-03-01,iwm,136.853043,139.355011,0.0182821510224
1,2017-02-28,2017-03-01,mdy,311.903168,317.117065,0.016716396417
2,2017-02-28,2017-03-01,spy,233.146057,236.409515,0.0139974831314
3,2017-03-01,2017-03-02,iwm,139.355011,137.756546,-0.0114704522538
4,2017-03-01,2017-03-02,mdy,317.117065,313.449493,-0.0115653567871
5,2017-03-01,2017-03-02,spy,236.409515,234.920761,-0.0062973522872
6,2017-03-02,2017-03-03,iwm,137.756546,137.657242,-0.000720865925311
7,2017-03-02,2017-03-03,mdy,313.449493,313.756775,0.000980323806107
8,2017-03-02,2017-03-03,spy,234.920761,235.068665,0.000629591013457
9,2017-03-03,2017-03-06,iwm,137.657242,136.71405,-0.00685174267838
10,2017-03-03,2017-03-06,mdy,313.756775,311.704895,-0.00653971535754
11,2017-03-03,2017-03-06,spy,235.068665,234.368622,-0.00297803622614
12,2017-03-06,2017-03-07,iwm,136.71405,135.820511,-0.00653582422582
13,2017-03-06,2017-03-07,mdy,311.704895,310.109009,-0.00511986184882
14,2017-03-06,2017-03-07,spy,234.368622,233.66861,-0.00298679914583
15,2017-03-07,2017-03-08,iwm,135.820511,134.926941,-0.00657905049407
16,2017-03-07,2017-03-08,mdy,310.109009,308.47348,-0.00527404542446
17,2017-03-07,2017-03-08,spy,233.66861,233.234802,-0.00185650952432
18,2017-03-08,2017-03-09,iwm,134.926941,134.390808,-0.00397350592866
19,2017-03-08,2017-03-09,mdy,308.47348,307.303802,-0.00379182677227
20,2017-03-08,2017-03-09,spy,233.234802,233.530579,0.00126815122556
21,2017-03-09,2017-03-10,iwm,134.390808,134.986526,0.00443272876222
22,2017-03-09,2017-03-10,mdy,307.303802,308.820374,0.00493509025964
23,2017-03-09,2017-03-10,spy,233.530579,234.348923,0.00350422631376
24,2017-03-10,2017-03-13,iwm,134.986526,135.304214,0.00235347933912
25,2017-03-10,2017-03-13,mdy,308.820374,309.335846,0.0016691644833
26,2017-03-10,2017-03-13,spy,234.348923,234.467224,0.000504807099114
27,2017-03-13,2017-03-14,iwm,135.304214,134.65889,-0.00476943016719
28,2017-03-13,2017-03-14,mdy,309.335846,308.156281,-0.00381321794824
29,2017-03-13,2017-03-14,spy,234.467224,233.570007,-0.00382662013348
30,2017-03-14,2017-03-15,iwm,134.65889,136.743835,0.0154831589656
31,2017-03-14,2017-03-15,mdy,308.156281,312.279816,0.013381310894
32,2017-03-14,2017-03-15,spy,233.570007,235.591202,0.00865348691795
33,2017-03-15,2017-03-16,iwm,136.743835,136.922562,0.00130702053222
34,2017-03-15,2017-03-16,mdy,312.279816,312.071625,-0.000666680935921
35,2017-03-15,2017-03-16,spy,235.591202,235.127792,-0.0019670089378
36,2017-03-16,2017-03-17,iwm,136.922562,137.468613,0.00398802791902
37,2017-03-16,2017-03-17,mdy,312.071625,312.283356,0.000678469245642
38,2017-03-16,2017-03-17,spy,235.127792,234.714874,-0.00175614288931
39,2017-03-17,2017-03-20,iwm,137.468613,136.87291,-0.00433337463003
40,2017-03-17,2017-03-20,mdy,312.283356,311.200043,-0.00346900652624
41,2017-03-17,2017-03-20,spy,234.714874,234.457413,-0.00109690960616
42,2017-03-20,2017-03-21,iwm,136.87291,133.010757,-0.0282170737803
43,2017-03-20,2017-03-21,mdy,311.200043,304.779877,-0.0206303506198
44,2017-03-20,2017-03-21,spy,234.457413,231.447098,-0.0128394959301
45,2017-03-21,2017-03-22,iwm,133.010757,133.040543,0.000223936775279
46,2017-03-21,2017-03-22,mdy,304.779877,305.465607,0.00224991888162
47,2017-03-21,2017-03-22,spy,231.447098,231.99173,0.00235315977045
48,2017-03-22,2017-03-23,iwm,133.040543,133.814957,0.00582088724638
49,2017-03-22,2017-03-23,mdy,305.465607,306.181183,0.00234257469123
50,2017-03-22,2017-03-23,spy,231.99173,231.744171,-0.0010671026937
51,2017-03-23,2017-03-24,iwm,133.814957,133.911545,0.000721802720454
52,2017-03-23,2017-03-24,mdy,306.181183,305.883026,-0.000973792697117
53,2017-03-23,2017-03-24,spy,231.744171,231.575836,-0.000726382887102
54,2017-03-24,2017-03-27,iwm,133.911545,134.160477,0.0018589285935
55,2017-03-24,2017-03-27,mdy,305.883026,305.425903,-0.00149443728859
56,2017-03-24,2017-03-27,spy,231.575836,231.338181,-0.00102625128815
57,2017-03-27,2017-03-28,iwm,134.160477,135.205948,0.007792689944
58,2017-03-27,2017-03-28,mdy,305.425903,307.721619,0.00751644172105
59,2017-03-27,2017-03-28,spy,231.338181,233.021576,0.00727677114397
60,2017-03-28,2017-03-29,iwm,135.205948,135.644058,0.00324031602515
61,2017-03-28,2017-03-29,mdy,307.721619,308.765167,0.0033912079476
62,2017-03-28,2017-03-29,spy,233.021576,233.23941,0.000934823305804
63,2017-03-29,2017-03-30,iwm,135.644058,136.669617,0.00756066292266
64,2017-03-29,2017-03-30,mdy,308.765167,310.395081,0.00527881436833
65,2017-03-29,2017-03-30,spy,233.23941,233.982101,0.00318424317743
66,2017-03-30,2017-03-31,iwm,136.669617,136.888672,0.00160280686233
67,2017-03-30,2017-03-31,mdy,310.395081,310.494446,0.000320124274134
68,2017-03-30,2017-03-31,spy,233.982101,233.437485,-0.00232759684468
69,2017-03-31,2017-04-03,iwm,136.888672,135.444916,-0.0105469355419
70,2017-03-31,2017-04-03,mdy,310.494446,308.81485,-0.00540942365198
71,2017-03-31,2017-04-03,spy,233.437485,233.031479,-0.00173924937548
72,2017-04-03,2017-04-04,iwm,135.444916,135.285599,-0.0011762493913
73,2017-04-03,2017-04-04,mdy,308.81485,308.357666,-0.00148044694094
74,2017-04-03,2017-04-04,spy,233.031479,233.180008,0.000637377407711
75,2017-04-04,2017-04-05,iwm,135.285599,133.752228,-0.0113343253926
76,2017-04-04,2017-04-05,mdy,308.357666,305.992371,-0.00767062168644
77,2017-04-04,2017-04-05,spy,233.180008,232.486847,-0.00297264334942
78,2017-04-05,2017-04-06,iwm,133.752228,134.996857,0.00930548237297
79,2017-04-05,2017-04-06,mdy,305.992371,308.616089,0.00857445560301
80,2017-04-05,2017-04-06,spy,232.486847,233.140411,0.00281118699158
81,2017-04-06,2017-04-07,iwm,134.996857,134.937119,-0.000442514006085
82,2017-04-06,2017-04-07,mdy,308.616089,308.168854,-0.00144916294367
83,2017-04-06,2017-04-07,spy,233.140411,232.90274,-0.0010194328773
84,2017-04-07,2017-04-10,iwm,134.937119,135.235825,0.00221366813086
85,2017-04-07,2017-04-10,mdy,308.168854,308.983795,0.00264446257116
86,2017-04-07,2017-04-10,spy,232.90274,233.041382,0.000595278526994
