,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,1.0,0.458901513552,0.586470957193,0.50922335696,0.454948407834,0.437634969062,0.477227346948,0.37170000469,0.430681027575,0.626199896338,0.641932329332,0.342843165411,0.326990556953,0.342498678395,0.393570600626,0.552017142151,0.505393029737,0.677456427121,0.570190120059
HSBC,0.458901513552,1.0,0.0747148926785,0.12093096758,0.200613067748,0.0728430422635,0.112189114828,-0.0661874945046,0.221010652239,0.106494697905,0.295270216748,0.140549124924,0.271346177135,-0.0207827587992,0.160663353115,0.389082517987,0.195901457335,0.173939841451,0.139183064202
GOOGL,0.586470957193,0.0747148926785,1.0,0.296831767593,0.190558553956,0.310570054848,0.293362635608,0.324823073428,0.135196214587,0.739005147665,0.390077136702,-0.0130490258394,0.0211644033168,0.118232930905,0.237493168715,0.116884380862,0.407066313722,0.668467169764,0.572151007188
INTC,0.50922335696,0.12093096758,0.296831767593,1.0,0.15596384457,0.362869090436,0.359799314782,0.259846777615,0.146669979063,0.439615591565,0.36556455135,0.173118733831,0.242035201654,0.206616866578,0.148971455527,0.171036491699,0.230989620215,0.445066926268,0.355821756819
LPX,0.454948407834,0.200613067748,0.190558553956,0.15596384457,1.0,0.0871380515759,0.13089672492,0.146874066271,0.289691344861,0.244793885761,0.296357279017,0.0859653771858,0.101308375641,0.181773709722,0.187589462965,0.383100741089,0.413442616641,0.265518670432,0.361093813446
RTN,0.437634969062,0.0728430422635,0.310570054848,0.362869090436,0.0871380515759,1.0,0.754201337649,0.174395591134,0.0221105719553,0.266557829107,0.424181130195,0.117931626014,0.0984040481338,0.140775169318,0.237325488808,0.156210101625,0.189333193029,0.301187455833,0.211393626963
LMT,0.477227346948,0.112189114828,0.293362635608,0.359799314782,0.13089672492,0.754201337649,1.0,0.210212900994,0.02676599536,0.239601351844,0.400634106646,0.14964729551,0.0643721738841,0.100826867437,0.233680431313,0.178711857215,0.244003036774,0.332437202957,0.261358182768
MASI,0.37170000469,-0.0661874945046,0.324823073428,0.259846777615,0.146874066271,0.174395591134,0.210212900994,1.0,0.177089778483,0.409221898689,0.22431154466,0.0549246754462,0.0839799446434,0.104782952227,0.0658591368876,0.108004606983,0.185135519134,0.375212632813,0.34269561139
THO,0.430681027575,0.221010652239,0.135196214587,0.146669979063,0.289691344861,0.0221105719553,0.02676599536,0.177089778483,1.0,0.230588678018,0.213656128561,0.164631195872,0.195979803258,0.194385613194,0.0801264020538,0.361937245855,0.256026499685,0.351881472467,0.323766920426
FB,0.626199896338,0.106494697905,0.739005147665,0.439615591565,0.244793885761,0.266557829107,0.239601351844,0.409221898689,0.230588678018,1.0,0.325188492162,0.159492784133,0.0692076263264,0.217421892104,0.190879942427,0.223718052353,0.345207005456,0.638163018598,0.596526488881
AOS,0.641932329332,0.295270216748,0.390077136702,0.36556455135,0.296357279017,0.424181130195,0.400634106646,0.22431154466,0.213656128561,0.325188492162,1.0,0.0439000501618,0.130265020354,0.136292067681,0.277106400601,0.195201508781,0.289268252776,0.486608898232,0.3838225096
T,0.342843165411,0.140549124924,-0.0130490258394,0.173118733831,0.0859653771858,0.117931626014,0.14964729551,0.0549246754462,0.164631195872,0.159492784133,0.0439000501618,1.0,0.214057797072,0.261219150321,0.10163535905,0.281264906495,0.0733838282265,0.0538362147327,0.126250931386
BP,0.326990556953,0.271346177135,0.0211644033168,0.242035201654,0.101308375641,0.0984040481338,0.0643721738841,0.0839799446434,0.195979803258,0.0692076263264,0.130265020354,0.214057797072,1.0,0.178518577907,0.158271409049,0.27066789625,-0.00279734165283,0.120040017847,0.0256759782912
MRK,0.342498678395,-0.0207827587992,0.118232930905,0.206616866578,0.181773709722,0.140775169318,0.100826867437,0.104782952227,0.194385613194,0.217421892104,0.136292067681,0.261219150321,0.178518577907,1.0,0.395111064962,0.147481999384,0.281665678485,0.114308793721,0.0510028228789
JNJ,0.393570600626,0.160663353115,0.237493168715,0.148971455527,0.187589462965,0.237325488808,0.233680431313,0.0658591368876,0.0801264020538,0.190879942427,0.277106400601,0.10163535905,0.158271409049,0.395111064962,1.0,0.159596399202,0.355999725162,0.248652186925,0.172114893853
EVR,0.552017142151,0.389082517987,0.116884380862,0.171036491699,0.383100741089,0.156210101625,0.178711857215,0.108004606983,0.361937245855,0.223718052353,0.195201508781,0.281264906495,0.27066789625,0.147481999384,0.159596399202,1.0,0.237739417516,0.22273877706,0.296628397527
CELG,0.505393029737,0.195901457335,0.407066313722,0.230989620215,0.413442616641,0.189333193029,0.244003036774,0.185135519134,0.256026499685,0.345207005456,0.289268252776,0.0733838282265,-0.00279734165283,0.281665678485,0.355999725162,0.237739417516,1.0,0.39674522908,0.385123066268
MSFT,0.677456427121,0.173939841451,0.668467169764,0.445066926268,0.265518670432,0.301187455833,0.332437202957,0.375212632813,0.351881472467,0.638163018598,0.486608898232,0.0538362147327,0.120040017847,0.114308793721,0.248652186925,0.22273877706,0.39674522908,1.0,0.603679601705
LRCX,0.570190120059,0.139183064202,0.572151007188,0.355821756819,0.361093813446,0.211393626963,0.261358182768,0.34269561139,0.323766920426,0.596526488881,0.3838225096,0.126250931386,0.0256759782912,0.0510028228789,0.172114893853,0.296628397527,0.385123066268,0.603679601705,1.0
