,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
CXO,0.0474582441978,0.135731373963,0.102189566387,0.179032543844,0.709081610317,0.127656855055,0.174448706837,-0.0843613186436,0.166524567246,-0.0647126825135,0.331609758548,-0.0276331214841,0.0845246051026,0.153078012099,0.108503546841,0.217674736835,0.10766717296,0.0882523808678,0.0811984089646,0.0849357861522,0.287087044235,0.252240221121,0.0645592360446,-0.102240270771,0.0435140216263,0.205898163001,0.0153362855305,0.270189226548,-0.0404440142553,0.261100311999,1.0,0.219735955581,0.173555073093,0.140603527583,0.357644192247,0.0718196594905,0.0300631028897,0.0939860196938,0.0780105559697,0.171195612042,0.0921747322575,0.19702762399,-0.00784030367114,0.247334691015,0.0635171520394,-0.0193638521032,-0.0338187562104,0.069061820216,0.137213615749,0.0244418329807,0.141211018919,-0.0354448655141,0.0633660196897,0.455400039214,0.698910549058,0.159886848826,0.292403912639,0.0217762585834,0.14218707517,0.101100744914,0.239345532019,0.151049635573,0.136327273494,-0.0319900800376,-0.00277881436215,0.664720789638,-0.0285737896125,0.0429799231399,0.347326502056,0.181992871705,0.198260535932,0.258066442797,0.235817368171,0.743316439189,0.178626455966,0.235957244548,0.0208218457972,0.455686632639,0.075783644408,-0.107061423755,0.155395513881,0.0493819252035,-0.0647302460554,0.0793387361379,0.0396563722744,0.182965201364,0.0820779023552,0.119588377389,0.0765009831651,0.0842396440155,0.0513283929293,0.092095803082,-0.15134020681,0.0227995436777,0.282121623129,0.535792268599,0.0673958622109,0.14696772085,0.194151113638,0.184996985591,0.0779657799314,0.181435666297,0.0716734591727,0.23400075725,-0.0604719163174,0.238135609265,0.217657666571,0.0421605088806,0.169194359789,0.123033938759,0.0422020717301,0.0816424911302,0.094954256399,0.120307779119,0.436761402203,0.0236336721688,0.580457083716,0.0895472328249,0.183620414634,0.185198668808
AES,0.203589477156,0.0933110032478,0.273083256227,0.167297875598,0.247998748584,0.112794079092,0.0719152396917,0.0640255442277,0.278823427841,0.030502554653,0.209103258216,0.164941153242,0.172434728489,0.133877261043,-0.0199451374268,0.142544240966,0.118208043507,0.103311045291,0.169197726918,0.253840661892,0.136374225512,0.158941277166,0.147123408992,-0.000655420299611,0.199205657443,0.0664587951253,0.0440955729258,0.0493358013243,0.1883248891,0.271334818073,0.219735955581,1.0,0.157731765544,0.134689509068,0.196213387305,0.24554564093,-0.0415389798087,0.0414503011555,-0.0372587669953,0.292638963194,0.0745730992027,0.204996422846,0.0839217036986,0.218564820674,0.0199813405693,-0.125003277487,0.0283447140192,0.0837630142117,0.0639785765419,0.133770707774,0.0266446352081,-0.0034289263252,0.0100490335762,0.238121864693,0.246155950281,0.169163964174,0.212146649628,0.164928282928,0.146714302907,0.0522633569505,0.0677643934242,0.16052969759,0.221356076403,0.434627137812,0.329004402102,0.171473265861,0.339231689673,-0.0641530383634,0.332142171414,0.00366930650093,0.13201800674,0.11060808828,0.0832863499911,0.266359234559,0.214361541464,0.0631738689654,0.0986794621313,0.174405309622,0.062070920437,0.0121276559476,0.131105127172,0.260609892252,0.0332536102572,0.0549486746416,0.0615101520185,0.0524990113442,0.109897318032,-0.080219222155,0.0332523800649,0.139223922483,0.108794560053,-0.066854649739,0.190794847584,0.0983938325545,-0.0282329938335,0.280658520752,0.120304675384,0.00127227255828,0.0541838288039,0.0568224790884,0.125261734495,0.062015499988,0.0808390650311,0.0547074087254,-0.0970121855467,0.13121919089,0.0578807528669,-0.0638935542711,0.100713858439,0.0627835427904,0.0299187483532,0.0635085643383,-0.0233230212503,0.0656598581655,0.231636317251,0.12843602236,0.23401822889,0.0561192449421,0.183129089183,0.105679305722
BEN,0.411631495867,0.489315665911,0.297981837817,0.435118716999,0.198189525107,0.23404351087,0.384843499395,0.250782204148,0.149715249001,0.376433003509,0.349029210671,0.136841800972,0.13129296909,0.332868483114,0.125343368093,0.178441076679,0.101168003788,0.277588197777,0.225394161542,0.292874568602,0.245459571974,0.312402937702,0.341044509048,0.0678771125496,0.255753749579,0.227744193272,0.183034681844,0.560071865767,0.159736453245,0.335048070661,0.173555073093,0.157731765544,1.0,0.280241740457,0.470431597537,0.336423679032,0.289371507779,0.151319113786,0.249533389343,0.321445350349,0.197108729251,0.351118230586,0.120740785591,0.314948265523,0.0821015681872,0.192558932666,0.265083264759,0.244913753736,0.147542644311,0.114391635984,0.348330156365,0.187820742758,0.424121105659,0.108988776411,0.233179380436,0.302044042084,0.421211051588,0.189993032599,0.216652154862,0.285475123106,0.590815530424,0.366299786397,0.343726035405,-0.113598612381,0.160493972905,0.132661184318,0.130653256379,0.440999759638,0.363697083591,0.161726086471,0.349691869647,0.395528536744,0.485272402891,0.160500882666,0.201093554431,0.259905282649,0.335495176166,0.231555579086,0.177768956302,0.192771851161,0.339197794543,-0.0254025740923,0.236831589484,0.162181803285,0.0116038619834,0.443329644938,0.193527867646,0.140060378953,0.155383925014,0.353320564123,0.146385756386,0.186181448954,0.144184265518,0.26298828498,0.564976514689,0.187646225296,0.37432495346,0.216906457362,0.198488111736,0.295581046308,0.34147800939,0.219855900673,0.184707101327,0.166558356785,0.27294358491,0.407112787743,0.344430767689,0.307307666959,0.31272501624,0.262178636521,0.125556564657,0.288642016236,0.183783057603,0.362866130327,0.246227361477,0.0243313268814,0.0848905837458,0.29736842257,0.402480323194,0.253699533622
KSS,0.162133788266,0.306416229338,0.19511721643,0.312345279232,0.140771964214,0.60035546195,0.411567786845,0.072973742292,0.0481459734275,0.175481791096,0.340260729962,0.0531617353714,0.123364702995,0.216022400932,0.0869678010292,0.403944929525,0.120394061515,0.257265435062,0.166524052253,0.156044409571,0.206220976824,0.646908694315,0.258786571027,0.0378947308973,0.0921051662843,0.329683110174,0.266126865516,0.216646790619,0.0535010950848,0.298621462583,0.140603527583,0.134689509068,0.280241740457,1.0,0.319764781686,0.216226620867,0.0163479482614,0.391306440066,0.0927726617025,0.534082279466,0.286666078058,0.050982984467,0.118468084924,0.364487479285,0.129904463599,-0.234705662757,0.063524822587,0.0606360202698,0.15133851895,-0.0721062393901,0.217411895159,-0.0468009962752,0.127318153404,0.245342247075,0.177175602163,0.116153650607,0.213996479822,0.0921216036116,0.0460660750861,0.122624123978,0.245611971358,0.33778648683,0.140628987141,0.0223847839145,0.0410714745551,0.193676244142,0.0846645967352,0.079066493982,0.293248727255,0.203794938396,0.0977148840697,0.263309862926,0.241747983559,0.0698410040791,0.0864623598111,0.141061714085,0.153308410931,0.102330839246,0.342763018962,0.115809182627,0.154726651455,0.113824598136,-0.0188835021851,0.136607646903,0.0770799687088,0.292447554142,0.123451938378,0.219645482446,0.134492395079,0.237126861323,0.0723490391842,0.207452687663,0.104819102395,0.11179343402,0.263156961178,0.264886837405,0.262990806487,0.145220369447,0.209163607825,0.315048938967,0.293468463659,0.218436551457,0.240708415924,0.586258050845,0.0506208434879,0.350865321748,0.22552942148,0.110521320475,0.193834196073,0.299037143454,0.227322155355,0.80667926212,0.170429434177,0.15146949421,0.228805983915,0.058615824929,0.269078265497,0.0905029739423,0.205200260335,0.174887360436
FLS,0.203450122016,0.221231921393,0.239144831879,0.281340420001,0.402978692775,0.221211723926,0.329614081398,0.0389367714897,0.217437772775,0.199837537815,0.277400049497,0.0707271231248,0.0969460512599,0.283049473002,0.171503741602,0.306861679355,0.232209686489,0.335394656365,0.263758457437,0.21607969773,0.347548086174,0.357372970352,0.332525626642,0.115517582915,0.167698093413,0.354711048903,0.183960560893,0.326404679882,0.0591757554084,0.406451458263,0.357644192247,0.196213387305,0.470431597537,0.319764781686,1.0,0.197744093357,0.195914056115,0.0158589529374,0.211156017395,0.359142884503,0.144829478316,0.360219971982,0.00328952986402,0.200077479221,0.081925818603,0.0461337749047,0.110523961492,0.152496289946,0.0325216799441,0.0514411856749,0.348731834509,0.152834332623,0.246392815856,0.326899748563,0.388601336252,0.478416026224,0.346503465411,0.432388443325,0.226130588803,0.202295391879,0.340632442262,0.27058956683,0.185087472213,0.0322952032868,0.124956740583,0.294565570795,0.079455890077,0.0798332005697,0.399746485911,0.34307067948,0.255823765134,0.493463832254,0.47220028557,0.357596405888,0.22413574971,0.218770729964,0.277371449589,0.335827963297,0.286583646781,0.157202941143,0.289236659408,0.0016450244506,-0.030787379467,0.255744874592,0.0569304980007,0.308747585168,0.164413307613,0.104400677819,0.106762480549,0.432806556144,0.0532713385782,0.249538456903,0.126752834517,0.181981104204,0.346739749635,0.290552047485,0.248112271481,0.149270437765,0.0979839652111,0.300732095262,0.215921231995,0.22082520123,0.205386155612,0.227015568323,0.0908225838674,0.368466244772,0.378982346993,0.0896391371467,0.30030754525,0.319646369286,0.169735021786,0.244862532892,0.249642116715,0.172035380002,0.414088176697,0.0704361408347,0.344191066883,0.0361481472362,0.274811790421,0.224924811777
SKX,0.286052178722,0.247137884365,0.136429417041,0.396824689582,0.198128270344,0.228093403787,0.251063577455,0.128970610052,0.184525320866,0.259656890192,0.276949676977,0.0789903914968,0.147344898232,0.168565059277,0.0668885820492,0.235571219414,0.153582511118,0.194533967329,0.0875394636655,0.227093919606,0.154807224047,0.285068563713,0.166306792818,0.125541333486,0.126949962549,0.247773771779,0.143070439805,0.26024141895,0.167116035592,0.249801086307,0.0718196594905,0.24554564093,0.336423679032,0.216226620867,0.197744093357,1.0,0.114140559987,0.412343318771,0.119268624263,0.313692077977,0.15446599953,0.2213103011,0.06297023563,0.215705521329,0.0565186225554,0.0529807932474,0.105538772708,0.153197932411,0.171823220732,-0.0471316845611,0.256927918706,0.161741691118,0.207141384025,0.107624537232,0.112227773684,0.143143677691,0.23481596763,-0.0587523034063,0.0455249033668,0.267989048683,0.25207709048,0.195779544899,0.250436984072,0.0332940771902,0.1081121293,0.136806703424,0.115508097935,0.155314384193,0.263527681192,0.19578224264,0.217319773797,0.359642080084,0.259529400245,0.123119299915,0.169835148982,0.04427002084,0.184323888871,0.223058120199,0.116504451953,0.185492686158,0.300992627294,0.016460762446,0.146859172396,-0.0102704036015,0.0454850161575,0.218135622545,0.122298830433,0.236932740501,0.207446940725,0.232472185945,0.0770783136292,0.0207865488012,-0.0228374111669,0.0989554731777,0.258694397166,0.134200522467,0.282873058739,0.153703146142,0.256596509861,0.140177136498,0.190889744344,0.214273999799,0.130807784022,0.130810379435,0.160019555518,0.267803093387,0.262474756195,0.103186638517,0.276486741445,0.189263583018,0.0409814946983,0.289825174309,0.0309622331643,0.249181456684,0.0153761019934,0.00377395713564,0.102504120478,0.191160033891,0.21298745841,0.0957174309738
AMAT,0.119775386053,0.280706824669,0.259127661708,0.258025384979,0.0520213960712,-0.0201239805725,0.273235612542,0.069689844308,0.0495829740868,0.322377462772,0.228593721995,0.254143305428,-0.116238041207,0.245494848437,0.0160111112609,-0.0720015593049,0.0849969042755,0.0891931145512,0.102743576652,0.226269257114,0.0567345926181,0.067926874266,0.29797059992,-0.0479460405136,0.23585849229,0.181989258288,0.144664673906,0.401220625382,0.206456525559,0.253042586258,0.0300631028897,-0.0415389798087,0.289371507779,0.0163479482614,0.195914056115,0.114140559987,1.0,0.118191694128,0.737000784977,0.0365639678913,-0.00946067973666,0.390944252143,0.0797164962568,0.241961949833,0.278375996058,0.434810586522,0.442935622113,0.110021555867,0.249020220779,0.247287277736,0.271528615716,0.379597004313,0.435281817988,0.00596775424175,-0.0283637150949,0.0816853636489,0.185104563298,0.116753460605,0.282501664944,0.0818576974896,0.336001961296,0.131784465372,0.491730139566,-0.0531065542998,0.010481617296,0.000549780368369,0.101866541222,0.236024936693,0.0666515028552,-0.0354765848386,0.390495955842,0.324487383976,0.250024872195,0.0503290385562,0.222408461278,0.324712508847,0.173619964935,0.134061054414,0.00116525102861,0.23393490526,0.37664253982,-0.163524846463,0.280676461938,0.0778172356204,0.0586111771395,0.181078117729,0.0840056026194,0.175191524661,0.0232621841715,0.225754785501,0.274622493012,0.269680236948,0.245954458932,0.302901503817,0.293201475294,-0.0117739804102,0.257042168684,0.0538281963613,0.186266413016,0.056129308559,0.159237443687,0.213240595812,0.0254333693876,-0.0622094051376,0.481683397762,0.115142659583,0.253114259261,0.363885742547,0.294549111351,0.140884762038,0.413103317544,-0.0229142322553,0.295239227127,0.108636227793,-0.0100869791492,0.272154352282,-0.00055497811781,0.235194500718,0.273615113673,0.115554965629
COLM,0.198683177594,0.330373720402,0.246447520205,0.332131077959,0.189534525547,0.374687728243,0.442230098183,0.0725024113404,0.115776426723,0.175182666806,0.448511533167,0.0236116531292,0.149185400352,0.219511233053,0.176778152558,0.26150299356,0.075997538507,0.236847031147,0.179894704577,0.281077869672,0.188795139402,0.380733687057,0.25877290087,0.101524267301,0.149912849205,0.25138073055,0.205256566697,0.219123558951,0.158447126501,0.222155271748,0.0939860196938,0.0414503011555,0.151319113786,0.391306440066,0.0158589529374,0.412343318771,0.118191694128,1.0,0.240818894856,0.469072579852,0.167893031864,0.0918879535709,0.0541237506514,0.326634022757,0.217935431109,-0.0191310424774,0.143590750887,0.232742283144,0.291808354098,0.0287425980728,0.273337117755,0.157309608418,0.108822483531,0.188076382178,0.174148988799,-0.18590657634,0.259838556878,-0.228852022864,0.02586377561,0.215512535278,0.228155609952,0.237314300074,0.20007406462,0.015453726128,-0.0103828630416,0.271202282081,0.0314847195559,0.165008660244,0.22970163769,0.142136643992,0.180127768326,0.23940841022,0.202785263033,0.0955976447164,0.0536736524215,0.14317879321,0.227731880745,0.0860837460445,0.100621881277,0.245608635843,0.336315587638,-0.0661495632429,0.109154619549,0.0930114165962,-0.0261608220302,0.26930594412,0.118630369891,0.260283284392,0.317189471539,0.157386799794,0.136079978258,0.211804786852,0.0802828273547,0.192562265561,0.293714635204,0.214074339133,0.345317910644,0.261446430235,0.326057966184,0.151471598514,0.303302041761,0.138277132689,0.215242710894,0.314261895315,0.117723695552,0.226608027448,0.238777664746,0.125411352508,0.217021401475,0.165260128336,0.326436407636,0.358709089956,0.238235924437,0.215664958352,0.00208110681335,0.0506242075527,0.186086014317,0.10833279315,0.150815216036,0.131434952425
SWKS,0.112961442729,0.362624312041,0.26597179519,0.205999177162,0.0528985281464,0.0423714807394,0.28887308914,0.0886152581143,0.0967964658865,0.292452108535,0.252434306221,0.296231796549,-0.0616151592349,0.157598278068,0.0460861763317,-0.0527275383485,0.128852761464,0.014027961148,0.112784267775,0.331149055735,0.176435059576,0.0944781308101,0.29347421187,-0.0736381486103,0.13843428158,0.19002702937,0.147322796842,0.308335055615,0.227706930069,0.272260451616,0.0780105559697,-0.0372587669953,0.249533389343,0.0927726617025,0.211156017395,0.119268624263,0.737000784977,0.240818894856,1.0,0.123772317752,0.0484549686046,0.346067536427,0.124838427998,0.21991547299,0.366899305265,0.381716423796,0.435236846896,0.164553821441,0.337954534239,0.204105564038,0.291318267626,0.315606543881,0.404903043779,0.0250238156961,-0.0670975307497,0.0425977884551,0.2787735527,0.138281428098,0.366244061132,0.0509030448905,0.325969280437,0.173912905542,0.441633215626,0.00917087296709,0.0483001936916,0.00307765196977,0.119366688621,0.252744333246,0.121123293611,-0.0203772505625,0.338712416097,0.278783823849,0.241045072233,0.0412136058474,0.19666141558,0.305211960036,0.0927386765154,0.0751695359116,0.0127188148338,0.239909467624,0.373945749384,-0.0910807198694,0.230427528011,0.101013755421,0.0947319772285,0.224536537739,0.08135171566,0.223332234392,0.0735235709907,0.194714250969,0.319467126135,0.292377828383,0.268741089865,0.269813248224,0.313756312041,0.0364928892304,0.281729694579,0.123473921428,0.152123682251,0.0424767933228,0.161250475758,0.159866706101,0.00862325761129,0.0367319444893,0.351344314575,0.187376495301,0.195636083372,0.354542270806,0.321423928597,0.0935416483065,0.517364453961,0.0539626812459,0.351498476364,0.12191758941,0.00423427611778,0.299524229555,0.0234304075676,0.170370123474,0.247913124705,0.115077609725
CRI,0.23926348471,0.329226843825,0.282108208585,0.320412846085,0.1422276783,0.436155956924,0.389364742059,0.116999556561,0.153716924743,0.210673838832,0.291153639106,0.0532346789663,0.131950931487,0.212596461271,0.12483762961,0.437183785066,0.0767112126959,0.279082914483,0.21925032848,0.280048089395,0.200735925175,0.542553805907,0.28836614858,-0.00960993059185,0.151737383954,0.309728991809,0.231668052885,0.22781532257,0.0422185198674,0.349815174568,0.171195612042,0.292638963194,0.321445350349,0.534082279466,0.359142884503,0.313692077977,0.0365639678913,0.469072579852,0.123772317752,1.0,0.307030371432,0.129643704999,0.0387919780247,0.31753278987,0.127661335413,-0.108588390297,0.163375905103,0.157060019679,0.037702900349,-0.0734997227593,0.360077487539,0.205795903678,0.0139575675629,0.0961642950248,0.171962010127,0.145921592403,0.271954531876,0.119609107772,0.0969580802287,0.148524495533,0.256244841426,0.39198920444,0.159269650672,0.119896131061,0.12298650944,0.150778136255,0.169965763288,0.121085859878,0.350258413374,0.237854521481,0.26372321836,0.323815468187,0.285988831912,0.154034988353,0.168928362277,0.136228081521,0.26911533612,0.156409403768,0.263250720892,0.172980126569,0.260816332716,0.121659821922,0.0612759277837,0.152513325579,-0.00931320386554,0.315608142877,0.107221088248,0.245536991347,0.240372670209,0.323713912299,0.0862141543202,0.236373307828,0.197890193893,0.139489381517,0.253578047668,0.244009495353,0.301083687846,0.178001841374,0.171496610675,0.34462069759,0.355048232157,0.185782317758,0.194378122997,0.371462277223,0.0886874725062,0.229581270981,0.224487755896,0.135483947306,0.223418690339,0.239899094851,0.265757138195,0.507596246647,0.166665181229,0.17882888269,0.214481771182,0.145605395663,0.187807528143,0.03568450121,0.273331013117,0.188921720551
HD,0.0131567101305,0.19738524858,0.0742475094923,0.340294818984,0.078340081929,0.187678647585,0.234016486894,0.0328375246031,0.0989800029643,0.253179831448,0.19544348183,0.183737954577,0.0839116874299,0.253074412057,0.169179944855,0.440332335054,0.0878291248034,0.171463457684,0.0836314272171,0.136606511785,0.252416173771,0.372070475898,0.395533439081,-0.0556825925478,0.200314421994,0.412153868088,0.171139073118,0.0778219952753,-0.0218753695718,0.199976623473,0.0921747322575,0.0745730992027,0.197108729251,0.286666078058,0.144829478316,0.15446599953,-0.00946067973666,0.167893031864,0.0484549686046,0.307030371432,1.0,0.0864965455631,0.0404232999647,0.111607321763,0.20962694586,-0.119750873703,0.0610462213799,0.138788013781,0.0625863696863,0.135081191677,0.294900351822,0.096129855832,0.225490840668,-0.0129061708201,0.149403619724,-0.0588773510532,0.166188991203,0.0717026615718,0.245841380195,0.0620004147715,0.171917851831,0.153102076332,0.245234732439,-0.00173604216145,0.0317625964741,0.129361791019,0.0594398655747,0.120606160433,-0.0219929052037,0.00317949958418,0.159158952696,0.236767809209,0.122907485562,0.0481655569784,0.12577511696,-0.0208819803512,0.329622602111,0.11491217704,0.198190681482,0.193486786569,0.300601079607,0.0735976498244,0.0459560753468,0.119336856801,0.126145839282,0.151457519204,0.119926535117,0.310621588365,0.107237969708,0.211719304147,0.213575911894,0.129778399097,0.0921069617872,0.215307938867,0.194298766799,0.146465893407,0.240508339909,0.258696970678,0.0551912278505,0.7511057729,0.251805920123,0.0813398997379,0.049790459944,0.276992056156,0.0400828705557,0.290578332298,0.319527325396,0.0786424452024,0.365660494,0.193589365505,0.18499863622,0.29366534575,0.172871172639,0.0581059741685,0.133961181004,0.0198081485005,0.0910637308191,0.081655487531,0.237067422379,0.0855868322026
ARNC,0.307475397383,0.309096996881,0.272707254016,0.320921575448,0.294608285083,0.0632273324099,0.148691400823,0.0926486030451,0.190633991528,0.271413729573,0.332605448224,0.123328082106,0.0858218259263,0.310905530852,-0.0703458330334,0.108429262583,0.272546982394,0.148852807358,0.167694698549,0.252132776416,0.211550606458,0.0839154156281,0.474525492711,0.0247107705201,0.219696921886,0.223322961159,0.126609856005,0.298523345632,0.150623843807,0.449650141691,0.19702762399,0.204996422846,0.351118230586,0.050982984467,0.360219971982,0.2213103011,0.390944252143,0.0918879535709,0.346067536427,0.129643704999,0.0864965455631,1.0,0.0821598160129,0.263218962047,0.257492239776,0.14490272663,0.296379390662,0.139156870202,0.122305182179,0.138969756864,0.288626731922,0.206641730166,0.422992704995,0.104403005705,0.233460679889,0.124691616343,0.333968397246,0.0588572543857,0.230310579153,0.0835573817683,0.37472220301,0.229483003218,0.324518626361,0.0749667975928,0.120228768448,0.247412600879,0.0536157899775,0.252591502427,0.192078566823,0.239279439319,0.283907124047,0.470641690063,0.318672807889,0.295325942868,0.205065404486,0.321818815374,0.251961561358,0.178142566248,0.121023127284,0.0613293646331,0.391551773289,0.0109587340582,0.0594506197741,0.141818058139,0.0611832358383,0.384316219994,0.139056850387,0.171804839468,0.10705345062,0.244156079699,0.304319738452,0.194151028603,0.186061053808,0.215410461609,0.35546580211,0.15345736034,0.251793158581,0.0262391629834,0.201837473545,0.192304016187,0.153101316766,0.173133270428,0.144887781621,0.0191530436863,0.190529236317,0.254717255625,0.303019151141,0.29317865924,0.385298818396,0.248309632878,0.230609127066,0.0707717839908,0.191952070735,0.268192267184,0.157151089679,0.118376133386,0.215716957373,0.22292241175,0.340687141049,0.3380835134
LLY,0.0471517809284,0.132119999178,0.0478139007994,0.15598069273,-0.0930718957087,0.0965663880428,0.105700211248,0.305919026157,-0.0303317650651,0.0883409380636,0.19011319981,0.131081293053,-0.119599285329,0.169511420585,0.00240636367182,0.00251936765516,-0.0208747938991,0.108029031872,0.110431363871,0.131185591642,-0.0162608987681,0.0222721722809,0.11823692552,-0.0639714131362,0.148971905247,0.119059640439,0.0730729341398,0.00299431958454,0.26480213642,0.173277885935,-0.00784030367114,0.0839217036986,0.120740785591,0.118468084924,0.00328952986402,0.06297023563,0.0797164962568,0.0541237506514,0.124838427998,0.0387919780247,0.0404232999647,0.0821598160129,1.0,0.0645558746634,0.0658980602744,-0.00194132208654,0.0577168377154,-0.208237336515,0.0480377764702,0.0333606574245,0.0971166658444,0.0174966753173,0.120298721838,0.0196731444552,-0.0134099452118,0.100522181263,0.06308776544,0.121773826872,0.0438444479588,0.164979813179,0.102321358298,0.161007996191,0.121561348402,0.157969770171,-0.0120473957448,0.00194124964192,0.0289872267442,0.324185496564,0.126765260638,0.0702465883914,0.0921129528312,0.116714514912,0.0808017795843,-0.039549131812,0.0106728039248,0.169760945429,0.0197297081922,0.0282916527207,0.0566153047486,0.130764424279,0.0981248203078,-0.0296890702306,0.00561095354688,0.134516971835,-0.0321461663224,0.15655041768,0.0945697173768,0.0386088016613,-0.00402728427966,0.115439554915,0.202210564232,0.229143532022,0.325019707017,0.0309176737763,0.0770985007959,0.0754077388394,0.111859438638,0.0108057166657,0.239268753778,0.101661536238,0.176122844018,0.0815014623779,0.0234190027966,-0.0556718399796,0.0112191785245,0.129773330456,0.103505999162,0.335714316699,0.0421467304279,0.26333024354,0.0622500149348,0.0696700860219,0.191239672929,0.0549490573298,0.0730017452802,0.279706097832,0.0895916261841,0.260455559765,0.201028965336,-0.13738895654
NWS,0.196434357676,0.433405535018,0.305745943401,0.303982966056,0.28554460118,0.264427459787,0.327653891809,0.261724977281,0.133648140999,0.185963288523,0.346523687641,0.179781089183,0.0521669983978,0.305826971877,0.191933505108,0.314047622186,0.202294530197,0.279174411484,0.216466440485,0.218421889683,0.228392814347,0.321657115988,0.293435419518,0.0649685873493,0.272685164168,0.369798481262,0.195996720926,0.279634040643,0.250206957111,0.395029524699,0.247334691015,0.218564820674,0.314948265523,0.364487479285,0.200077479221,0.215705521329,0.241961949833,0.326634022757,0.21991547299,0.31753278987,0.111607321763,0.263218962047,0.0645558746634,1.0,0.242963587766,0.104685915581,0.218130412496,0.197435604949,0.109748507969,0.183788081476,0.332432805577,0.119941282158,0.250715357763,0.271819904659,0.268060682081,-0.00481695858115,0.331439183926,0.110962815879,0.193447390758,0.158994765954,0.329230434134,0.340745102123,0.117485557736,0.0491799108246,0.136251190156,0.298001776639,0.250557943568,0.230147498876,0.285429134356,0.137155268065,0.189477507507,0.300862959906,0.312121068633,0.205624992042,0.0735361480865,0.235319132841,0.0688340587955,0.202801585759,0.212738414479,0.178071151936,0.297659011473,0.0544015689184,0.0989842507096,0.0960944866442,0.051892321207,0.314080982427,0.254053221087,0.0617570735017,0.115159735059,0.1492235599,0.282230549341,0.106470961038,0.200436885393,0.145674230176,0.290537113726,0.30645839056,0.305363003721,0.200606815452,0.253861367687,0.2543942767,0.344246525939,0.218736111208,0.277151724026,0.189780614473,0.0365702809149,0.351773025955,0.292194195831,0.251916486253,0.362169251254,0.213501037833,0.331035843383,0.319243301712,0.095392873781,0.153267927875,0.402052846091,0.16670533886,0.366552562632,0.28001513563,0.274916401134,0.316416244471
RTN,0.157212563205,0.239510492596,0.0191179576591,0.112058774445,0.0806939695628,0.0134631888477,0.202933110372,0.0444702825569,0.0705640995573,0.212874503844,0.257272968659,0.127797434953,0.0234583762076,0.0770343472554,-0.0011917442611,0.114788092372,0.104044657229,0.120218062777,0.0995106699421,0.198923815038,0.0833264703136,0.0263678133943,0.286594478547,-0.0460298278531,0.225497795695,0.253651289952,0.0456711620832,0.151031577129,0.217341991158,0.31134249068,0.0635171520394,0.0199813405693,0.0821015681872,0.129904463599,0.081925818603,0.0565186225554,0.278375996058,0.217935431109,0.366899305265,0.127661335413,0.20962694586,0.257492239776,0.0658980602744,0.242963587766,1.0,0.0248908415072,0.175804999468,0.17575240477,0.189631274949,0.216746678484,0.225019929442,0.0937114947339,0.184948999371,0.0316573687836,-0.00537093894655,-0.151700776529,0.155881906265,0.00520750151505,0.252152786897,0.0742263393684,0.151874002453,0.272195480873,0.105124450164,0.129831592516,0.13711216321,0.0138162704714,0.121901047403,0.102360472111,0.0578560357029,0.115143580128,0.0705574632703,0.29910076924,0.111186336928,-0.0553102710866,0.19839886845,0.252980386068,0.124424607715,0.0347394572017,0.129964351102,0.198810777833,0.359547002043,-0.0241111851915,0.0897529581645,0.246114573982,0.0826335841105,0.268709347721,-0.0182566545959,0.196884737284,0.130463007122,0.141503443316,0.751615758343,0.298457869982,0.336591358821,0.208004963523,0.23340436674,0.0146000887102,0.158161544718,0.116744807445,0.0880859824576,0.261549790737,0.192910558289,0.133178651771,0.0478642943071,0.0195924807268,0.0787136095993,0.128501825821,0.158691132897,0.187821745451,0.277249889998,0.023694079133,0.354995938095,0.0522747835969,0.324873972481,0.13948760925,0.0393186728388,0.268311622109,0.0728075526963,0.0758236477705,0.208765127646,0.0398894908774
