,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,AAL,2017-03-02,2017-09-29,0.0224069746961,0.0129539392652,0.0,45.720001,47.700001,0.0186581272047,0.0186581272047,0.000259922619408
1,ADM,2017-03-02,2017-09-29,-0.138923758168,-0.0832078943542,-0.00555695032672,45.48,42.639999,0.0120559972504,0.0120559972504,-0.000513126302892
2,AES,2017-03-02,2017-09-29,-0.0384567246456,-0.0225198237885,-0.0223049002944,11.63,11.0944,0.0111239922433,0.0111239922433,-9.25177741107e-05
3,AGN,2017-03-02,2017-09-29,-0.271368427188,-0.167964442805,-0.271368427188,244.960007,204.089996,0.0107580967447,0.0107580967447,-0.00118396858997
4,ALKS,2017-03-02,2017-09-29,-0.233747108718,-0.143275835593,-0.19868504241,61.16,51.154999,0.0162681616087,0.0162681616087,-0.00091239696036
5,AMAT,2017-03-02,2017-09-29,0.79075912903,0.4027137532,0.102798686774,36.490002,51.689999,0.0171884622648,0.0171884622648,0.00243613395256
6,AMD,2017-03-02,2017-09-29,-0.239050105579,-0.14672459893,-0.157773069682,13.9,12.765,0.0378302112973,0.0378302112973,-0.000324344869626
7,AMGN,2017-03-02,2017-09-29,0.0629657732925,0.0361029949477,0.122153600187,178.070007,184.675003,0.0111894178238,0.0111894178238,0.000302397173206
8,APD,2017-03-02,2017-09-29,0.0904316471116,0.0515693778054,0.143786318907,140.570007,151.100006,0.00868000630699,0.00868000630699,0.000376970437267
9,ARNC,2017-03-02,2017-09-29,-0.219493799132,-0.134055547256,-0.419233156342,28.540001,25.58,0.0187994795117,0.0187994795117,-0.00079451807335
10,AVT,2017-03-02,2017-09-29,-0.255489422058,-0.15748035082,-0.337246037116,46.490002,39.59,0.0132402515959,0.0132402515959,-0.00106832063554
11,AXP,2017-03-02,2017-09-29,0.182901340786,0.102478078674,0.0109740804471,80.099998,90.315002,0.00870711049231,0.00870711049231,0.00069666625411
12,AXS,2017-03-02,2017-09-29,-0.303360321039,-0.189382408048,-0.094041699522,70.190002,57.488998,0.0131873069685,0.0131873069685,-0.00133052447952
13,BAC,2017-03-02,2017-09-29,-0.00640549721468,-0.00372545098039,-0.0109534002371,25.23,25.405001,0.0137576432424,0.0137576432424,6.93868823705e-05
14,BC,2017-03-02,2017-09-29,-0.137003566789,-0.0820209987208,-0.0739819260661,60.48,55.959999,0.0160431320623,0.0160431320623,-0.000448490200478
15,BEN,2017-03-02,2017-09-29,0.0446003712324,0.0256676110881,0.00178401484929,42.889999,44.555,0.0108737293781,0.0108737293781,0.00023028658829
16,CA,2017-03-02,2017-09-29,0.0309519509636,0.0178625648855,0.0504516800707,32.630001,33.334999,0.0162078477443,0.0162078477443,0.000247830499882
17,CAH,2017-03-02,2017-09-29,-0.297600935019,-0.18549665379,-0.258912813467,81.790001,66.830002,0.014709948465,0.014709948465,-0.00127292541619
18,CASY,2017-03-02,2017-09-29,-0.0931371503821,-0.0552012329156,-0.0316666311299,115.580002,109.625,0.012009377222,0.012009377222,-0.000310460540925
19,CELG,2017-03-02,2017-09-29,0.302762520921,0.166046956331,0.378453151151,122.239998,144.240005,0.0117622351558,0.0117622351558,0.00110706557396
20,CL,2017-03-02,2017-09-29,-0.00958983479732,-0.00558121434225,-0.00306874713514,73.739998,73.050003,0.00815655703474,0.00815655703474,-5.15475122705e-06
21,CMCSA,2017-03-02,2017-09-29,0.0232421363518,0.0134344506518,0.00139452818111,37.450001,38.095001,0.0111985146607,0.0111985146607,0.00015310093967
22,COLM,2017-03-02,2017-09-29,0.192483450747,0.107656400209,0.28102583809,55.759998,61.630001,0.0133798947397,0.0133798947397,0.00077981361788
23,CRI,2017-03-02,2017-09-29,0.225984960666,0.125625548809,0.366095636278,88.5,98.964996,0.0120190148833,0.0120190148833,0.000871819056393
24,CSCO,2017-03-02,2017-09-29,-0.040885451167,-0.0239546174203,-0.0171718894902,34.389999,33.615002,0.0105135526833,0.0105135526833,-0.00010790985674
25,CVS,2017-03-02,2017-09-29,0.0164842548666,0.00954156169299,0.0291771311139,81.349998,81.470001,0.0109953455008,0.0109953455008,0.000124361789935
26,CVX,2017-03-02,2017-09-29,0.0501030782049,0.0288023102073,0.00901855407687,113.360001,117.160004,0.00903603791296,0.00903603791296,0.000232466293065
27,CXO,2017-03-02,2017-09-29,-0.0307063493836,-0.0179513418416,-0.0399182541987,132.429993,132.115005,0.0164019844695,0.0164019844695,1.31808158643e-05
28,DIS,2017-03-02,2017-09-29,-0.189749534443,-0.115038750765,-0.259956862187,110.589996,98.266098,0.00923424348589,0.00923424348589,-0.000782707669567
29,DISH,2017-03-02,2017-09-29,-0.207940233215,-0.126633372265,-0.284878119504,60.82,54.139999,0.014912638625,0.014912638625,-0.000803228631509
30,EGN,2017-03-02,2017-09-29,0.0116999996255,0.00677902137124,0.0149759995206,52.720001,54.950001,0.0198741454407,0.0198741454407,0.000242506174647
31,ETR,2017-03-02,2017-09-29,0.0208195682869,0.0120401690384,0.0387243970136,75.540001,76.489998,0.00726332503092,0.00726332503092,0.000107148118873
32,F,2017-03-02,2017-09-29,-0.0951412332512,-0.056414499606,-0.040910730298,12.66,11.9741,0.011002283495,0.011002283495,-0.000331875274528
33,FCNCA,2017-03-02,2017-09-29,0.0441944943408,0.0254361234855,0.0472881089447,362.230011,377.339996,0.0152527620875,0.0152527620875,0.00028504404787
34,FLS,2017-03-02,2017-09-29,-0.186396151166,-0.112913287586,-0.154708805468,47.029999,42.66,0.0164402428065,0.0164402428065,-0.000671711548832
35,FSLR,2017-03-02,2017-09-29,0.619674896887,0.323243860651,1.07203757161,35.52,46.34,0.0258670584914,0.0258670584914,0.00222180799928
36,FTI,2017-03-02,2017-09-29,-0.261234189305,-0.161262403172,-0.164577539262,33.139999,27.8377,0.0152979334155,0.0152979334155,-0.00107043614092
37,GE,2017-03-02,2017-09-29,-0.316177963801,-0.198078893737,-0.0569120334841,30.190001,24.209999,0.0105337913223,0.0105337913223,-0.00143509697569
38,GPC,2017-03-02,2017-09-29,-0.0184695888619,-0.0107694004349,-0.000923479443097,95.870003,95.529999,0.0119969530526,0.0119969530526,-1.70806594933e-06
39,GPS,2017-03-02,2017-09-29,0.389324285321,0.210439827374,0.389324285321,25.129999,29.450001,0.0199235976957,0.0199235976957,0.00148739845694
40,GRMN,2017-03-02,2017-09-29,0.045825439169,0.0263660871227,0.0751537202372,51.720001,53.720001,0.0100172407258,0.0100172407258,0.000225557792042
41,GWR,2017-03-02,2017-09-29,-0.0335373101894,-0.0196182789073,-0.041250891533,73.730003,73.959999,0.0133459543317,0.0133459543317,-4.4853954448e-05
42,GWW,2017-03-02,2017-09-29,-0.435305205733,-0.282456097408,-0.422246049561,248.210007,180.899994,0.0168753409418,0.0168753409418,-0.00209445973286
43,HAIN,2017-03-02,2017-09-29,0.309817818337,0.169710620961,0.374879560188,35.279999,41.630001,0.0170824340301,0.0170824340301,0.00120254414132
44,HAS,2017-03-02,2017-09-29,-0.00894946838966,-0.00520782191361,-0.000178989367793,97.529999,97.419998,0.0130859425284,0.0130859425284,5.13303888389e-05
