,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2017-03-02,2017-09-29,0.446048370988,0.238903238719,0.628928203093,51.138908,64.169998,0.0103131383038,0.0103131383038,0.00150086784605
1,AAL,2017-03-02,2017-09-29,0.0257014679524,0.0148484764478,0.0416363780828,45.529411,47.59,0.0186324201267,0.0186324201267,0.000272068830642
2,AAP,2017-03-02,2017-09-29,-0.545036741894,-0.36708439438,-0.147159920311,157.121628,99.014999,0.0251967822137,0.0251967822137,-0.00274504512653
3,AAPL,2017-03-02,2017-09-29,0.194093164716,0.108524601,0.17080198495,137.847473,153.720001,0.011084943083,0.011084943083,0.000757393802366
4,ABBV,2017-03-02,2017-09-29,0.8761917632,0.441202085789,0.83238217504,62.069023,88.860001,0.0111507223461,0.0111507223461,0.00253339986604
5,ABC,2017-03-02,2017-09-29,-0.162034721922,-0.0975811927257,-0.0226848610691,91.133514,82.5,0.0151842005518,0.0151842005518,-0.000576074709533
6,ABT,2017-03-02,2017-09-29,0.33942526364,0.184995761754,0.247780442457,45.1623,53.400002,0.00881068268883,0.00881068268883,0.00118594575458
7,ACN,2017-03-02,2017-09-29,0.18260156696,0.102315793146,0.0310422663833,123.073151,135.360001,0.00887945859745,0.00887945859745,0.00069790389711
8,ADBE,2017-03-02,2017-09-29,0.434346340866,0.233070182519,0.395255170188,119.900002,148.399994,0.010318997486,0.010318997486,0.0014697091468
9,ADI,2017-03-02,2017-09-29,0.0728837521504,0.0417070450373,0.134106103957,82.72641,86.290001,0.013809598359,0.013809598359,0.000370992254256
10,ADM,2017-03-02,2017-09-29,-0.116505559729,-0.0694191686683,-0.161942728023,44.790344,42.625,0.0120794183329,0.0120794183329,-0.00041202876347
11,ADP,2017-03-02,2017-09-29,0.108717509606,0.0617759388055,0.0608818053794,102.375206,109.18,0.0139173630719,0.0139173630719,0.000500877985646
12,ADS,2017-03-02,2017-09-29,-0.16727102542,-0.100860775557,-0.327851209823,242.904785,221.699997,0.0161034360349,0.0161034360349,-0.000588022429887
13,ADSK,2017-03-02,2017-09-29,0.490035519102,0.260654458563,0.921266775912,87.32,112.110001,0.0186018508059,0.0186018508059,0.00173224148183
14,AEE,2017-03-02,2017-09-29,0.146926940157,0.0828780672402,0.0323239268345,53.852669,57.935001,0.00715943436266,0.00715943436266,0.000563587927023
15,AEP,2017-03-02,2017-09-29,0.143821979601,0.0811743868272,0.112181144089,65.381622,70.285004,0.00646000879992,0.00646000879992,0.000548231459156
16,AES,2017-03-02,2017-09-29,-0.00704049516136,-0.00409531487374,-0.00373146243552,11.384592,11.065,0.0111164899119,0.0111164899119,3.35576267093e-05
17,AET,2017-03-02,2017-09-29,0.42118837698,0.226487515742,0.341162585353,128.590439,158.360001,0.0083052467625,0.0083052467625,0.00141462009991
18,AFL,2017-03-02,2017-09-29,0.225851971496,0.125554627536,0.173906018052,71.383247,81.224998,0.00723264759459,0.00723264759459,0.000825330103742
19,AGN,2017-03-02,2017-09-29,-0.264953578371,-0.163717630031,-0.246406827885,243.469086,203.883194,0.010711113199,0.010711113199,-0.00115011687976
20,AIG,2017-03-02,2017-09-29,-0.0592980884753,-0.0348820219932,-0.118003196066,62.925583,61.4244,0.00806758936281,0.00806758936281,-0.000207565836358
21,AIV,2017-03-02,2017-09-29,-0.0555806599367,-0.0326686551498,-0.0411296883532,44.801819,43.794998,0.00839329265725,0.00839329265725,-0.000189465647551
