,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,AAL,2017-03-02,2017-09-28,0.0336644296642,0.019324697388,0.0161589262388,45.720001,48.0,0.0187935985739,0.0187935985739,0.000305662237269
1,ADM,2017-03-02,2017-09-28,-0.137438295845,-0.0819178061457,-0.16767472093,45.48,42.700001,0.012100637958,0.012100637958,-0.000507013517041
2,AES,2017-03-02,2017-09-28,-0.0415415848357,-0.0242290748899,-0.0627277931018,11.63,11.075,0.0111626961598,0.0111626961598,-0.000105044257523
3,AGN,2017-03-02,2017-09-28,-0.259338066287,-0.159321566779,-0.404567383407,244.960007,206.210007,0.0107032404996,0.0107032404996,-0.00112279362142
4,ALKS,2017-03-02,2017-09-28,-0.231216287874,-0.141014874242,-0.00924865151497,61.16,51.290001,0.0162700796544,0.0162700796544,-0.000901559088766
5,AMAT,2017-03-02,2017-09-28,0.671388407924,0.345725988913,0.00671388407924,36.490002,49.59,0.0169770031128,0.0169770031128,0.00216544682847
6,AMD,2017-03-02,2017-09-28,-0.250815904666,-0.153743315508,-0.423878878886,13.9,12.66,0.0379622188024,0.0379622188024,-0.000382617679908
7,AMGN,2017-03-02,2017-09-28,0.0799108784044,0.0454442929352,0.00399554392022,178.070007,186.339996,0.011236357861,0.011236357861,0.00036562793391
8,APD,2017-03-02,2017-09-28,0.0995106750622,0.0563712915809,0.182104535364,140.570007,151.789993,0.00871100623041,0.00871100623041,0.000410552396153
9,ARNC,2017-03-02,2017-09-28,-0.186361645847,-0.112390043589,-0.0633629595881,28.540001,26.219999,0.0187908230626,0.0187908230626,-0.000633313892253
10,AVT,2017-03-02,2017-09-28,-0.259450972746,-0.159395651867,-0.485173319035,46.490002,39.5,0.0132841948559,0.0132841948559,-0.00109106710541
11,AXP,2017-03-02,2017-09-28,0.16903067922,0.0944824974239,0.0490188969738,80.099998,89.660004,0.00871980249085,0.00871980249085,0.000651710719835
12,AXS,2017-03-02,2017-09-28,-0.327183584142,-0.204737682029,-0.461328853641,70.190002,56.400002,0.0132413549462,0.0132413549462,-0.00146936351434
13,BAC,2017-03-02,2017-09-28,0.00135714400119,0.00078431372549,0.0018185729616,25.23,25.52,0.0138077439094,0.0138077439094,0.000100627299261
14,BC,2017-03-02,2017-09-28,-0.163037912697,-0.097769014071,-0.218470803014,60.48,55.0,0.0160618835898,0.0160618835898,-0.000569767517026
15,BEN,2017-03-02,2017-09-28,0.0405607567716,0.0232505069809,0.0567850594802,42.889999,44.450001,0.0109105809946,0.0109105809946,0.000215795936717
16,CA,2017-03-02,2017-09-28,0.00634685090096,0.00366409160305,0.00393504755859,32.630001,32.869999,0.0162605607892,0.0162605607892,0.000153897180193
17,CAH,2017-03-02,2017-09-28,-0.29259323103,-0.181352887946,-0.438889846544,81.790001,67.169998,0.0147403947759,0.0147403947759,-0.00124739727018
18,CASY,2017-03-02,2017-09-28,-0.092484249197,-0.0545548742097,-0.169246176031,115.580002,109.699997,0.0120654173503,0.0120654173503,-0.000307739824165
19,CELG,2017-03-02,2017-09-28,0.284126814267,0.155537635138,0.321063300122,122.239998,142.940002,0.0117759885905,0.0117759885905,0.0010526370019
20,CL,2017-03-02,2017-09-28,-0.0106903250684,-0.00619387430158,-0.00160354876026,73.739998,73.004997,0.00818371386333,0.00818371386333,-9.38815128492e-06
21,CMCSA,2017-03-02,2017-09-28,0.00875973171129,0.00505450917797,0.0171690741541,37.450001,37.779999,0.0112333057252,0.0112333057252,9.76153028963e-05
22,COLM,2017-03-02,2017-09-28,0.157200689702,0.0880661769962,0.0801723517479,55.759998,60.540001,0.0133582859955,0.0133582859955,0.00066275509763
23,CRI,2017-03-02,2017-09-28,0.189979819232,0.10577801651,0.0835911204619,88.5,97.220001,0.0120888585589,0.0120888585589,0.000756985573976
24,CSCO,2017-03-02,2017-09-28,-0.0509871729374,-0.0297996233972,-0.0372206362443,34.389999,33.4137,0.0105248380601,0.0105248380601,-0.000149755904956
25,CVS,2017-03-02,2017-09-28,0.00386157180509,0.00223048335429,3.86157180509e-05,81.349998,80.879997,0.0110455210915,0.0110455210915,7.58973132167e-05
26,CVX,2017-03-02,2017-09-28,0.0609142785016,0.0347734378672,0.0152285696254,113.360001,117.839996,0.00906339681099,0.00906339681099,0.000273394423348
27,CXO,2017-03-02,2017-09-28,-0.0283738769798,-0.0165019030439,-0.00766094678455,132.429993,132.309998,0.0164553471383,0.0164553471383,2.32592456652e-05
28,DIS,2017-03-02,2017-09-28,-0.184936023354,-0.111491326446,-0.162743700552,110.589996,98.660004,0.00922544087713,0.00922544087713,-0.000761210451441
29,DISH,2017-03-02,2017-09-28,-0.2349211196,-0.143410287356,-0.288952977108,60.82,53.099998,0.0148474632055,0.0148474632055,-0.000942220076538
30,EGN,2017-03-02,2017-09-28,-0.00822619521839,-0.00476368615743,-0.000987143426207,52.720001,54.32,0.0199210112389,0.0199210112389,0.000165282172782
31,ETR,2017-03-02,2017-09-28,0.0205729595084,0.0118417038412,0.0353854903545,75.540001,76.474998,0.00728521741548,0.00728521741548,0.000106521473902
32,F,2017-03-02,2017-09-28,-0.0987164772711,-0.0583136327817,-0.18558697727,12.66,11.95,0.0110387889752,0.0110387889752,-0.000347845513468
33,FCNCA,2017-03-02,2017-09-28,0.0149016058594,0.00858743384298,0.00417244964064,362.230011,371.140015,0.0151825822263,0.0151825822263,0.000172424709002
34,FLS,2017-03-02,2017-09-28,-0.187520675439,-0.113121189436,-0.0600066161406,47.029999,42.650002,0.01647083484,0.01647083484,-0.000678297692342
35,FSLR,2017-03-02,2017-09-28,0.614906140398,0.319246173615,0.688694877246,35.52,46.200001,0.0259478603812,0.0259478603812,0.00221611027241
36,FTI,2017-03-02,2017-09-28,-0.253455882271,-0.155468459038,-0.212902941108,33.139999,28.030001,0.0154100569219,0.0154100569219,-0.00103003520334
37,GE,2017-03-02,2017-09-28,-0.313687768053,-0.195554846123,-0.0564637982495,30.190001,24.2862,0.0105661589459,0.0105661589459,-0.00142354363246
38,GPC,2017-03-02,2017-09-28,-0.0396088462831,-0.0230920989955,-0.0194083346787,95.870003,94.339996,0.0120174716809,0.0120174716809,-8.72322954818e-05
39,GPS,2017-03-02,2017-09-28,0.380882590476,0.205096588574,0.323750201904,25.129999,29.32,0.0200143221186,0.0200143221186,0.00146783812896
40,GRMN,2017-03-02,2017-09-28,0.0490809858588,0.0280856132977,0.0858917252528,51.720001,53.810001,0.0100448943455,0.0100448943455,0.000238416315076
41,GWR,2017-03-02,2017-09-28,-0.0490106950481,-0.0286320644583,-0.0205844919202,73.730003,73.279999,0.013371280498,0.013371280498,-0.000108257231952
42,GWW,2017-03-02,2017-09-28,-0.442729781782,-0.286809312257,-0.172664614895,248.210007,179.802505,0.0169258554213,0.0169258554213,-0.00215012140888
