,iwm,mdy,portfolioreturn,portfoliostandarddeviation,spy,returnoverrisk
85,0.65,0.19,0.0504368338092,0.00541080011767,0.16,9.32151118361
86,0.27,0.45,0.046477483352,0.00645715008755,0.28,7.19783228233
87,0.34,0.09,0.0605543432086,0.00592654418293,0.57,10.2174794179
88,0.8,0.04,0.0540254950428,0.00502726639896,0.16,10.7464953626
89,0.2,0.01,0.0666134546152,0.00616653875212,0.79,10.8024059027
90,0.54,0.05,0.0584966586295,0.00548427406078,0.41,10.666253725
91,0.39,0.1,0.0591846012858,0.00582963164054,0.51,10.152374101
92,0.2,0.68,0.0379602085523,0.00690070392842,0.12,5.50091830428
93,0.21,0.25,0.0561611889725,0.0063699015863,0.54,8.81664939585
94,0.03,0.3,0.0574143805491,0.00684433128415,0.67,8.38860338073
95,0.16,0.64,0.0404245153353,0.00693904154579,0.2,5.82566267525
96,0.34,0.31,0.0511458146506,0.00614616766237,0.35,8.32157817037
97,0.84,0.05,0.0528441694268,0.00497593652345,0.11,10.6199444422
98,0.74,0.08,0.0534453513273,0.00515563510749,0.18,10.3663952574
99,0.25,0.45,0.0468543159655,0.00650144017918,0.3,7.2067595293
100,0.13,0.23,0.0585238402045,0.00653387013504,0.64,8.95699470528
101,0.33,0.18,0.0568938160144,0.00603327120539,0.49,9.43001136159
102,0.05,0.63,0.0429247550986,0.00718193732992,0.32,5.97676547801
103,0.05,0.16,0.0630247933815,0.00665444068807,0.79,9.47108800511
104,0.22,0.35,0.0516961687757,0.00645436257378,0.43,8.00949252305
105,0.67,0.15,0.0517706427517,0.00533712840104,0.18,9.70009317025
106,0.23,0.64,0.039105601188,0.00678138596071,0.13,5.7666089815
107,0.04,0.71,0.0396918882934,0.0073089861555,0.25,5.43056005976
108,0.1,0.02,0.0680699572937,0.00640759236639,0.88,10.6233282958
109,0.49,0.09,0.0577280986073,0.00561686031884,0.42,10.277645398
110,0.55,0.22,0.0510380157097,0.00562488368506,0.23,9.07361264115
111,0.19,0.31,0.053972059252,0.00647882675024,0.5,8.33052979075
112,0.14,0.08,0.0647503297327,0.00636636161702,0.78,10.1706961728
113,0.26,0.25,0.0552191074387,0.0062574720338,0.49,8.82450726754
114,0.93,0.05,0.051148422666,0.0048521921445,0.02,10.5413019812
115,0.41,0.43,0.0446949758354,0.00613420483536,0.16,7.28618900656
116,0.68,0.28,0.0460226413879,0.00545006950519,0.04,8.4444136619
117,0.06,0.24,0.0594150939628,0.00670977937981,0.7,8.85499963555
118,0.51,0.14,0.0552129640488,0.00562377356919,0.35,9.81777864444
119,0.04,0.67,0.0414025298494,0.00725685849807,0.29,5.7052965633
120,0.24,0.51,0.0444767699383,0.00659557373822,0.25,6.74342698658
121,0.26,0.48,0.0453829184917,0.00651492703264,0.26,6.96599029649
122,0.01,0.5,0.0492380053826,0.00711764803686,0.49,6.91773534286
123,0.39,0.41,0.0459271292269,0.00615244253161,0.2,7.4648611492
124,0.1,0.89,0.0308635034509,0.00741536949093,0.01,4.16209920337
125,0.37,0.54,0.0407443767834,0.00635098157273,0.09,6.41544559952
126,0.22,0.52,0.0444259421628,0.00665248417863,0.26,6.67809813145
127,0.26,0.18,0.0582127301617,0.00618680604336,0.56,9.40917328807
128,0.07,0.91,0.0305734315932,0.00751287583819,0.02,4.06947116546
129,0.22,0.53,0.0439982817738,0.00666473569452,0.25,6.60165440768
130,0.9,0.04,0.0521413319752,0.00488372071661,0.06,10.6765589191
131,0.49,0.5,0.0401940226583,0.00605653381197,0.01,6.63647292432
132,0.47,0.04,0.0602432331658,0.00561253288863,0.49,10.7336980221
133,0.13,0.02,0.0675047083735,0.00633693623763,0.85,10.6525781296
134,0.25,0.08,0.0626777503584,0.00611482095832,0.67,10.2501366411
135,0.54,0.04,0.0589243190185,0.00547568195899,0.42,10.7610923096
136,0.4,0.04,0.0615621473131,0.00575532632264,0.56,10.6965520045
137,0.04,0.67,0.0414025298494,0.00725685849807,0.29,5.7052965633
138,0.09,0.47,0.0490136560956,0.00689154930705,0.44,7.11213892723
139,0.15,0.41,0.050449120589,0.00668187851571,0.44,7.55014034907
140,0.5,0.08,0.0579673426895,0.0055881657742,0.42,10.3732324759
141,0.14,0.04,0.0664609712887,0.00633083792172,0.82,10.4979739034
142,0.2,0.66,0.0388155293303,0.00687445892727,0.14,5.64633955064
143,0.05,0.29,0.0574652083246,0.00678563375229,0.66,8.46865752299
144,0.18,0.52,0.0451796073898,0.00674292617507,0.3,6.70029690623
145,0.08,0.59,0.0440701477344,0.00706078452125,0.33,6.24153698526
146,0.5,0.33,0.0472758329645,0.0058383617357,0.17,8.09744841185
147,0.17,0.22,0.0581978353665,0.0064307911015,0.61,9.04987185059
148,0.38,0.49,0.0426942624217,0.00626839377069,0.13,6.81103708278
149,0.63,0.17,0.0516689872007,0.00542703179333,0.2,9.52067155092
150,0.21,0.54,0.0437590376915,0.00669951450859,0.25,6.53167294965
151,0.05,0.53,0.0472013589886,0.00705786204641,0.42,6.68777013184
152,0.66,0.19,0.0502484175024,0.00539314883802,0.15,9.31708339814
153,0.1,0.11,0.0642210137928,0.00648787193696,0.79,9.8986253762
154,0.2,0.53,0.0443751143873,0.00670976745989,0.27,6.61351002885
155,0.07,0.41,0.0519564510431,0.0068694192087,0.52,7.56344160468
156,0.35,0.22,0.0548063418449,0.00603026824323,0.43,9.0885412778
157,0.27,0.64,0.038351935961,0.00669317934016,0.09,5.73000274039
158,0.1,0.63,0.0419826735649,0.00706453671556,0.27,5.94273556147
159,0.3,0.01,0.0647292915476,0.0059430944596,0.69,10.891513165
160,0.15,0.1,0.063706592648,0.00636128688212,0.75,10.0147334696
161,0.3,0.63,0.0382143474297,0.00661493868335,0.07,5.77697681854
162,0.04,0.78,0.0366982655704,0.00740233339833,0.18,4.95766180684
163,0.19,0.68,0.0381486248591,0.00692317956053,0.13,5.510275232
164,0.25,0.3,0.0532692218005,0.00633249581948,0.45,8.41204215826
165,0.69,0.19,0.0496831685822,0.00534105811163,0.12,9.30212095502
166,0.07,0.6,0.0438309036521,0.0070968354338,0.33,6.17611949171
167,0.03,0.65,0.0424462669342,0.00725487984586,0.32,5.85071949309
168,0.21,0.58,0.0420483961355,0.0067493697838,0.21,6.22997368384
169,0.39,0.48,0.0429335065039,0.00623536171665,0.13,6.88548771585
170,0.61,0.11,0.0546117821482,0.00540687480662,0.28,10.1004340033
171,0.12,0.64,0.0411781805624,0.00703092229419,0.24,5.85672531133
172,0.75,0.14,0.0506909726866,0.0051933557113,0.11,9.76073573706
173,0.55,0.05,0.0583082423227,0.00546522671431,0.4,10.6689521534
174,0.54,0.38,0.0443838657925,0.00581665638449,0.08,7.63047752157
175,0.26,0.07,0.0629169944406,0.00608351399656,0.67,10.3422124904
176,0.22,0.01,0.0662366220017,0.00612109118118,0.77,10.8210480846
177,0.52,0.31,0.047754321129,0.00577728412108,0.17,8.26587720601
178,0.32,0.07,0.0617864966001,0.00595166394676,0.61,10.3813819384
179,0.41,0.25,0.0523928628373,0.00593471437878,0.34,8.82820292493
180,0.52,0.23,0.051175604241,0.00569287206811,0.25,8.98941757847
181,0.33,0.47,0.0444916647334,0.00635033983298,0.2,7.00618642523
182,0.34,0.33,0.0502904938727,0.00616799543541,0.33,8.1534583479
183,0.32,0.33,0.0506673264862,0.00621109925787,0.35,8.1575457713
184,0.88,0.08,0.0508075230328,0.00494411551566,0.04,10.2763624498
185,0.35,0.47,0.0441148321199,0.00630759442225,0.18,6.99392338295
186,0.39,0.24,0.0531973558399,0.00596605614685,0.37,8.91667033136
187,0.62,0.07,0.0561340073974,0.00535297337186,0.31,10.4865097391
188,0.08,0.56,0.0453531289014,0.00702354352496,0.36,6.45730018476
189,0.33,0.11,0.0598874387374,0.0059664296509,0.56,10.0373996245
190,0.54,0.08,0.0572136774625,0.00551059947618,0.38,10.3824779336
191,0.13,0.01,0.0679323687625,0.00632841051225,0.86,10.7345072876
192,0.43,0.34,0.0481670867228,0.00599018102212,0.23,8.04100686523
193,0.37,0.47,0.0437379995064,0.00626524679648,0.16,6.98104973789
194,0.75,0.12,0.0515462934646,0.00517500258606,0.13,9.96063144074
195,0.11,0.7,0.0388006345351,0.00713214609179,0.19,5.44024674141
196,0.12,0.15,0.0621335396233,0.006478365114,0.73,9.59092896585
197,0.84,0.01,0.0545548109828,0.00494376211266,0.15,11.035080115
198,0.27,0.08,0.0623009177449,0.00607027908532,0.65,10.2632707441
199,0.29,0.63,0.0384027637365,0.00663659628978,0.08,5.78651496335
200,0.42,0.04,0.0611853146995,0.00571394745079,0.54,10.7080639482
201,0.42,0.44,0.0440788991396,0.00612536841965,0.14,7.19612211376
202,0.69,0.26,0.0466895458592,0.00541179409712,0.05,8.62736922752
203,0.47,0.47,0.0418538364388,0.00605976459174,0.06,6.90684197467
204,0.57,0.19,0.0519441642632,0.00555698962791,0.24,9.34753665947
205,0.23,0.06,0.0639099037499,0.00614183764854,0.71,10.4056647875
206,0.21,0.32,0.0531675662495,0.00644410127374,0.47,8.25057893894
207,0.24,0.32,0.0526023173292,0.00637646430796,0.44,8.24944903456
208,0.07,0.34,0.0549500737661,0.00679146350226,0.59,8.09105044116
209,0.75,0.08,0.0532569350206,0.00513944968731,0.17,10.3623808503
210,0.28,0.36,0.0501380105462,0.00633168912283,0.36,7.91858374181
211,0.68,0.3,0.0451673206099,0.00547142119324,0.02,8.25513500327
212,0.87,0.01,0.0539895620625,0.0049011236327,0.12,11.0157519191
213,0.02,0.86,0.033653815072,0.00755917975729,0.12,4.452045877
214,0.38,0.34,0.0491091682566,0.00609404256285,0.28,8.05855353818
215,0.2,0.26,0.0559219448902,0.00640303395311,0.54,8.73366365066
216,0.32,0.32,0.0510949868752,0.00620015624966,0.36,8.24091923134
217,0.43,0.02,0.0618522191708,0.00567635446915,0.55,10.8964687648
218,0.67,0.07,0.0551919258636,0.00526453200048,0.26,10.4837288212
219,0.52,0.32,0.04732666074,0.00578819853879,0.16,8.17640590987
220,0.36,0.54,0.0409327930902,0.00637205245578,0.1,6.42380039622
221,0.93,0.02,0.052431403833,0.00482846186977,0.05,10.8588211416
222,0.2,0.16,0.0601985487802,0.00630262392649,0.64,9.55134710278
223,0.81,0.14,0.0495604748461,0.0050991510255,0.05,9.71935810455
224,0.09,0.54,0.0460200333726,0.00697550805635,0.37,6.59737369677
225,0.47,0.52,0.0397155344939,0.0061209883352,0.01,6.48841858846
226,0.42,0.36,0.0475001822516,0.00603307144008,0.22,7.87330014627
227,0.21,0.41,0.0493186227485,0.0065446268974,0.38,7.5357424528
228,0.02,0.19,0.0623070611348,0.00675610438415,0.79,9.22233547502
229,0.24,0.3,0.0534576381072,0.00635487128676,0.46,8.41207251807
230,0.32,0.42,0.0468183829852,0.00631285458619,0.26,7.41635695009
231,0.03,0.52,0.0480058519911,0.007093515214,0.45,6.76756876427
232,0.59,0.04,0.0579822374847,0.00538182146041,0.37,10.7737199963
233,0.38,0.51,0.0418389416437,0.00629283751349,0.11,6.648660728
234,0.39,0.5,0.0420781857259,0.00625968240346,0.11,6.72209594893
235,0.02,0.55,0.0469112871309,0.0071538000576,0.43,6.55753400335
236,0.26,0.28,0.0539361262717,0.00628889339208,0.46,8.57640969708
237,0.43,0.34,0.0481670867228,0.00599018102212,0.23,8.04100686523
238,0.59,0.05,0.0575545770957,0.00539036769237,0.36,10.6773007669
239,0.47,0.1,0.0576772708318,0.00566573788561,0.43,10.1800104411
240,0.09,0.36,0.0537179203746,0.00676597124829,0.55,7.93942486649
241,0.23,0.72,0.0356843180761,0.00688712178353,0.05,5.18131074165
242,0.1,0.67,0.0402720320089,0.00711606259529,0.23,5.65931390704
243,0.1,0.22,0.0595167495138,0.0065943130692,0.68,9.02546616899
244,0.51,0.47,0.0411001712118,0.00598065122456,0.02,6.87218994531
245,0.09,0.02,0.0682583736005,0.00643130771543,0.89,10.6134516681
246,0.35,0.06,0.0616489080688,0.00587822676595,0.59,10.4876709463
247,0.87,0.12,0.0492852977835,0.00499292602807,0.01,9.8710250275
248,0.06,0.37,0.0538555089058,0.00684829566467,0.57,7.86407473376
249,0.49,0.48,0.0410493434363,0.00603209279462,0.03,6.80515781736
250,0.23,0.04,0.0647652245279,0.00612425858427,0.73,10.5751943091
251,0.05,0.37,0.0540439252126,0.00687219201893,0.58,7.86414655814
252,0.21,0.65,0.0390547734125,0.00683899692315,0.14,5.71059964661
253,0.34,0.06,0.0618373243756,0.00589963756963,0.6,10.4815463061
254,0.55,0.44,0.0416294871518,0.00586742920699,0.01,7.09501311106
255,0.53,0.04,0.0591127353252,0.00549485122827,0.43,10.7578409077
256,0.07,0.54,0.0463968659861,0.00702260522602,0.39,6.60678829193
257,0.45,0.43,0.0439413106084,0.00605234030425,0.12,7.26021809737
258,0.3,0.59,0.0399249889857,0.0065634567613,0.11,6.08292100302
259,0.01,0.95,0.0299932878777,0.00770985471959,0.04,3.89025331457
260,0.1,0.65,0.0411273527869,0.00709018338641,0.25,5.80060494144
261,0.12,0.57,0.0441718032853,0.00694244351259,0.31,6.36257294788
262,0.21,0.7,0.0369164714676,0.00690481607263,0.09,5.34648151077
263,0.47,0.31,0.0486964026628,0.0058761033929,0.22,8.2871929588
264,0.22,0.09,0.0628153388897,0.00619141624454,0.69,10.1455525535
265,0.42,0.06,0.0603299939215,0.00573138774577,0.52,10.5262454047
266,0.74,0.17,0.0495964078264,0.00523788856884,0.09,9.46877872152
267,0.14,0.14,0.0621843673987,0.00642197980445,0.72,9.6830524686
268,0.19,0.23,0.057393342364,0.00639497492538,0.58,8.97475643512
269,0.17,0.66,0.0393807782506,0.00694220693676,0.17,5.67265980535
270,0.67,0.15,0.0517706427517,0.00533712840104,0.18,9.70009317025
271,0.62,0.32,0.0454424976725,0.00559980741871,0.06,8.11501079852
272,0.26,0.11,0.0612063528847,0.00611995404725,0.63,10.0011131476
273,0.8,0.02,0.0548808158208,0.00501103335928,0.18,10.9519957035
274,0.38,0.31,0.0503921494236,0.0060611461041,0.31,8.31396382106
275,0.09,0.8,0.0349008632587,0.00731287472989,0.11,4.77252305663
276,0.79,0.05,0.0537862509606,0.0050508598674,0.16,10.648929563
277,0.21,0.51,0.0450420188585,0.00666278934078,0.28,6.76023457365
278,0.64,0.18,0.0510529105049,0.00541880794435,0.18,9.42142829738
279,0.12,0.18,0.0608505584563,0.00650741527883,0.7,9.35095669308
280,0.64,0.09,0.0549018540059,0.00533481361724,0.27,10.2912412588
281,0.21,0.37,0.0510292643045,0.00649925131962,0.42,7.85156040212
282,0.28,0.29,0.0531316332692,0.00625521943992,0.43,8.49396792223
283,0.43,0.55,0.0391862185539,0.00623926467969,0.02,6.28058281955
284,0.11,0.24,0.058473012429,0.00659102287894,0.65,8.87161424001
285,0.07,0.56,0.0455415452081,0.0070471073644,0.37,6.4624452067
286,0.78,0.18,0.0484150822103,0.00518322530029,0.04,9.34072501299
287,0.4,0.18,0.0555749018671,0.00588472403783,0.42,9.44392659874
288,0.01,0.21,0.0616401566636,0.00680020051463,0.78,9.0644616333
289,0.56,0.02,0.0594028071829,0.00542086655646,0.42,10.9581755176
290,0.14,0.14,0.0621843673987,0.00642197980445,0.72,9.6830524686
291,0.49,0.03,0.0602940609412,0.00556426587718,0.48,10.8359417526
292,0.54,0.4,0.0435285450145,0.00583965839478,0.06,7.45395399386
293,0.17,0.47,0.0475063256415,0.00670569573187,0.36,7.08447378783
294,0.07,0.91,0.0305734315932,0.00751287583819,0.02,4.06947116546
295,0.03,0.69,0.0407356253782,0.00730650401785,0.28,5.57525531754
296,0.35,0.28,0.0522403795109,0.0060925705874,0.37,8.57443976422
297,0.68,0.21,0.0490162641109,0.00537805785126,0.11,9.11411990473
298,0.04,0.61,0.0439684921834,0.00718037306963,0.35,6.12342725886
299,0.01,0.45,0.0513763073276,0.00705902138259,0.54,7.27810620526
300,0.12,0.31,0.0552909733993,0.00664088888355,0.57,8.32583926171
301,0.51,0.16,0.0543576432708,0.00564286959168,0.33,9.63297882178
302,0.77,0.21,0.0473205173501,0.00522835022832,0.02,9.05075507257
303,0.28,0.07,0.0625401618271,0.00603916862258,0.65,10.3557568493
304,0.01,0.8,0.0364081937127,0.00750031490898,0.19,4.85422200995
305,0.54,0.08,0.0572136774625,0.00551059947618,0.38,10.3824779336
306,0.04,0.1,0.0657791720223,0.0066221092212,0.86,9.9332659467
307,0.62,0.14,0.0531403846744,0.00541649943973,0.24,9.81083544191
308,0.15,0.02,0.06712787576,0.00629024958093,0.83,10.6717348646
309,0.18,0.79,0.0336327768868,0.00709391497422,0.03,4.74107414722
310,0.3,0.45,0.0459122344317,0.00639140664859,0.25,7.18343190413
311,0.68,0.26,0.0468779621659,0.0054290597997,0.06,8.63463728443
312,0.28,0.5,0.0441507651002,0.00649502026438,0.22,6.79763315634
313,0.17,0.14,0.0616191184785,0.00635232933079,0.69,9.70023990723
314,0.52,0.41,0.0434777172391,0.00588993613728,0.07,7.38169586659
315,0.41,0.22,0.0536758440043,0.0059038956587,0.37,9.09159766826
316,0.85,0.11,0.050089790786,0.00501269129319,0.04,9.99259436823
317,0.21,0.49,0.0458973396365,0.00663862845514,0.3,6.9136780205
318,0.33,0.65,0.0367937777315,0.00657670245791,0.02,5.59456322784
319,0.13,0.22,0.0589515005935,0.00652374099994,0.65,9.0364563207
320,0.41,0.13,0.0575247875053,0.0058158291309,0.46,9.89107248692
321,0.23,0.68,0.037394959632,0.0068337816094,0.09,5.47207414129
322,0.55,0.02,0.0595912234897,0.00543975450215,0.43,10.9547633935
323,0.61,0.22,0.0499075178692,0.00551274197238,0.17,9.05312059212
324,0.12,0.39,0.0518696902873,0.00672893004169,0.49,7.70846032965
325,0.02,0.25,0.0597410988008,0.00681636777588,0.73,8.76435966561
326,0.29,0.66,0.0371197825695,0.00667582595163,0.05,5.560328091
327,0.48,0.36,0.0463696844111,0.00591143811469,0.16,7.84406154838
328,0.25,0.71,0.0357351458515,0.00682958638612,0.04,5.23240264215
329,0.04,0.69,0.0405472090714,0.00728281020357,0.27,5.56752241759
330,0.95,0.01,0.0524822316084,0.00479548209162,0.04,10.9440991762
331,0.38,0.57,0.0392729793097,0.00636778487784,0.05,6.16744756035
332,0.1,0.46,0.0492529001778,0.00685629123183,0.44,7.18360677989
333,0.64,0.23,0.0489146085599,0.00546861497253,0.13,8.94460641417
334,0.64,0.27,0.0472039670039,0.00551002524323,0.09,8.56692391054
335,0.42,0.46,0.0432235783616,0.00614916640651,0.12,7.02917688419
336,0.2,0.57,0.0426644728313,0.00675932971366,0.23,6.31193840789
337,0.21,0.27,0.0553058681945,0.00639073710425,0.52,8.65406717445
338,0.76,0.05,0.0543514998808,0.00509782757073,0.19,10.661698366
339,0.68,0.08,0.0545758491679,0.00525601634103,0.24,10.3835006642
340,0.21,0.76,0.0343505091336,0.00698571171847,0.03,4.91725260331
341,0.7,0.04,0.0559096581104,0.00518768276347,0.26,10.7773857153
342,0.15,0.08,0.064561913426,0.00634305530524,0.77,10.1783620541
343,0.27,0.59,0.040490237906,0.00662882911074,0.14,6.10820361026
344,0.87,0.07,0.0514235997285,0.00494965698218,0.06,10.38932595
345,0.06,0.2,0.0611257355188,0.00666952779181,0.74,9.16492702735
346,0.02,0.55,0.0469112871309,0.0071538000576,0.43,6.55753400335
347,0.13,0.72,0.0375684811436,0.00711257379162,0.15,5.28198121303
348,0.2,0.34,0.0525006617782,0.00648866037315,0.46,8.09114035241
349,0.25,0.35,0.0511309198555,0.00638704451773,0.4,8.0054115348
350,0.04,0.8,0.0358429447924,0.00742948896085,0.16,4.82441591627
351,0.31,0.04,0.0632578940739,0.0059469588275,0.65,10.6370156426
352,0.44,0.32,0.0488339911941,0.00594769341129,0.24,8.21057640621
353,0.58,0.05,0.0577429934024,0.00540888012161,0.37,10.6755912692
354,0.03,0.35,0.0552760786041,0.0068981931378,0.62,8.01312423411
355,0.66,0.12,0.0532420402254,0.00532665423514,0.22,9.99540009076
356,0.1,0.59,0.0436933151209,0.00701395116822,0.31,6.22948664353
357,0.02,0.69,0.0409240416849,0.0073302685572,0.29,5.58288436032
358,0.06,0.27,0.0581321127958,0.00674071091319,0.67,8.62403291648
359,0.63,0.05,0.0568009118687,0.00531770431438,0.32,10.6814724006
360,0.32,0.57,0.0404034771502,0.00649493812726,0.11,6.22076397936
361,0.33,0.48,0.0440640043444,0.00636235448386,0.19,6.92573864851
362,0.25,0.38,0.0498479386885,0.00642063183585,0.37,7.76371235151
363,0.32,0.51,0.0429694394842,0.00642029341214,0.17,6.69275323196
364,0.72,0.07,0.0542498443299,0.00517979361059,0.21,10.4733602163
365,0.5,0.01,0.0609609654125,0.00552780351537,0.49,11.0280629988
366,0.43,0.08,0.0592862568368,0.00572863868724,0.49,10.3491003838
367,0.12,0.74,0.0369015766724,0.0071622871919,0.14,5.15220566889
368,0.2,0.45,0.0477963974993,0.00661372521801,0.35,7.22684960801
369,0.21,0.45,0.0476079811925,0.00659109357968,0.34,7.22307772101
370,0.68,0.07,0.0550035095569,0.00524728223035,0.25,10.4822853322
371,0.12,0.09,0.0646995019572,0.00642230137157,0.79,10.0741927564
372,0.34,0.33,0.0502904938727,0.00616799543541,0.33,8.1534583479
373,0.25,0.51,0.0442883536315,0.00657334435128,0.24,6.73756785964
374,0.36,0.35,0.0490583404811,0.00614743440698,0.29,7.98029506837
375,0.47,0.36,0.0465581007178,0.00593142842661,0.17,7.84939096777
376,0.04,0.47,0.0499557376294,0.00701021226843,0.49,7.12613765696
