,AGN,EOG,CPB,EVHC,IDXX,QRVO,JWN,JBHT,BWA,FIS,GT,GIS,PYPL,GE,GD,GM,NTAP,MAS,MAR,MAT,FOXA,MAA,MAC,JNJ,XYL,BEN,CMI,DISCA,CMG,ALB,CME,CMA,CMS,PCG,HUM,PCLN,HCP,FTV,K,FFIV,BLL,HCA,BLK,FTI,HCN,NFX,MA,CBG,PRGO,MO,HLT,NOC,MU,CBS,NDAQ,MS,NOV,AMGN,FB,COST,FE,CTL,DPS,FL,REG,MSFT,GLW,BSX,GGP,FCX,BXP,MDT,F,DFS,JEC,ILMN,FMC,AVY,ALL,ALK,LMT,MMM,JNPR,MMC,ADBE,IBM,BAX,CAT,CAH,BAC,GS,CAG,LB,INCY,LH,PGR,HIG,CELG,A,ABC,ZION,ANTM,ABT,CERN,CFG,PNR,PNW,BHF,IVZ,PNC,GOOGL,CBOE,AMZN,AON,PRU,RE,RF,AOS,RL,AYI,CHK,L,HRS,HRL,MRO,MRK,HRB,IPG,NLSN,RHT,RHI,APH,APC,APA,APD,KSU,KSS,IFF,CHTR,NVDA,KORS,AVGO,PKG,BMY,AFL,EL,PAYX,OXY,ED,DISCK,EA,ORLY,DLR,CSX,EW,EQIX,ES,Q,MGM,ALGN,LUV,LUK,ADSK,LNT,ECL,HPE,PVH,DGX,NUE,EXPE,EXPD,ETFC,DUK,BHGE,CLX,DTE,BBY,FRT,BBT,INFO,KO,ARNC,KR,LNC,KEY,ITW,KLAC,DG,ANSS,AAP,HBAN,BIIB,ATVI,AKAM,DHI,HOLX,M,MLM,INTU,ALXN,DHR,YUM,AJG,MCO,JPM,MCD,NRG,PBCT,AXP,NFLX,EXC,AAPL,EXR,CDNS,AWK,HST,HSY,DLPH,FBHS,CTSH,OMC,GPN,HAL,FITB,EQR,EQT,GPC,HAS,PH,LVLT,GPS,PHM,KIM,AEP,AES,AET,EMN,GRMN,ESRX,AMAT,AEE,CTAS,EMR,FDX,CRM,NWSA,PX,PG,CTXS,PM,EFX,C,MHK,FOX,COTY,QCOM,XRX,MOS,PSA,PSX,MON,MCHP,ETR,COP,DVN,KMB,DVA,KMI,GWW,FISV,COG,COF,COH,PEG,ETN,COL,COO,KMX,DLTR,ZBH,AAL,ANDV,CI,DE,HES,CB,CA,CF,ZTS,CHRW,PLD,CMCSA,MKC,PDCO,CVX,AIZ,EIX,AIV,CVS,RCL,LOW,CHD,AIG,DIS,PPG,MNST,NSC,PPL,OKE,GOOG,IP,HPQ,IR,IT,IRM,MTB,JCI,MTD,PWR,CSCO,RJF,ARE,HBI,BA,BK,DRI,CCL,CCI,DRE,ALLE,FLIR,MYL,LYB,KHC,HSIC,D,NAVI,PEP,CINF,NTRS,CXO,FLS,FLR,REGN,HD,LKQ,LLY,INTC,NWS,DOV,AME,AMD,AMG,BCR,LLL,NWL,AMP,AMT,LRCX,O,BDX,MPC,ABBV,DWDP,MDLZ,AVB,NEM,NEE,ACN,NI,FAST,NBL,HP,ADS,ADP,GILD,MCK,ADM,ADI,LEG,LEN,EBAY,MET,AZO,MSI,DISH,PCAR,DAL,CL,ORCL,PXD,HOG,ESS,PKI,CNP,HON,ICE,CSRA,CNC,ISRG,PFE,NKE,PFG,DXC
AGN,0.000173419066607,3.82748956544e-06,-1.08964024365e-05,3.50303750451e-05,5.43884827572e-05,6.81938533894e-06,1.90424761221e-05,5.47404858481e-06,2.57235346917e-05,2.37362234297e-05,2.89178638089e-05,4.47545389486e-05,-3.11239197622e-08,2.21739362642e-06,2.81372001833e-06,3.0954825777e-06,3.1353007288e-05,2.22808037521e-05,2.04861156413e-05,-2.09439037372e-05,1.93668059864e-05,1.38524695632e-05,9.78990660931e-06,1.87018179332e-05,3.08531697897e-05,4.64956731951e-05,2.66451668247e-05,1.66327584623e-05,-3.0353984846e-05,-2.22200085863e-05,-2.88114054976e-06,-1.2390013127e-05,1.91855466917e-05,2.11623309502e-05,3.00617016977e-05,2.9452051014e-05,3.26563942373e-05,1.69173085214e-05,4.45756259085e-05,3.0690095955e-05,1.41395352043e-05,-7.0338727123e-06,1.95173710742e-05,-2.38880985352e-05,3.34520146808e-05,-1.75102664464e-05,2.0565694835e-05,4.9400496115e-05,3.03397616943e-05,1.28232503575e-05,1.54552835691e-05,1.47792580917e-05,-6.55733461935e-06,9.83042881119e-06,1.8695098725e-05,-1.51054014229e-05,-9.96096149806e-06,4.61759815292e-05,-9.31760857083e-06,-6.30069895462e-06,5.81316913533e-06,8.99058503853e-06,8.43319315218e-06,1.64598551371e-05,1.06151106901e-05,2.24913414297e-05,1.84709956156e-05,3.12927780683e-05,7.2905976856e-07,2.2693695163e-05,-3.27801384112e-06,2.96758106033e-05,-2.26086420459e-06,6.82379364903e-06,3.9615931963e-05,5.90073346517e-05,-6.59807594759e-07,1.1664435128e-05,2.14348741215e-05,1.85503404165e-05,1.86362775553e-06,1.41558592798e-05,1.6063483447e-05,3.93253400664e-05,3.53950186133e-05,-3.56572866395e-06,2.11939513833e-05,1.50120011339e-05,5.12500353171e-05,-1.9862224628e-05,2.2233861419e-06,1.5817032803e-05,7.55696392535e-05,2.75984462094e-05,2.58827446662e-05,5.39057064394e-06,1.0680591389e-05,6.2823395961e-05,1.91518776852e-05,5.41298971338e-05,-1.55680064932e-06,1.2058788941e-05,4.51823288324e-05,3.24552820175e-05,9.53402748168e-06,7.98902684856e-06,2.18407048031e-05,0.000888201444777,3.47222291263e-05,-6.58005625534e-06,4.15593502389e-06,1.18680709473e-05,2.49087491005e-05,1.7098966723e-05,6.63270761464e-06,-8.98906077427e-06,-2.58824830864e-06,-1.14461744009e-06,2.6246245736e-05,7.1181338731e-05,6.33559828691e-06,4.38067267274e-06,7.1063975771e-07,3.32430261961e-05,-2.24011416214e-05,1.95283754309e-05,5.60646328744e-06,2.43052993248e-05,3.14487494257e-05,3.00080267271e-05,2.26264146426e-05,5.3977962416e-06,-6.37373880022e-05,-3.69168157322e-06,1.27671329678e-05,7.10871987261e-06,3.4035370833e-05,2.10775571246e-05,1.57712742262e-05,2.92917891331e-05,-3.59831321752e-05,3.34930646379e-05,3.36430262993e-06,3.89626066319e-05,1.69105669485e-05,3.67512439992e-05,2.02365228919e-05,4.12137064884e-06,1.9891558854e-05,1.57200025295e-05,3.94120970173e-05,1.81499772745e-05,2.39656190207e-05,2.74291809975e-05,4.49981725181e-05,1.79960765604e-05,9.63853890715e-06,3.34780028368e-05,9.42858827116e-06,5.82675641734e-05,7.35350838131e-06,-5.13897263877e-06,2.57671886508e-05,1.74949818985e-05,1.57472262994e-05,2.46796183291e-05,2.62478584867e-05,-8.07197460914e-06,1.25149214838e-06,2.86101719111e-05,2.08949104579e-05,1.77048537071e-05,1.27802277526e-05,2.09322534209e-05,1.44616317031e-05,2.07891277903e-05,-2.76069999663e-06,1.77195283707e-05,5.15194098864e-06,3.09410950502e-05,1.90715058663e-05,2.06008618739e-05,-2.6108449336e-05,5.32906512624e-06,-2.21290039616e-05,1.03402919139e-05,2.65603123397e-05,1.26025177878e-06,4.26378243987e-05,5.49268466462e-05,-8.01031446957e-06,9.02854002184e-05,4.72460264559e-05,1.84765739359e-05,2.30725848431e-05,2.73306779693e-05,7.25609500163e-05,2.83286719856e-05,3.08748157865e-05,3.65275550396e-05,3.27297753922e-05,-7.26908202793e-06,1.90907229692e-05,3.7714029164e-05,-1.98662838713e-05,-1.3900363364e-05,8.17876751705e-05,-1.08832682695e-06,-1.93229549494e-06,-9.74534575064e-06,3.07566931893e-05,2.36247696796e-05,2.77475306018e-05,3.75494980404e-05,1.65785870702e-05,1.58503071387e-05,1.75840690532e-05,3.26715346308e-05,1.84577668094e-05,2.4514746651e-05,2.39321231609e-05,1.5750156559e-05,-1.16170239558e-05,-1.20874065224e-05,1.82204351114e-05,1.46551086008e-06,4.60656963172e-05,2.2240750932e-05,3.15529854146e-05,1.16144540134e-05,2.5630611679e-05,2.59680889185e-05,5.98514359533e-06,8.69769889479e-06,1.63082833466e-05,4.44832319065e-05,2.54301883348e-05,2.33625569909e-05,4.33486267805e-05,6.21396716534e-06,9.72413144389e-06,3.07850097613e-05,1.61037485376e-05,3.53541771104e-06,2.8617604174e-05,3.74112641632e-05,-1.13073968365e-07,9.07867380521e-06,2.08430270299e-05,1.43964837366e-05,1.62978760333e-05,-7.89004492406e-06,7.74233607957e-06,2.04980635808e-05,4.96209491566e-05,-1.7506605895e-07,1.15960292551e-05,3.22884472033e-05,2.54609795488e-05,2.50653976882e-05,2.54320543468e-06,2.85801569439e-05,1.28873355294e-05,-1.39006793863e-05,-2.32922704048e-05,4.40744230916e-06,3.62680503272e-05,4.5267405178e-05,4.118730057e-06,4.30862267583e-05,1.28600305096e-05,1.58259593008e-05,-7.82495000464e-06,1.03042100583e-05,6.58575390103e-06,1.14287100502e-05,9.44962288906e-05,2.99013012985e-05,1.93078687574e-05,4.29593929355e-05,8.67711757294e-06,4.13247551208e-05,2.45443959988e-05,-5.21860803975e-06,2.10150154025e-06,2.82857950121e-05,4.96636557218e-05,2.46226233997e-05,3.11454294924e-05,-2.07765753122e-05,2.55978528473e-05,-9.17935102861e-06,2.81381743609e-06,7.17789125491e-05,-5.95849473979e-06,1.97635356615e-05,2.78803823812e-05,2.59254506203e-05,3.24658044951e-05,3.56720984984e-05,2.14629086132e-05,2.71362856792e-05,3.03213497377e-05,2.26529961041e-06,-5.64618445117e-06,7.13311875733e-06,-1.00550323369e-05,1.15697184144e-05,3.6839142677e-05,4.15956201779e-06,-6.20161021417e-06,2.45995042797e-05,1.48493357372e-05,3.98721613135e-05,2.22832624176e-05,-4.3571532088e-06,2.02767745302e-05,3.14463236568e-05,3.14803517572e-05,3.50406440661e-05,1.49918650524e-05,1.94132452621e-05,1.12522914257e-05,2.73259685107e-05,1.44324228981e-05,-7.84760923299e-06,1.49431390016e-05,8.89876850053e-06,1.24345748958e-05,5.01618388545e-06,3.03526312683e-05,7.18382830729e-05,2.65473350492e-05,2.42366457979e-05,6.66022571066e-05,1.96755445359e-05,2.05904981888e-05,7.20400078186e-06,4.05988402311e-05,7.01348173764e-07,-2.54689622218e-06,1.84330820958e-05,6.06547012505e-05,4.26618616196e-05,4.01910828132e-08,3.01282396415e-05,3.41012400484e-05,-1.13199571896e-06,3.51947803125e-05,2.931931173e-06,1.32668152388e-05,3.27290084353e-05,4.92383773854e-05,1.56162300385e-05,1.05035930259e-06,1.02865741462e-05,2.99543465656e-05,2.13961026066e-05,3.18593888803e-05,2.24884641436e-05,4.960843873e-05,5.21632454341e-05,4.03972780253e-05,2.39927280532e-05,-1.07857724198e-07,2.27076561161e-05,6.07336644447e-05,5.66435264348e-06,4.02845478831e-05,2.19322773158e-05,8.27832220164e-06,-8.56335523115e-06,6.59680067044e-06,7.36551883354e-06,3.18114338469e-05,8.55212845162e-05,4.68959348966e-05,1.36088776637e-05,9.56060524318e-06,1.27734286524e-05,2.80986547339e-05,4.69101837521e-05,-5.69343792098e-06,1.05603311785e-05,2.78336652331e-05,2.33961825982e-05,3.92386550566e-05,1.60107349058e-05,2.84380334275e-05,4.80917483871e-05,-1.23310173569e-05,3.08308653615e-05,3.20282634753e-05,4.39610823609e-05,2.49256858636e-05,2.05190228784e-06,4.34883207467e-06,7.72863031136e-06,1.79174430282e-05,2.95473852897e-05,-2.9441028208e-06,1.7658776583e-05,1.63240157754e-05,2.24216326297e-05
EOG,3.82748956544e-06,0.00016963711145,1.78177574875e-05,1.33664644676e-05,2.25660681052e-05,1.17528416617e-05,8.78370469996e-05,-1.03593608498e-05,8.21021397645e-05,7.97707929653e-06,5.2478932245e-05,-9.01050740802e-08,1.9162612338e-05,3.22938073842e-05,-1.56753268876e-05,5.00850291284e-05,7.75561184804e-05,2.7737595661e-05,2.93226002866e-05,7.63218553561e-05,5.32608617685e-05,1.11347298869e-06,7.76067078446e-05,-2.68879878707e-06,5.42133250695e-06,4.12580737675e-05,3.53709369137e-05,4.32885726054e-05,7.68446109601e-05,4.13385926542e-06,4.93449030786e-06,3.29997802392e-05,-1.47254065243e-05,-1.29102085388e-05,-4.60778431924e-05,3.45393941459e-05,2.27557291415e-05,8.65171407208e-06,-2.55192616693e-05,-3.36381390053e-06,2.63790923321e-05,-5.52812906388e-06,1.6365930534e-05,0.0001004125386,-4.21176404356e-06,0.000222877509331,-5.55959186773e-06,3.65009037064e-05,3.64203276042e-06,2.52431462486e-05,2.07984467626e-05,-1.12990173119e-05,3.23851942517e-05,2.82101840518e-05,-8.4114677514e-06,5.66986262189e-05,9.82491773309e-05,2.69846154459e-05,3.05971134377e-05,3.56896043358e-05,-1.85144061302e-05,6.2597375848e-05,3.45612374235e-07,2.00541812424e-05,4.002466298e-05,2.6885015149e-05,4.12636236765e-05,9.71452257179e-06,8.38125874881e-05,6.20064999875e-05,2.34710445621e-05,-1.52997337407e-05,4.75882019763e-05,3.97276162946e-05,7.48156427675e-05,-5.68568761588e-05,-1.44313390631e-05,-5.87495635164e-06,-1.22563144707e-05,2.03039910495e-05,-2.37245573672e-06,-1.75678548903e-05,4.57177583564e-05,-1.47609016084e-05,-1.93326571678e-05,-1.90686535494e-06,8.08885239162e-06,3.13913690389e-05,9.06636085159e-05,5.76881607049e-05,4.28058416191e-05,2.52999663462e-05,0.000191549554508,1.29785115264e-05,-1.67219101677e-06,-2.26752804789e-05,-8.17001435133e-07,2.1961994579e-05,-1.56812622232e-05,9.99281921162e-05,3.37080537519e-05,-1.58935949071e-05,4.00818012397e-06,1.68827486206e-05,4.35471610849e-05,1.44524250772e-05,-2.64739451835e-05,-5.09383502149e-05,3.57191886701e-05,3.83593779945e-05,1.91717669209e-05,-1.12983410127e-05,4.28539806395e-05,-9.24812729469e-06,6.68618238696e-05,-2.3942598484e-05,2.69397219307e-05,1.42627959282e-05,5.12036283561e-05,3.59117472491e-05,0.000249780313128,2.70202057536e-05,-2.32217820932e-06,6.73586038809e-06,0.000154361539392,1.81774450761e-05,-2.69419924746e-05,-4.67130099371e-05,-4.95603998757e-06,4.69041330815e-06,2.36260487453e-05,6.24306442834e-06,0.000151733488427,0.00024241723038,1.15807843329e-05,-2.98044941549e-06,7.23397994364e-05,1.06177172179e-05,2.7661049885e-05,2.59169962152e-05,8.94441393063e-05,2.1229401327e-05,1.11035658077e-05,1.96837709969e-05,1.24985651547e-05,3.75095380222e-05,3.02887186696e-05,7.53015919443e-05,-1.18451427445e-05,3.31212601482e-05,-1.77453986586e-05,6.02733408118e-05,-9.74037885687e-06,-2.7376122799e-06,4.41343677606e-06,1.02730607538e-07,-2.00091798131e-05,-7.09061341345e-06,5.17021626089e-05,-1.0484642675e-05,7.31787609918e-06,1.44895783454e-05,3.46527091655e-05,-1.23669674704e-05,-1.20961467593e-08,6.46736187321e-05,8.51592421877e-06,-1.51463335481e-05,3.62003463303e-05,2.2157099462e-05,-1.54005796197e-05,1.02391125766e-05,-1.23714249229e-05,7.3315048895e-05,-2.06810762877e-05,-2.48712008931e-05,3.22428947098e-05,3.68517906953e-05,1.52083305993e-05,-1.96027138954e-05,9.37530368351e-06,1.85961269372e-05,8.07020890897e-05,5.69126990529e-05,5.80319043822e-05,2.03300716308e-05,4.23499030039e-05,3.97106099443e-05,1.40997991566e-05,7.25334360589e-05,5.05533323986e-05,5.79020516066e-06,-4.04864691619e-05,5.47088575262e-05,2.06242049758e-05,6.32739722973e-05,0.00010835025626,1.64673963943e-05,1.20795345116e-05,3.31303454144e-05,-3.25605605494e-06,2.30806011665e-06,-2.34742105975e-06,6.69220462505e-06,2.79672836011e-05,4.4095477395e-07,-1.80903539388e-06,4.47248920523e-05,7.23918872139e-06,1.53487472959e-05,-2.17654236136e-06,8.07470780072e-06,1.339030126e-05,2.71795413502e-05,5.71206203277e-06,4.50226930309e-05,5.17748998419e-06,2.79131180027e-05,2.21835033812e-05,2.3429783212e-05,-6.99879401737e-06,2.80484463343e-05,0.00010259515359,2.72366031444e-05,1.80558661046e-05,9.97775213398e-05,4.7059513968e-05,2.13605742134e-05,2.85886289962e-05,4.14008184896e-05,0.000105610872953,-4.48898237743e-06,8.37783514855e-05,-2.24335121111e-05,2.81204347189e-05,-2.49686488361e-05,1.73505509709e-05,3.23587354971e-05,1.01917562585e-05,4.35775680788e-05,-1.21980921434e-05,1.1886668442e-05,3.88735708975e-05,1.35875651588e-05,-2.67380562393e-06,5.09165844074e-05,9.24117404804e-06,5.61935482504e-06,2.87742342814e-05,1.2431385437e-05,-3.14975642452e-05,4.06739413965e-05,-1.25953295571e-05,4.9764158348e-05,1.95688082454e-05,3.16955771971e-05,2.8560143819e-05,8.97335905442e-05,-3.83533694314e-06,4.46492683306e-05,9.03316785757e-06,2.85374625792e-05,-1.15226883725e-05,0.000105418716211,0.000167328750451,3.14262789481e-07,3.97693049871e-05,3.73090975828e-05,7.5018939373e-06,2.74918590509e-05,7.42116126434e-05,2.34511491841e-05,5.23904443957e-05,-1.95508934558e-05,3.92832773219e-05,-4.20407286177e-05,-9.51560491744e-06,2.59662715094e-05,1.4083562371e-05,2.80325159412e-05,2.66480191208e-05,2.71501403922e-05,-8.87057157193e-06,2.53857484413e-05,0.000156051305844,-2.03228882742e-05,-1.47192622833e-05,6.60824677292e-05,-1.6284781006e-05,2.63419787478e-06,1.39611750097e-05,1.93252499651e-05,-3.33040496632e-05,5.64660398264e-05,5.82566254251e-05,4.13535073708e-05,-7.72512033442e-07,5.73655980653e-06,3.44255146265e-05,-5.77504653226e-06,2.49427131301e-05,3.06283517393e-06,-5.69587045097e-06,2.87775996044e-05,2.33208687706e-05,-8.44927309544e-06,2.26220770929e-05,-1.45767325377e-05,6.81584054218e-05,1.74682449696e-05,4.59994645239e-05,2.87806447399e-05,7.58238845334e-06,-3.15165695462e-06,-3.23741229354e-05,2.85389138699e-05,4.34351938295e-06,-9.73382741173e-08,1.67472636279e-05,3.69180683255e-05,4.22155046108e-05,1.52706650277e-05,2.30844857781e-05,1.8924584269e-05,1.78354915456e-05,-6.58078914899e-07,-1.41830945955e-06,-2.0449797721e-06,2.79808106925e-05,3.12867436983e-05,9.95792580738e-06,6.63513964252e-05,4.45307214831e-05,1.83097449271e-05,-8.37030669831e-06,-1.38752863477e-05,2.55981801702e-05,-1.3239891717e-06,-3.08796010393e-05,-3.12410265023e-05,0.000187212962995,7.62448723487e-05,3.42081415938e-05,1.75390612708e-05,1.99238645048e-05,3.15881289628e-05,2.48181368673e-05,3.40754601628e-05,5.27726853958e-05,8.53592060309e-06,-1.57963283772e-06,6.19844821125e-05,4.59748844364e-05,-4.68373568986e-06,-1.07662971747e-06,-2.05005831568e-05,4.41042599103e-05,-2.53917755152e-05,5.26192905933e-05,1.81198976576e-05,-2.47485791773e-05,4.69093815552e-05,-1.07061358159e-06,5.04952060778e-05,1.78282908749e-05,1.44327024209e-05,3.68015685241e-06,-1.60989995142e-05,1.20829430052e-05,-1.40289081058e-05,3.38536403538e-05,0.000216425748731,0.000158939997331,3.67144011345e-05,5.53756318755e-05,3.75631022592e-05,5.75658524139e-05,2.28959778365e-05,2.37993879537e-05,2.09572943297e-05,3.87636525136e-06,4.69570893169e-05,6.05342924519e-05,6.2128406144e-05,1.98507614281e-05,4.38354706805e-05,2.40264009191e-05,8.10125613194e-06,7.94128372043e-06,3.53450690238e-07,0.000214105790936,4.27895357988e-05,-2.02706003305e-06,-5.17160727499e-06,-6.21188938429e-06,-2.96768747501e-06,1.01195976622e-05,2.53148634185e-05,1.68506359904e-05,8.31701448651e-06,5.69852469807e-06,6.67013219352e-06,2.71750526634e-05,-1.42108920305e-05
