,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,$US,2017-03-01,2017-10-24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,AAPL,2017-03-01,2017-10-24,0.233760381681,0.146799038368,0.0327264534354,139.789993,157.100006,0.0109906581977,0.0109906581977,0.000885537768004
2,ACN,2017-03-01,2017-10-24,0.212639204708,0.133959216327,0.231776733132,124.07,138.910004,0.00877603635797,0.00877603635797,0.000796181782025
3,AMGN,2017-03-01,2017-10-24,0.0335532268781,0.0217526540631,0.0301979041903,178.240005,180.369995,0.0109512354366,0.0109512354366,0.0001897168522
4,AMT,2017-03-01,2017-10-24,0.326770801355,0.202456640801,0.424802041761,113.839996,138.029999,0.00886828854878,0.00886828854878,0.00115028394514
5,ANTM,2017-03-01,2017-10-24,0.296717331377,0.184625601915,0.270012771553,166.970001,195.25,0.0104506082941,0.0104506082941,0.00107542318179
6,EBAY,2017-03-01,2017-10-24,0.131315583374,0.0837758062669,0.189094440059,34.27,36.740002,0.0115520915464,0.0115520915464,0.000551281778317
7,EWO,2017-03-01,2017-10-24,0.639618989771,0.380459770115,0.153508557545,17.75,24.02,0.00854447870078,0.00854447870078,0.00198026445614
8,EWT,2017-03-01,2017-10-24,0.257022336988,0.160852088943,0.313567251126,32.560001,37.599998,0.00763698405018,0.00763698405018,0.000927924103673
9,EZU,2017-03-01,2017-10-24,0.371037092822,0.228466534877,0.148414837129,35.950001,43.5,0.007842770408,0.007842770408,0.001270661414
10,FXI,2017-03-01,2017-10-24,0.31333502322,0.194502612709,0.463735834366,38.599998,45.630001,0.00917870401989,0.00917870401989,0.00111310896055
11,GOOGL,2017-03-01,2017-10-24,0.272091752093,0.169907564164,0.0136045876046,856.75,988.48999,0.00985863622013,0.00985863622013,0.000994140369365
12,GRMN,2017-03-01,2017-10-24,0.146124371234,0.0930052103661,0.213341582002,52.34,56.41,0.00972922703717,0.00972922703717,0.000582813664276
13,IAI,2017-03-01,2017-10-24,0.17581906591,0.111388055982,0.117798774159,53.779999,57.970001,0.00896787280304,0.00896787280304,0.00067649089566
14,ICLR,2017-03-01,2017-10-24,0.578891019285,0.346902304413,0.468901725621,84.139999,112.830002,0.0139353063353,0.0139353063353,0.00189059727584
15,INTC,2017-03-01,2017-10-24,0.208142282559,0.131215465989,0.120722523884,35.93,40.950001,0.00883956710827,0.00883956710827,0.000781892244168
16,IXG,2017-03-01,2017-10-24,0.198346922704,0.12522659623,0.360991399321,62.029999,68.290001,0.00724454978397,0.00724454978397,0.000737109527336
17,LPX,2017-03-01,2017-10-24,0.294335141575,0.18320610687,0.562180120408,23.940001,27.9,0.0139366620311,0.0139366620311,0.00111080198576
18,MSFT,2017-03-01,2017-10-24,0.378071472769,0.232572694592,0.313799322399,64.940002,78.860001,0.00824869983036,0.00824869983036,0.00129429737439
19,PCLN,2017-03-01,2017-10-24,0.191016072591,0.120733374743,0.267422501627,1733.180054,1932.290039,0.0107844113333,0.0107844113333,0.000745555948337
20,PPA,2017-03-01,2017-10-24,0.317346915218,0.19688061949,0.504581595196,44.900002,52.950001,0.00587270807096,0.00587270807096,0.00110036868538
21,PYPL,2017-03-01,2017-10-24,1.19900563726,0.671666642857,1.67860789216,42.43,70.209999,0.0132884914212,0.0132884914212,0.00318696876126
22,RHHBY,2017-03-01,2017-10-24,-0.049970322772,-0.0328731097962,-0.0989412390885,30.549999,29.42,0.0104383364834,0.0104383364834,-0.000147219118086
23,SAFM,2017-03-01,2017-10-24,0.9112347755,0.525568218376,1.07525703509,95.629997,144.990005,0.0149710719151,0.0149710719151,0.0026595043464
24,SH,2017-03-01,2017-10-24,-0.131305278316,-0.0876989605702,-0.252106134366,34.060001,31.52,0.00439747726172,0.00439747726172,-0.000543170239409
25,SONVY,2017-03-01,2017-10-24,0.568472035003,0.341100114591,0.716274764104,26.25,35.110001,0.010609252441,0.010609252441,0.00182514668147
26,UL,2017-03-01,2017-10-24,0.221964615878,0.139637763269,0.0399536308581,47.560001,54.110001,0.00916007254436,0.00916007254436,0.000829978805326
27,XLV,2017-03-01,2017-10-24,0.170781783692,0.10828114704,0.0802674383353,75.739998,83.110001,0.00543602469487,0.00543602469487,0.000634206848732
