,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,1.0,0.460031160787,0.587187292627,0.509729415578,0.454922368887,0.437680845291,0.479653403108,0.371832840226,0.430698488686,0.627713315511,0.642034707286,0.347070329415,0.327606528008,0.342739736247,0.39376442379,0.55202903564,0.505431480558,0.678006421178,0.570290529963
HSBC,0.460031160787,1.0,0.0713587173917,0.117980296003,0.200342540336,0.0716261842424,0.105432819301,-0.0646435909383,0.222354056006,0.10191567549,0.297222743306,0.130813993479,0.267873372655,-0.0184696177564,0.163566137797,0.38850462115,0.197356956706,0.171564281973,0.141263130585
GOOGL,0.587187292627,0.0713587173917,1.0,0.295231647066,0.190247904692,0.310051860051,0.290173785149,0.326473813748,0.13585492924,0.738257854726,0.391340548388,-0.021215850838,0.0180398467119,0.120028852665,0.239496466744,0.115891223992,0.408198462976,0.66783067365,0.574105888177
INTC,0.509729415578,0.117980296003,0.295231647066,1.0,0.155621257189,0.362431040769,0.357330757818,0.261282574584,0.147288082599,0.43794171002,0.366689014043,0.168098144081,0.239815703972,0.208428816615,0.150692320457,0.170175192825,0.231817771885,0.444037802873,0.357328849047
LPX,0.454922368887,0.200342540336,0.190247904692,0.155621257189,1.0,0.0869425979934,0.130441702251,0.147189067987,0.289834604917,0.244617997052,0.296578768186,0.0852702865859,0.100799686948,0.182241246471,0.188060415385,0.38296629815,0.41363749073,0.265298041491,0.361461199299
RTN,0.437680845291,0.0716261842424,0.310051860051,0.362431040769,0.0869425979934,1.0,0.756381804775,0.174932452521,0.0223065397902,0.265907238251,0.424599583358,0.116359641497,0.0973776017289,0.141497020599,0.238115490301,0.15582565554,0.189619752657,0.300707796973,0.211922103038
LMT,0.479653403108,0.105432819301,0.290173785149,0.357330757818,0.130441702251,0.756381804775,1.0,0.213843149994,0.027933875294,0.234274921474,0.404388821176,0.135645553001,0.0581458583362,0.104758855117,0.238394116315,0.177267397662,0.246600430152,0.33029534303,0.265160932747
MASI,0.371832840226,-0.0646435909383,0.326473813748,0.261282574584,0.147189067987,0.174932452521,0.213843149994,1.0,0.176914986689,0.41195306995,0.224044326244,0.059462570278,0.0857037631516,0.104107207794,0.0651523530698,0.108622559962,0.184911914478,0.37657887718,0.342346829524
THO,0.430698488686,0.222354056006,0.13585492924,0.147288082599,0.289834604917,0.0223065397902,0.027933875294,0.176914986689,1.0,0.231837686908,0.213542182535,0.168369579523,0.197037106779,0.194178106562,0.0798540915361,0.362289537945,0.255937259473,0.352586363186,0.323642572111
FB,0.627713315511,0.10191567549,0.738257854726,0.43794171002,0.244617997052,0.265907238251,0.234274921474,0.41195306995,0.231837686908,1.0,0.327050173336,0.150745027455,0.0650339513638,0.220289618126,0.193670301044,0.222677688893,0.346911618242,0.637412063045,0.599671688878
AOS,0.642034707286,0.297222743306,0.391340548388,0.366689014043,0.296578768186,0.424599583358,0.404388821176,0.224044326244,0.213542182535,0.327050173336,1.0,0.046907792038,0.131525930817,0.135893314256,0.276796593945,0.195634436047,0.289138226289,0.487672341688,0.383624266392
T,0.347070329415,0.130813993479,-0.021215850838,0.168098144081,0.0852702865859,0.116359641497,0.135645553001,0.059462570278,0.168369579523,0.150745027455,0.046907792038,1.0,0.206835359267,0.269948899616,0.108211346167,0.281170683622,0.076322058542,0.0480367430725,0.131560317314
BP,0.327606528008,0.267873372655,0.0180398467119,0.239815703972,0.100799686948,0.0973776017289,0.0581458583362,0.0857037631516,0.197037106779,0.0650339513638,0.131525930817,0.206835359267,1.0,0.181067207107,0.16076734799,0.269779275548,-0.00201063216159,0.117770688377,0.027192737163
MRK,0.342739736247,-0.0184696177564,0.120028852665,0.208428816615,0.182241246471,0.141497020599,0.104758855117,0.104107207794,0.194178106562,0.220289618126,0.135893314256,0.269948899616,0.181067207107,1.0,0.394483789844,0.148361488893,0.281438166041,0.115765463032,0.0503170409535
JNJ,0.39376442379,0.163566137797,0.239496466744,0.150692320457,0.188060415385,0.238115490301,0.238394116315,0.0651523530698,0.0798540915361,0.193670301044,0.276796593945,0.108211346167,0.16076734799,0.394483789844,1.0,0.160485615368,0.35581632726,0.250288702198,0.171522576661
EVR,0.55202903564,0.38850462115,0.115891223992,0.170175192825,0.38296629815,0.15582565554,0.177267397662,0.108622559962,0.362289537945,0.222677688893,0.195634436047,0.281170683622,0.269779275548,0.148361488893,0.160485615368,1.0,0.238113727245,0.222025873869,0.297319322347
CELG,0.505431480558,0.197356956706,0.408198462976,0.231817771885,0.41363749073,0.189619752657,0.246600430152,0.184911914478,0.255937259473,0.346911618242,0.289138226289,0.076322058542,-0.00201063216159,0.281438166041,0.35581632726,0.238113727245,1.0,0.397596295435,0.384973632678
MSFT,0.678006421178,0.171564281973,0.66783067365,0.444037802873,0.265298041491,0.300707796973,0.33029534303,0.37657887718,0.352586363186,0.637412063045,0.487672341688,0.0480367430725,0.117770688377,0.115765463032,0.250288702198,0.222025873869,0.397596295435,1.0,0.605239049271
LRCX,0.570290529963,0.141263130585,0.574105888177,0.357328849047,0.361461199299,0.211922103038,0.265160932747,0.342346829524,0.323642572111,0.599671688878,0.383624266392,0.131560317314,0.027192737163,0.0503170409535,0.171522576661,0.297319322347,0.384973632678,0.605239049271,1.0
