,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,0.228597584165,0.195208770298,0.281142130386,0.221566201372,0.302709616268,0.15809189383,0.159225246407,0.353851148061,0.387312438203,0.296911508414,0.2969136941,0.149803965731,0.145891043603,0.119561479722,0.132644963593,0.381548623788,0.287698817118,0.278986997358,0.452950675997
HSBC,0.195208770298,0.797587822072,0.0657221122653,0.100209043496,0.225845963508,0.0438927706223,0.0528517811778,-0.12679694526,0.361916014093,0.0935007089642,0.250812924113,0.114538545234,0.213775450512,-0.00432024475622,0.103296657586,0.489867639663,0.188153655746,0.139805676231,0.196586344844
GOOGL,0.281142130386,0.0657221122653,0.982943320592,0.273149457991,0.27996221536,0.239644888973,0.20766654109,0.650332023093,0.265381371263,0.716835022898,0.383247929163,-0.00618449612084,0.0227193893772,0.0941387017177,0.173454566089,0.18902483252,0.487412193197,0.57091226894,0.958653000249
INTC,0.221566201372,0.100209043496,0.273149457991,0.815684799875,0.201249801534,0.244426310163,0.223577750591,0.46282799749,0.257839034171,0.387967487652,0.323505450452,0.117022480693,0.198178204629,0.136050697585,0.100410530733,0.215815980662,0.233284210749,0.343430711737,0.551540486669
LPX,0.302709616268,0.225845963508,0.27996221536,0.201249801534,1.94146016184,0.107560532113,0.168512292034,0.433380397812,0.781540023461,0.36294159766,0.429200363171,0.0763004190876,0.152890161235,0.17072173219,0.170179049876,0.744366366477,0.712156715538,0.30979267274,0.819135919357
RTN,0.15809189383,0.0438927706223,0.239644888973,0.244426310163,0.107560532113,0.56575334792,0.397873677826,0.268721801247,0.0426780622791,0.205099676122,0.314563769775,0.0644528493095,0.0724229035446,0.0715932822733,0.122143898715,0.160618316425,0.177633964476,0.191983499989,0.265157818526
LMT,0.159225246407,0.0528517811778,0.20766654109,0.223577750591,0.168512292034,0.397873677826,0.493821573404,0.311913091775,0.064068244896,0.17485195753,0.288074923595,0.0638721439514,0.0541144223934,0.0427282999218,0.108029087305,0.169618554028,0.227362919908,0.188799541823,0.303047081164
MASI,0.353851148061,-0.12679694526,0.650332023093,0.46282799749,0.433380397812,0.268721801247,0.311913091775,3.97898415443,0.667495581862,0.812431457392,0.437574910551,0.090299741286,0.171567648979,0.143511424707,0.0823034934637,0.310579876619,0.480715286175,0.633320384589,1.12771295798
THO,0.387312438203,0.361916014093,0.265381371263,0.257839034171,0.781540023461,0.0426780622791,0.064068244896,0.667495581862,3.50075356605,0.443723884883,0.408630725914,0.270615591,0.353314142131,0.258839564285,0.102202430902,0.974339516252,0.576839677315,0.566386022346,1.00752583074
FB,0.296911508414,0.0935007089642,0.716835022898,0.387967487652,0.36294159766,0.205099676122,0.17485195753,0.812431457392,0.443723884883,0.955736354984,0.323567708263,0.13658270895,0.0659076232391,0.163249595402,0.139676766809,0.341450335674,0.411096339689,0.530862665415,0.994572747243
AOS,0.2969136941,0.250812924113,0.383247929163,0.323505450452,0.429200363171,0.314563769775,0.288074923595,0.437574910551,0.408630725914,0.323567708263,0.934836577469,0.0341744583615,0.125362690067,0.0862610032934,0.182186910863,0.274641296244,0.33806452982,0.402303304167,0.617588863123
T,0.149803965731,0.114538545234,-0.00618449612084,0.117022480693,0.0763004190876,0.0644528493095,0.0638721439514,0.090299741286,0.270615591,0.13658270895,0.0341744583615,0.824164496145,0.153795826719,0.190092753308,0.0664938280639,0.331127165041,0.0418136085006,0.036350568856,0.18319102354
BP,0.145891043603,0.213775450512,0.0227193893772,0.198178204629,0.152890161235,0.0724229035446,0.0541144223934,0.171567648979,0.353314142131,0.0659076232391,0.125362690067,0.153795826719,0.866161250355,0.110850295907,0.101467521996,0.360801809243,0.020551829744,0.0869274353788,0.0488127295888
MRK,0.119561479722,-0.00432024475622,0.0941387017177,0.136050697585,0.17072173219,0.0715932822733,0.0427282999218,0.143511424707,0.258839564285,0.163249595402,0.0862610032934,0.190092753308,0.110850295907,0.511826046722,0.196273850909,0.161116365892,0.241913376461,0.0807197123722,0.066765723049
JNJ,0.132644963593,0.103296657586,0.173454566089,0.100410530733,0.170179049876,0.122143898715,0.108029087305,0.0823034934637,0.102202430902,0.139676766809,0.182186910863,0.0664938280639,0.101467521996,0.196273850909,0.498954988076,0.153826608398,0.292189086528,0.158389543232,0.20122262358
EVR,0.381548623788,0.489867639663,0.18902483252,0.215815980662,0.744366366477,0.160618316425,0.169618554028,0.310579876619,0.974339516252,0.341450335674,0.274641296244,0.331127165041,0.360801809243,0.161116365892,0.153826608398,2.05420439769,0.400205324594,0.279943271327,0.682504298572
CELG,0.287698817118,0.188153655746,0.487412193197,0.233284210749,0.712156715538,0.177633964476,0.227362919908,0.480715286175,0.576839677315,0.411096339689,0.33806452982,0.0418136085006,0.020551829744,0.241913376461,0.292189086528,0.400205324594,1.50356094595,0.385998145402,0.755398797847
MSFT,0.278986997358,0.139805676231,0.57091226894,0.343430711737,0.30979267274,0.191983499989,0.188799541823,0.633320384589,0.566386022346,0.530862665415,0.402303304167,0.036350568856,0.0869274353788,0.0807197123722,0.158389543232,0.279943271327,0.385998145402,0.740431283253,0.873561728382
LRCX,0.452950675997,0.196586344844,0.958653000249,0.551540486669,0.819135919357,0.265157818526,0.303047081164,1.12771295798,1.00752583074,0.994572747243,0.617588863123,0.18319102354,0.0488127295888,0.066765723049,0.20122262358,0.682504298572,0.755398797847,0.873561728382,2.75448617439
