,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,A,2015-10-01,2017-09-29,0.36751065499,0.870084277886,0.36383554844,33.740002,64.199997,0.0133245611254,0.0133245611254,0.00133159546941
1,AAL,2015-10-01,2017-09-29,0.105904000461,0.223023424001,0.0561291202441,39.200001,47.490002,0.0212382052622,0.0212382052622,0.000625023777499
2,AAP,2015-10-01,2017-09-29,-0.276536349199,-0.476600023619,-0.41756988729,192.039993,99.199997,0.0203889843247,0.0203889843247,-0.00106795174868
3,AAPL,2015-10-01,2017-09-29,0.182066202201,0.397280061724,0.351387770248,109.580002,154.119995,0.0136249557202,0.0136249557202,0.000756556600599
4,ABBV,2015-10-01,2017-09-29,0.277950096976,0.633155688293,0.494751172618,55.130001,88.860001,0.0168750660517,0.0168750660517,0.00111565089289
5,ABC,2015-10-01,2017-09-29,-0.0666489218923,-0.128855650676,-0.0706478572058,94.510002,82.75,0.0166046258546,0.0166046258546,-0.000134317423066
6,ABT,2015-10-01,2017-09-29,0.151826150699,0.326703124647,0.221666180021,40.759998,53.360001,0.0130699860949,0.0130699860949,0.000647391252757
7,ACN,2015-10-01,2017-09-29,0.172441392473,0.374618402715,0.170716978548,98.440002,135.070007,0.0118803954064,0.0118803954064,0.000702154233703
8,ADBE,2015-10-01,2017-09-29,0.346997145611,0.814400281995,0.0208198287367,83.75,149.179993,0.0137868122867,0.0137868122867,0.00127797423692
9,ADI,2015-10-01,2017-09-29,0.235947658522,0.527565998936,0.0967385399942,54.939999,86.169998,0.0152870618948,0.0152870618948,0.000957340533802
10,ADM,2015-10-01,2017-09-29,0.0127057475574,0.0255729065,0.00139763223132,41.459999,42.509998,0.0162080122692,0.0162080122692,0.000182526694197
11,ADP,2015-10-01,2017-09-29,0.166352724957,0.360378280732,0.134745707215,80.889999,109.32,0.0118163182333,0.0118163182333,0.000680544589994
12,ADS,2015-10-01,2017-09-29,-0.0750830776825,-0.144528559774,-0.0750830776825,262.350006,221.550003,0.0191273995754,0.0191273995754,-0.000120991338819
13,ADSK,2015-10-01,2017-09-29,0.594764487464,1.54327151208,0.226010505236,43.139999,112.260002,0.0206514514422,0.0206514514422,0.00206442394544
14,AEE,2015-10-01,2017-09-29,0.169763545826,0.368346344925,0.203716254991,41.779999,57.84,0.0103276181758,0.0103276181758,0.000675802737532
15,AEP,2015-10-01,2017-09-29,0.111447254592,0.235314751401,0.170514299526,56.139999,70.239998,0.0100544450667,0.0100544450667,0.000470066465633
16,AES,2015-10-01,2017-09-29,0.0609611365495,0.125638406537,0.0176787295994,9.89,11.02,0.0170256299812,0.0170256299812,0.000379983245981
17,AET,2015-10-01,2017-09-29,0.205545960689,0.453340546446,0.347372673565,109.940002,159.009995,0.0145936910128,0.0145936910128,0.000848558524341
18,AFL,2015-10-01,2017-09-29,0.183274283323,0.400137581281,0.234591082654,57.959999,81.389999,0.00961723824894,0.00961723824894,0.000714233675134
19,AGN,2015-10-01,2017-09-29,-0.131657242936,-0.245980653736,-0.00526628971745,282.350006,204.949997,0.0184954360727,0.0184954360727,-0.000387811747443
20,AIG,2015-10-01,2017-09-29,0.0394371015933,0.0804294086589,0.011831130478,56.919998,61.389999,0.0127992234209,0.0127992234209,0.000235687769002
