,symbol,start_date,end_date,annualized_return,cumulative_return,random_return,start_price,end_price,stdev,stdev_np,mean_np
0,AAPL,2017-03-01,2017-10-24,0.246869708668,0.154729892765,0.429553293082,138.670807,156.919998,0.0109282370043,0.0109282370043,0.000926384083299
1,ACN,2017-03-01,2017-10-24,0.249782542029,0.156488146068,0.467093353594,121.618111,138.870102,0.00866813120103,0.00866813120103,0.000913849268965
2,AMGN,2017-03-01,2017-10-24,0.0520049510363,0.0336101360471,0.0379636142565,175.775223,179.940002,0.0109379668472,0.0109379668472,0.000259093434957
3,AMT,2017-03-01,2017-10-24,0.359282314942,0.22158855046,0.668265105793,112.15451,138.149994,0.00893215746468,0.00893215746468,0.00124604996092
4,ANTM,2017-03-01,2017-10-24,0.312183614125,0.19381966049,0.580661522273,165.141006,194.610001,0.0104558018921,0.0104558018921,0.00112210120282
5,EBAY,2017-03-01,2017-10-24,0.134622888404,0.0858406734017,0.145392719477,34.27,36.810001,0.0115500469117,0.0115500469117,0.000562731159257
6,EWO,2017-03-01,2017-10-24,0.673404713613,0.398941876896,0.390574733896,17.489756,23.984699,0.00826352009767,0.00826352009767,0.0020581365079
7,EWT,2017-03-01,2017-10-24,0.258304443582,0.161623993875,0.260887488018,32.560001,37.625,0.00763709034113,0.00763709034113,0.000931933005931
8,EZU,2017-03-01,2017-10-24,0.403747552271,0.2474990576,0.286660762113,35.397457,43.494999,0.00759838541659,0.00759838541659,0.00136148466333
9,FXI,2017-03-01,2017-10-24,0.324660562825,0.201209233921,0.532443323033,38.430752,45.685001,0.00913729360459,0.00913729360459,0.00114649313567
10,GOOGL,2017-03-01,2017-10-24,0.26895511188,0.168025791694,0.196337231672,856.75,986.900024,0.00985744863097,0.00985744863097,0.00098442172918
11,GRMN,2017-03-01,2017-10-24,0.214970331832,0.135380135809,0.148329528964,50.324032,56.34,0.00978401306622,0.00978401306622,0.000812621504202
12,IAI,2017-03-01,2017-10-24,0.199447786833,0.125900510393,0.329088848274,53.140827,58.028999,0.00897109288379,0.00897109288379,0.000754726575711
13,ICLR,2017-03-01,2017-10-24,0.58544126446,0.350543226115,0.714238342641,84.139999,113.135002,0.0139278585751,0.0139278585751,0.00190678680293
14,INTC,2017-03-01,2017-10-24,0.23373567366,0.146784062955,0.437085709744,35.398949,40.900002,0.00884841404398,0.00884841404398,0.000864379410647
15,IXG,2017-03-01,2017-10-24,0.222744069499,0.140111713917,0.115826916139,61.220146,68.290001,0.00704251948477,0.00704251948477,0.000814877078859
16,LPX,2017-03-01,2017-10-24,0.299318728726,0.186174681934,0.38312797277,23.940001,27.969999,0.0139443511919,0.0139443511919,0.00112601962337
17,MSFT,2017-03-01,2017-10-24,0.400353139248,0.245531254742,0.664586211152,64.227699,78.815002,0.00830255146962,0.00830255146962,0.00135781727818
18,PCLN,2017-03-01,2017-10-24,0.190108641448,0.120176524043,0.0152086913158,1733.180054,1931.329956,0.0107850138624,0.0107850138624,0.000742566295765
19,PPA,2017-03-01,2017-10-24,0.332938154576,0.206098343976,0.25969176057,44.565258,52.959999,0.00591493084722,0.00591493084722,0.00114687918004
20,PYPL,2017-03-01,2017-10-24,1.1882074332,0.666309547619,2.36453279207,42.43,69.985001,0.0132868963894,0.0132868963894,0.0031675502859
21,RHHBY,2017-03-01,2017-10-24,-0.00278957994791,-0.0018198375427,-0.00175743536718,29.589533,29.41,0.0101549636889,0.0101549636889,4.0194440815e-05
22,SAFM,2017-03-01,2017-10-24,0.966370568538,0.554122867452,0.328565993303,94.47506,145.919998,0.0149466343969,0.0149466343969,0.00277113435756
23,SH,2017-03-01,2017-10-24,-0.131305278316,-0.0876989605702,-0.157566333979,34.060001,31.52,0.00439747726172,0.00439747726172,-0.000543170239409
24,SONVY,2017-03-01,2017-10-24,0.604209941777,0.360946839318,0.857978117324,25.881931,35.130001,0.0105318750259,0.0105318750259,0.00191298803771
25,UL,2017-03-01,2017-10-24,0.247996413983,0.155410167357,0.396794262372,46.864384,54.056499,0.0091364988118,0.0091364988118,0.000912636417198
26,USD,2017-03-01,2017-10-24,1.01556800191,0.579367659946,0.599185121126,75.006546,115.059799,0.0213460818339,0.0213460818339,0.00298587622743
27,XLV,2017-03-01,2017-10-24,0.190179752406,0.120220167054,0.363243327095,74.892212,83.065002,0.00538080015104,0.00538080015104,0.000698499026709
