,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2017-03-01,2017-03-02,AAL,46.8937,45.529411,-0.0290932257425
1,2017-03-01,2017-03-02,ADM,45.804726,44.790344,-0.0221457934275
2,2017-03-01,2017-03-02,AES,11.110501,11.384592,0.0246695446047
3,2017-03-01,2017-03-02,AGN,243.797073,243.469086,-0.00134532788259
4,2017-03-01,2017-03-02,ALKS,59.709999,61.16,0.0242840566787
5,2017-03-01,2017-03-02,AMAT,36.68272,36.32436,-0.00976917742196
6,2017-03-01,2017-03-02,AMD,14.96,13.9,-0.0708556149733
7,2017-03-01,2017-03-02,AMGN,175.775223,175.607574,-0.000953769235156
8,2017-03-01,2017-03-02,APD,141.756104,138.678101,-0.021713371863
9,2017-03-01,2017-03-02,ARNC,29.404261,28.408855,-0.0338524406378
10,2017-03-01,2017-03-02,AVT,46.359421,45.866131,-0.0106405556704
11,2017-03-01,2017-03-02,AXP,81.278244,79.472511,-0.0222166832246
12,2017-03-01,2017-03-02,AXS,70.101265,69.3797,-0.010293180872
13,2017-03-01,2017-03-02,BAC,25.287176,25.01943,-0.0105882127763
14,2017-03-01,2017-03-02,BC,60.581528,60.104507,-0.0078740338144
15,2017-03-01,2017-03-02,BEN,43.038265,42.493355,-0.0126610587114
16,2017-03-01,2017-03-02,CA,32.233685,32.115578,-0.0036640861881
17,2017-03-01,2017-03-02,CAH,81.124268,80.867203,-0.0031687805183
18,2017-03-01,2017-03-02,CASY,115.507912,115.059944,-0.00387824515432
19,2017-03-01,2017-03-02,CELG,123.699997,122.239998,-0.0118027407875
20,2017-03-01,2017-03-02,CL,72.660271,72.937225,0.00381162905379
21,2017-03-01,2017-03-02,CMCSA,37.279842,37.140999,-0.00372434518365
22,2017-03-01,2017-03-02,COLM,55.110126,55.228981,0.00215668169585
23,2017-03-01,2017-03-02,CRI,86.770668,87.343094,0.00659699888446
24,2017-03-01,2017-03-02,CSCO,33.826538,33.777428,-0.00145181868745
25,2017-03-01,2017-03-02,CVS,79.66629,80.307961,0.00805448578062
26,2017-03-01,2017-03-02,CVX,111.611824,111.102188,-0.00456614704191
27,2017-03-01,2017-03-02,CXO,134.529999,132.429993,-0.015609945853
28,2017-03-01,2017-03-02,DIS,110.220055,109.773376,-0.00405261093365
29,2017-03-01,2017-03-02,DISH,61.990002,60.82,-0.0188740435917
30,2017-03-01,2017-03-02,EGN,54.580002,52.720001,-0.0340784340755
31,2017-03-01,2017-03-02,ETR,73.878746,73.839645,-0.000529259118719
32,2017-03-01,2017-03-02,F,12.362485,12.33326,-0.00236400691285
33,2017-03-01,2017-03-02,FCNCA,367.018951,361.283936,-0.0156259369833
34,2017-03-01,2017-03-02,FLS,47.47987,46.433319,-0.0220419937965
35,2017-03-01,2017-03-02,FSLR,35.02,35.52,0.0142775556825
36,2017-03-01,2017-03-02,FTI,33.189999,33.139999,-0.00150647790017
37,2017-03-01,2017-03-02,GE,29.641287,29.641287,0.0
38,2017-03-01,2017-03-02,GPC,94.417465,93.73307,-0.00724860596501
39,2017-03-01,2017-03-02,GPS,23.850277,24.634504,0.0328812533288
40,2017-03-01,2017-03-02,GRMN,50.324032,49.727917,-0.0118455333627
41,2017-03-01,2017-03-02,GWR,75.440002,73.730003,-0.022667006292
42,2017-03-01,2017-03-02,GWW,248.499573,244.655441,-0.0154693706456
43,2017-03-01,2017-03-02,HAIN,35.59,35.279999,-0.00871033998314
44,2017-03-01,2017-03-02,HAS,96.857048,96.461433,-0.00408452464915
45,2017-03-01,2017-03-02,HD,144.102859,145.350571,0.00865848192505
46,2017-03-01,2017-03-02,HHC,118.160004,117.169998,-0.00837852036633
47,2017-03-01,2017-03-02,HOG,57.55064,57.787151,0.00410961546214
48,2017-03-01,2017-03-02,HPE,13.316682,13.184548,-0.00992244164124
49,2017-03-01,2017-03-02,HRL,34.912037,34.842747,-0.00198470229623
50,2017-03-01,2017-03-02,INTC,35.398949,35.379242,-0.000556711443608
51,2017-03-01,2017-03-02,JLL,117.187485,116.389824,-0.00680670807126
52,2017-03-01,2017-03-02,JNJ,122.266281,122.03923,-0.00185702057953
53,2017-03-01,2017-03-02,JWN,44.819008,45.851025,0.0230263240097
54,2017-03-01,2017-03-02,KHC,90.160019,90.012108,-0.00164053869598
55,2017-03-01,2017-03-02,KMB,130.232788,131.46434,0.0094565433092
56,2017-03-01,2017-03-02,KMI,21.506931,21.585966,0.00367486183873
57,2017-03-01,2017-03-02,KSS,40.272419,40.416321,0.00357321471054
58,2017-03-01,2017-03-02,LAZ,43.291416,42.28989,-0.0231345170137
59,2017-03-01,2017-03-02,LEG,48.845982,48.425236,-0.00861372794184
60,2017-03-01,2017-03-02,LLY,82.784035,81.855995,-0.0112103740776
61,2017-03-01,2017-03-02,LMT,265.083008,263.710052,-0.00517934367185
62,2017-03-01,2017-03-02,LNG,48.0,46.669998,-0.027708375
63,2017-03-01,2017-03-02,LOW,80.658112,79.618324,-0.0128913010014
64,2017-03-01,2017-03-02,LPX,23.940001,23.719999,-0.00918972392691
65,2017-03-01,2017-03-02,LUK,26.952765,26.308672,-0.0238971029503
66,2017-03-01,2017-03-02,LVLT,57.650002,56.98,-0.0116218903167
67,2017-03-01,2017-03-02,LYB,91.086052,90.351807,-0.00806100367595
68,2017-03-01,2017-03-02,M,31.480318,31.738277,0.00819429460655
69,2017-03-01,2017-03-02,MAS,34.369423,34.140694,-0.00665501425497
70,2017-03-01,2017-03-02,MD,71.410004,71.089996,-0.00448127688104
71,2017-03-01,2017-03-02,MDLZ,43.65905,43.401299,-0.00590372442827
72,2017-03-01,2017-03-02,MDT,81.212128,81.132965,-0.000974768202109
73,2017-03-01,2017-03-02,MLM,220.985184,218.166214,-0.0127563755586
74,2017-03-01,2017-03-02,MMM,187.653442,187.683105,0.000158073306217
75,2017-03-01,2017-03-02,MO,73.604614,73.721436,0.00158715593563
76,2017-03-01,2017-03-02,MS,46.352238,45.827415,-0.0113224953669
77,2017-03-01,2017-03-02,MUR,28.764706,27.636101,-0.0392357564857
78,2017-03-01,2017-03-02,NFX,36.740002,36.77,0.000816494239712
79,2017-03-01,2017-03-02,NKE,57.376595,57.406387,0.000519236110125
80,2017-03-01,2017-03-02,NUAN,17.139999,17.09,-0.00291709468594
