,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2017-03-01,2017-03-02,XRX,28.839523,28.449274,-0.0135317425326
1,2017-03-01,2017-03-02,XYL,49.234039,48.578243,-0.013319971575
2,2017-03-01,2017-03-02,YUM,64.998573,64.641708,-0.00549035130356
3,2017-03-01,2017-03-02,ZBH,118.18615,117.321304,-0.00731765947194
4,2017-03-01,2017-03-02,ZION,46.314316,44.751595,-0.0337416404897
5,2017-03-01,2017-03-02,ZTS,53.692272,53.174179,-0.00964930297604
6,2017-03-02,2017-03-03,XRX,28.449274,28.722448,0.00960214309863
7,2017-03-02,2017-03-03,XYL,48.578243,48.41927,-0.00327251440527
8,2017-03-02,2017-03-03,YUM,64.641708,64.46328,-0.0027602612233
9,2017-03-02,2017-03-03,ZBH,117.321304,117.579758,0.00220295880789
10,2017-03-02,2017-03-03,ZION,44.751595,45.149742,0.00889682256018
11,2017-03-02,2017-03-03,ZTS,53.174179,53.223991,0.000936770457707
12,2017-03-03,2017-03-06,XRX,28.722448,29.073673,0.0122282404341
13,2017-03-03,2017-03-06,XYL,48.41927,48.220539,-0.00410437827749
14,2017-03-03,2017-03-06,YUM,64.46328,63.937897,-0.00815011274636
15,2017-03-03,2017-03-06,ZBH,117.579758,116.526031,-0.00896180616395
16,2017-03-03,2017-03-06,ZION,45.149742,45.119884,-0.000661310534177
17,2017-03-03,2017-03-06,ZTS,53.223991,52.885242,-0.00636459223811
18,2017-03-06,2017-03-07,XRX,29.073673,28.722448,-0.012080516968
19,2017-03-06,2017-03-07,XYL,48.220539,48.468948,0.00515151852616
20,2017-03-06,2017-03-07,YUM,63.937897,63.462078,-0.00744189318582
21,2017-03-06,2017-03-07,ZBH,116.526031,116.376923,-0.00127961107677
22,2017-03-06,2017-03-07,ZION,45.119884,45.070114,-0.00110306134652
23,2017-03-06,2017-03-07,ZTS,52.885242,52.875278,-0.000188407949424
24,2017-03-07,2017-03-08,XRX,28.722448,29.034649,0.0108695818685
25,2017-03-07,2017-03-08,XYL,48.468948,47.246792,-0.0252152367739
26,2017-03-07,2017-03-08,YUM,63.462078,63.521564,0.00093734718236
27,2017-03-07,2017-03-08,ZBH,116.376923,116.903786,0.00452721197999
28,2017-03-07,2017-03-08,ZION,45.070114,45.050205,-0.000441733961445
29,2017-03-07,2017-03-08,ZTS,52.875278,52.805538,-0.00131895287624
30,2017-03-08,2017-03-09,XRX,29.034649,28.800501,-0.00806443363583
31,2017-03-08,2017-03-09,XYL,47.246792,47.366028,0.00252368457101
32,2017-03-08,2017-03-09,YUM,63.521564,63.253914,-0.00421352975503
33,2017-03-08,2017-03-09,ZBH,116.903786,118.474426,0.0134353219322
34,2017-03-08,2017-03-09,ZION,45.050205,45.070114,0.000441929176571
35,2017-03-08,2017-03-09,ZTS,52.805538,53.493,0.0130187481472
36,2017-03-09,2017-03-10,XRX,28.800501,28.722448,-0.0027101264662
37,2017-03-09,2017-03-10,XYL,47.366028,47.952263,0.012376697493
38,2017-03-09,2017-03-10,YUM,63.253914,63.749554,0.00783572064805
39,2017-03-09,2017-03-10,ZBH,118.474426,119.369102,0.00755163819068
40,2017-03-09,2017-03-10,ZION,45.070114,44.701828,-0.00817140156335
41,2017-03-09,2017-03-10,ZTS,53.493,53.144291,-0.00651877815789
42,2017-03-10,2017-03-13,XRX,28.722448,28.527323,-0.00679346690783
43,2017-03-10,2017-03-13,XYL,47.952263,48.210606,0.00538750381812
44,2017-03-10,2017-03-13,YUM,63.749554,63.818943,0.00108846251693
45,2017-03-10,2017-03-13,ZBH,119.369102,119.080818,-0.00241506382447
46,2017-03-10,2017-03-13,ZION,44.701828,44.82127,0.00267197126704
47,2017-03-10,2017-03-13,ZTS,53.144291,53.363483,0.0041244693621
48,2017-03-13,2017-03-14,XRX,28.527323,28.566349,0.00136802180843
49,2017-03-13,2017-03-14,XYL,48.210606,47.743603,-0.00968672743919
50,2017-03-13,2017-03-14,YUM,63.818943,63.392693,-0.00667905139074
51,2017-03-13,2017-03-14,ZBH,119.080818,117.977394,-0.00926617752995
52,2017-03-13,2017-03-14,ZION,44.82127,44.283775,-0.0119919627445
53,2017-03-13,2017-03-14,ZTS,53.363483,53.223991,-0.00261399729099
54,2017-03-14,2017-03-15,XRX,28.566349,28.449274,-0.0040983536258
55,2017-03-14,2017-03-15,XYL,47.743603,48.250351,0.0106139454955
56,2017-03-14,2017-03-15,YUM,63.392693,63.353043,-0.00062546640825
57,2017-03-14,2017-03-15,ZBH,117.977394,118.941643,0.00817316747986
58,2017-03-14,2017-03-15,ZION,44.283775,43.865723,-0.00944029726463
59,2017-03-14,2017-03-15,ZTS,53.223991,54.080837,0.0160988678959
60,2017-03-15,2017-03-16,XRX,28.449274,28.917574,0.0164608769981
61,2017-03-15,2017-03-16,XYL,48.250351,48.43914,0.00391269692525
62,2017-03-15,2017-03-16,YUM,63.353043,63.263828,-0.00140821964937
63,2017-03-15,2017-03-16,ZBH,118.941643,118.703072,-0.00200578194468
64,2017-03-15,2017-03-16,ZION,43.865723,44.154381,0.00658049110464
65,2017-03-15,2017-03-16,ZTS,54.080837,54.230289,0.00276349273219
66,2017-03-16,2017-03-17,XRX,28.917574,28.722448,-0.00674766147395
67,2017-03-16,2017-03-17,XYL,48.43914,48.846527,0.00841028556659
68,2017-03-16,2017-03-17,YUM,63.263828,63.313389,0.000783401851687
69,2017-03-16,2017-03-17,ZBH,118.703072,120.949692,0.0189263846516
70,2017-03-16,2017-03-17,ZION,44.154381,43.557156,-0.0135258379004
71,2017-03-16,2017-03-17,ZTS,54.230289,53.801868,-0.00790003165943
72,2017-03-17,2017-03-20,XRX,28.722448,28.995625,0.00951092330292
73,2017-03-17,2017-03-20,XYL,48.846527,48.518631,-0.00671278021465
74,2017-03-17,2017-03-20,YUM,63.313389,63.511646,0.00313135978237
75,2017-03-17,2017-03-20,ZBH,120.949692,120.92981,-0.000164382394624
76,2017-03-17,2017-03-20,ZION,43.557156,42.989799,-0.013025574948
77,2017-03-17,2017-03-20,ZTS,53.801868,54.080837,0.00518511736433
78,2017-03-20,2017-03-21,XRX,28.995625,28.098047,-0.0309556355485
79,2017-03-20,2017-03-21,XYL,48.518631,47.753544,-0.0157689321448
80,2017-03-20,2017-03-21,YUM,63.511646,63.17461,-0.00530668028979
81,2017-03-20,2017-03-21,ZBH,120.92981,120.263779,-0.00550758328323
82,2017-03-20,2017-03-21,ZION,42.989799,40.650696,-0.0544106521642
83,2017-03-20,2017-03-21,ZTS,54.080837,53.194107,-0.0163963808474
84,2017-03-21,2017-03-22,XRX,28.098047,28.019997,-0.00277777313135
85,2017-03-21,2017-03-22,XYL,47.753544,48.965759,0.0253848175122
86,2017-03-21,2017-03-22,YUM,63.17461,62.768185,-0.0064333598577
87,2017-03-21,2017-03-22,ZBH,120.263779,120.6614,0.0033062406928
88,2017-03-21,2017-03-22,ZION,40.650696,40.541203,-0.00269350861791
89,2017-03-21,2017-03-22,ZTS,53.194107,53.672344,0.00899041316738
90,2017-03-22,2017-03-23,XRX,28.019997,28.098047,0.00278551064798
91,2017-03-22,2017-03-23,XYL,48.965759,48.578243,-0.00791402008085
92,2017-03-22,2017-03-23,YUM,62.768185,62.629406,-0.00221097678705
93,2017-03-22,2017-03-23,ZBH,120.6614,119.68721,-0.00807375018026
94,2017-03-22,2017-03-23,ZION,40.541203,40.700462,0.00392832447523
95,2017-03-22,2017-03-23,ZTS,53.672344,53.6026,-0.00129944017351
96,2017-03-23,2017-03-24,XRX,28.098047,28.059023,-0.00138885097601
97,2017-03-23,2017-03-24,XYL,48.578243,48.906143,0.00674993535686
98,2017-03-23,2017-03-24,YUM,62.629406,63.025921,0.00633113141772
99,2017-03-23,2017-03-24,ZBH,119.68721,119.945671,0.0021594705065
100,2017-03-23,2017-03-24,ZION,40.700462,40.720367,0.000489060787565
101,2017-03-23,2017-03-24,ZTS,53.6026,53.652416,0.000929357904281
102,2017-03-24,2017-03-27,XRX,28.059023,27.863895,-0.00695419794196
103,2017-03-24,2017-03-27,XYL,48.906143,48.786907,-0.00243805773029
104,2017-03-24,2017-03-27,YUM,63.025921,62.956528,-0.00110102318061
105,2017-03-24,2017-03-27,ZBH,119.945671,119.577858,-0.00306649666414
106,2017-03-24,2017-03-27,ZION,40.720367,40.590973,-0.00317762362014
