,prev_date,curr_date,ticker,prev_value,curr_value,change_pct
0,2017-04-26,2017-04-27,AOS,52.833153,54.279404,2.73739293962
1,2017-04-26,2017-04-27,BP,33.512241,33.260849,-0.75014977363
2,2017-04-26,2017-04-27,CELG,125.199997,123.970001,-0.982424943668
3,2017-04-26,2017-04-27,EVR,74.8899,72.859161,-2.71163267677
4,2017-04-26,2017-04-27,FB,146.559998,147.699997,0.777837756248
5,2017-04-26,2017-04-27,GOOGL,889.140015,891.440002,0.258675457318
6,2017-04-26,2017-04-27,HSBC,40.315613,40.560368,0.607097304957
7,2017-04-26,2017-04-27,INTC,36.384167,36.876774,1.35390484548
8,2017-04-26,2017-04-27,JNJ,121.920784,122.14782,0.186215994149
9,2017-04-26,2017-04-27,LMT,267.028778,267.809082,0.29221719316
10,2017-04-26,2017-04-27,LPX,26.73,26.35,-1.42162364385
11,2017-04-26,2017-04-27,LRCX,144.713333,146.195175,1.02398443134
12,2017-04-26,2017-04-27,MASI,100.989998,101.860001,0.861474420467
13,2017-04-26,2017-04-27,MRK,62.242336,62.123215,-0.191382598494
14,2017-04-26,2017-04-27,MSFT,67.085999,67.521164,0.648667391835
15,2017-04-26,2017-04-27,RTN,154.497665,155.482742,0.637599927481
16,2017-04-26,2017-04-27,T,39.920177,39.396992,-1.31057785641
17,2017-04-26,2017-04-27,THO,97.035324,97.204796,0.174649800726
18,2017-04-27,2017-04-28,AOS,54.279404,53.740803,-0.992275080987
19,2017-04-27,2017-04-28,BP,33.260849,33.183498,-0.232558705883
20,2017-04-27,2017-04-28,CELG,123.970001,124.050003,0.0645333543234
21,2017-04-27,2017-04-28,EVR,72.859161,73.057281,0.271921879529
22,2017-04-27,2017-04-28,FB,147.699997,150.25,1.72647464576
23,2017-04-27,2017-04-28,GOOGL,891.440002,924.52002,3.71085187178
24,2017-04-27,2017-04-28,HSBC,40.560368,40.305824,-0.627568270584
25,2017-04-27,2017-04-28,INTC,36.876774,35.615696,-3.41970802544
26,2017-04-27,2017-04-28,JNJ,122.14782,121.881302,-0.218193005819
27,2017-04-27,2017-04-28,LMT,267.809082,266.139862,-0.623287301362
28,2017-04-27,2017-04-28,LPX,26.35,25.74,-2.31499051233
29,2017-04-27,2017-04-28,LRCX,146.195175,144.056961,-1.46257494476
30,2017-04-27,2017-04-28,MASI,101.860001,102.739998,0.863927931829
31,2017-04-27,2017-04-28,MRK,62.123215,61.875038,-0.399491558832
32,2017-04-27,2017-04-28,MSFT,67.521164,67.709076,0.278300889481
33,2017-04-27,2017-04-28,RTN,155.482742,154.437973,-0.671951746259
34,2017-04-27,2017-04-28,T,39.396992,39.12059,-0.701581481145
35,2017-04-27,2017-04-28,THO,97.204796,95.878952,-1.36396973664
36,2017-04-28,2017-05-01,AOS,53.740803,53.531342,-0.389761574646
37,2017-04-28,2017-05-01,BP,33.183498,33.183498,0.0
38,2017-04-28,2017-05-01,CELG,124.050003,124.059998,0.00805723479103
39,2017-04-28,2017-05-01,EVR,73.057281,73.651642,0.813554777655
40,2017-04-28,2017-05-01,FB,150.25,152.460007,1.47088652246
41,2017-04-28,2017-05-01,GOOGL,924.52002,932.820007,0.897761738031
42,2017-04-28,2017-05-01,HSBC,40.305824,40.413513,0.2671797505
43,2017-04-28,2017-05-01,INTC,35.615696,35.773331,0.442599802065
44,2017-04-28,2017-05-01,JNJ,121.881302,121.752968,-0.105294247677
45,2017-04-28,2017-05-01,LMT,266.139862,265.132355,-0.378562982797
46,2017-04-28,2017-05-01,LPX,25.74,26.049999,1.20434731935
47,2017-04-28,2017-05-01,LRCX,144.056961,148.40303,3.01691009572
48,2017-04-28,2017-05-01,MASI,102.739998,104.459999,1.67412987491
49,2017-04-28,2017-05-01,MRK,61.875038,61.924675,0.0802213648741
50,2017-04-28,2017-05-01,MSFT,67.709076,68.648666,1.38768693284
51,2017-04-28,2017-05-01,RTN,154.437973,153.313583,-0.728052808619
52,2017-04-28,2017-05-01,T,39.12059,38.597401,-1.33737502425
53,2017-04-28,2017-05-01,THO,95.878952,95.95871,0.0831861407914
54,2017-05-01,2017-05-02,AOS,53.531342,53.072533,-0.857084808373
55,2017-05-01,2017-05-02,BP,33.183498,33.599258,1.25291191423
56,2017-05-01,2017-05-02,CELG,124.059998,123.82,-0.193453170941
57,2017-05-01,2017-05-02,EVR,73.651642,73.899292,0.336245049364
58,2017-05-01,2017-05-02,FB,152.460007,152.779999,0.209885862067
59,2017-05-01,2017-05-02,GOOGL,932.820007,937.090027,0.457753904071
60,2017-05-01,2017-05-02,HSBC,40.413513,40.540787,0.314929315845
61,2017-05-01,2017-05-02,INTC,35.773331,36.423576,1.81768088636
62,2017-05-01,2017-05-02,JNJ,121.752968,122.108337,0.291877073584
63,2017-05-01,2017-05-02,LMT,265.132355,266.179321,0.394884283361
64,2017-05-01,2017-05-02,LPX,26.049999,25.52,-2.03454518367
65,2017-05-01,2017-05-02,LRCX,148.40303,148.502487,0.067018173416
66,2017-05-01,2017-05-02,MASI,104.459999,103.419998,-0.995597367371
67,2017-05-01,2017-05-02,MRK,61.924675,62.242336,0.512979680555
68,2017-05-01,2017-05-02,MSFT,68.648666,68.539871,-0.158480865455
69,2017-05-01,2017-05-02,RTN,153.313583,155.38324,1.34995018674
70,2017-05-01,2017-05-02,T,38.597401,38.449329,-0.383632048179
71,2017-05-01,2017-05-02,THO,95.95871,94.024773,-2.01538453362
72,2017-05-02,2017-05-03,AOS,53.072533,53.88044,1.52226953253
73,2017-05-02,2017-05-03,BP,33.599258,33.541245,-0.172661551038
74,2017-05-02,2017-05-03,CELG,123.82,123.43,-0.314973348409
75,2017-05-02,2017-05-03,EVR,73.899292,74.54319,0.87131822589
76,2017-05-02,2017-05-03,FB,152.779999,151.800003,-0.641442601397
77,2017-05-02,2017-05-03,GOOGL,937.090027,948.450012,1.21226186094
78,2017-05-02,2017-05-03,HSBC,40.540787,40.746376,0.507116450403
79,2017-05-02,2017-05-03,INTC,36.423576,36.704468,0.771181830142
80,2017-05-02,2017-05-03,JNJ,122.108337,121.743095,-0.299113073663
81,2017-05-02,2017-05-03,LMT,266.179321,266.287994,0.0408269882092
82,2017-05-02,2017-05-03,LPX,25.52,25.440001,-0.313475705329
83,2017-05-02,2017-05-03,LRCX,148.502487,149.258316,0.50896723366
84,2017-05-02,2017-05-03,MASI,103.419998,103.480003,0.0580206934446
85,2017-05-02,2017-05-03,MRK,62.242336,63.16555,1.48325731219
86,2017-05-02,2017-05-03,MSFT,68.539871,68.322281,-0.317464851955
87,2017-05-02,2017-05-03,RTN,155.38324,156.09967,0.461072893061
88,2017-05-02,2017-05-03,T,38.449329,37.906403,-1.41205585148
89,2017-05-02,2017-05-03,THO,94.024773,93.78553,-0.254446772235
90,2017-05-03,2017-05-04,AOS,53.88044,54.6684,1.46242309825
91,2017-05-03,2017-05-04,BP,33.541245,33.183498,-1.06658831537
92,2017-05-03,2017-05-04,CELG,123.43,124.459999,0.834480272219
93,2017-05-03,2017-05-04,EVR,74.54319,74.29554,-0.332223506936
94,2017-05-03,2017-05-04,FB,151.800003,150.850006,-0.625821463258
95,2017-05-03,2017-05-04,GOOGL,948.450012,954.719971,0.661074270723
96,2017-05-03,2017-05-04,HSBC,40.746376,41.901611,2.83518465544
97,2017-05-03,2017-05-04,INTC,36.704468,36.575432,-0.351553930709
98,2017-05-03,2017-05-04,JNJ,121.743095,122.355118,0.50271680706
99,2017-05-03,2017-05-04,LMT,266.287994,267.186829,0.337542442864
100,2017-05-03,2017-05-04,LPX,25.440001,25.200001,-0.943396189332
101,2017-05-03,2017-05-04,LRCX,149.258316,149.7854,0.353135432668
102,2017-05-03,2017-05-04,MASI,103.480003,88.75,-14.2346371985
103,2017-05-03,2017-05-04,MRK,63.16555,62.917374,-0.392897710857
104,2017-05-03,2017-05-04,MSFT,68.322281,68.055244,-0.390849070159
105,2017-05-03,2017-05-04,RTN,156.09967,157.094696,0.637429918974
106,2017-05-03,2017-05-04,T,37.906403,37.521412,-1.01563580169
107,2017-05-03,2017-05-04,THO,93.78553,92.629158,-1.23299617756
108,2017-05-04,2017-05-05,AOS,54.6684,55.187057,0.948732723109
109,2017-05-04,2017-05-05,BP,33.183498,34.131046,2.85547955191
110,2017-05-04,2017-05-05,CELG,124.459999,122.410004,-1.64711153501
111,2017-05-04,2017-05-05,EVR,74.29554,73.998352,-0.400007860499
112,2017-05-04,2017-05-05,FB,150.850006,150.240005,-0.404375853986
113,2017-05-04,2017-05-05,GOOGL,954.719971,950.280029,-0.465051757046
114,2017-05-04,2017-05-05,HSBC,41.901611,41.78413,-0.280373468218
115,2017-05-04,2017-05-05,INTC,36.575432,36.545658,-0.0814043700154
116,2017-05-04,2017-05-05,JNJ,122.355118,121.920784,-0.354978203691
117,2017-05-04,2017-05-05,LMT,267.186829,269.675873,0.931574362896
118,2017-05-04,2017-05-05,LPX,25.200001,24.290001,-3.61111096781
119,2017-05-04,2017-05-05,LRCX,149.7854,149.487045,-0.199188305402
120,2017-05-04,2017-05-05,MASI,88.75,88.410004,-0.383094084507
121,2017-05-04,2017-05-05,MRK,62.917374,63.503067,0.930892316008
122,2017-05-04,2017-05-05,MSFT,68.055244,68.243156,0.276116855888
123,2017-05-04,2017-05-05,RTN,157.094696,158.617081,0.96908746047
124,2017-05-04,2017-05-05,T,37.521412,38.064346,1.44699778356
125,2017-05-04,2017-05-05,THO,92.629158,92.858437,0.247523571358
126,2017-05-05,2017-05-08,AOS,55.187057,54.698322,-0.885597142823
127,2017-05-05,2017-05-08,BP,34.131046,34.256744,0.368280538487
128,2017-05-05,2017-05-08,CELG,122.410004,118.360001,-3.30855556544
129,2017-05-05,2017-05-08,EVR,73.998352,73.106812,-1.20481061524
130,2017-05-05,2017-05-08,FB,150.240005,151.059998,0.545788719855
131,2017-05-05,2017-05-08,GOOGL,950.280029,958.690002,0.884999446831
132,2017-05-05,2017-05-08,HSBC,41.78413,41.793915,0.0234179818989
133,2017-05-05,2017-05-08,INTC,36.545658,36.267746,-0.760451487835
134,2017-05-05,2017-05-08,JNJ,121.920784,121.664124,-0.210513738166
135,2017-05-05,2017-05-08,LMT,269.675873,269.152344,-0.19413268016
136,2017-05-05,2017-05-08,LPX,24.290001,24.02,-1.11157261789
137,2017-05-05,2017-05-08,LRCX,149.487045,148.303558,-0.791698705396
138,2017-05-05,2017-05-08,MASI,88.410004,85.790001,-2.96346893051
139,2017-05-05,2017-05-08,MRK,63.503067,63.542778,0.0625339875317
140,2017-05-05,2017-05-08,MSFT,68.243156,68.183823,-0.0869435170906
141,2017-05-05,2017-05-08,RTN,158.617081,158.826019,0.131724779376
142,2017-05-05,2017-05-08,T,38.064346,38.074215,0.0259271497795
143,2017-05-05,2017-05-08,THO,92.858437,91.502693,-1.46001165193
144,2017-05-08,2017-05-09,AOS,54.698322,54.698322,0.0
145,2017-05-08,2017-05-09,BP,34.256744,34.17939,-0.225806632411
146,2017-05-08,2017-05-09,CELG,118.360001,120.099998,1.47008869998
147,2017-05-08,2017-05-09,EVR,73.106812,73.255402,0.20325055345
148,2017-05-08,2017-05-09,FB,151.059998,150.479996,-0.383954725062
149,2017-05-08,2017-05-09,GOOGL,958.690002,956.710022,-0.206529743282
150,2017-05-08,2017-05-09,HSBC,41.793915,42.0093,0.515350141283
151,2017-05-08,2017-05-09,INTC,36.267746,36.09901,-0.465250859538
152,2017-05-08,2017-05-09,JNJ,121.664124,121.624641,-0.0324524590339
153,2017-05-08,2017-05-09,LMT,269.152344,270.505524,0.502756163996
154,2017-05-08,2017-05-09,LPX,24.02,23.879999,-0.582851790175
155,2017-05-08,2017-05-09,LRCX,148.303558,149.715775,0.952247551606
156,2017-05-08,2017-05-09,MASI,85.790001,85.699997,-0.104911993182
157,2017-05-08,2017-05-09,MRK,63.542778,62.828033,-1.12482491716
158,2017-05-08,2017-05-09,MSFT,68.183823,68.282722,0.145047601687
159,2017-05-08,2017-05-09,RTN,158.826019,159.26384,0.275660753041
160,2017-05-08,2017-05-09,T,38.074215,37.728714,-0.907440901933
161,2017-05-08,2017-05-09,THO,91.502693,91.642258,0.152525565559
162,2017-05-09,2017-05-10,AOS,54.698322,54.209583,-0.893517355066
163,2017-05-09,2017-05-10,BP,34.17939,34.43512,0.748199426614
164,2017-05-09,2017-05-10,CELG,120.099998,119.68,-0.349706916731
165,2017-05-09,2017-05-10,EVR,73.255402,72.809631,-0.608516215637
166,2017-05-09,2017-05-10,FB,150.479996,150.289993,-0.126264623239
167,2017-05-09,2017-05-10,GOOGL,956.710022,954.840027,-0.195461002498
168,2017-05-09,2017-05-10,HSBC,42.0093,42.518383,1.21183404627
169,2017-05-09,2017-05-10,INTC,36.09901,35.741692,-0.989827698876
170,2017-05-09,2017-05-10,JNJ,121.624641,121.229782,-0.32465378459
171,2017-05-09,2017-05-10,LMT,270.505524,268.401703,-0.777736797715
172,2017-05-09,2017-05-10,LPX,23.879999,24.219999,1.42378565426
173,2017-05-09,2017-05-10,LRCX,149.715775,148.333405,-0.92332955562
174,2017-05-09,2017-05-10,MASI,85.699997,85.43,-0.315049019197
175,2017-05-09,2017-05-10,MRK,62.828033,63.473286,1.02701448572
176,2017-05-09,2017-05-10,MSFT,68.282722,68.549751,0.391063789168
177,2017-05-09,2017-05-10,RTN,159.26384,158.408112,-0.537302127087
178,2017-05-09,2017-05-10,T,37.728714,37.955757,0.601777733532
179,2017-05-09,2017-05-10,THO,91.642258,94.074623,2.65419584053
180,2017-05-10,2017-05-11,AOS,54.209583,53.970207,-0.441575062476
181,2017-05-10,2017-05-11,BP,34.43512,34.63184,0.57127723092
182,2017-05-10,2017-05-11,CELG,119.68,119.519997,-0.133692346257
183,2017-05-10,2017-05-11,EVR,72.809631,71.125603,-2.31291928948
184,2017-05-10,2017-05-11,FB,150.289993,150.039993,-0.166345073953
185,2017-05-10,2017-05-11,GOOGL,954.840027,955.890015,0.109964807749
186,2017-05-10,2017-05-11,HSBC,42.518383,42.655445,0.32235938982
187,2017-05-10,2017-05-11,INTC,35.741692,35.424076,-0.888642876784
188,2017-05-10,2017-05-11,JNJ,121.229782,121.614769,0.317568004865
189,2017-05-10,2017-05-11,LMT,268.401703,268.747406,0.128800598557
190,2017-05-10,2017-05-11,LPX,24.219999,23.879999,-1.40379857159
191,2017-05-10,2017-05-11,LRCX,148.333405,149.099197,0.516264020232
192,2017-05-10,2017-05-11,MASI,85.43,85.129997,-0.35116820789
193,2017-05-10,2017-05-11,MRK,63.473286,63.959709,0.766342867454
194,2017-05-10,2017-05-11,MSFT,68.549751,67.709076,-1.22637206954
195,2017-05-10,2017-05-11,RTN,158.408112,158.13945,-0.16960116285
196,2017-05-10,2017-05-11,T,37.955757,37.945885,-0.0260092296407
197,2017-05-10,2017-05-11,THO,94.074623,94.244087,0.180137846526
198,2017-05-11,2017-05-12,AOS,53.970207,53.40168,-1.05340896691
199,2017-05-11,2017-05-12,BP,34.63184,34.808884,0.511217423042
200,2017-05-11,2017-05-12,CELG,119.519997,119.32,-0.167333504869
201,2017-05-11,2017-05-12,EVR,71.125603,70.630302,-0.696375115442
202,2017-05-11,2017-05-12,FB,150.039993,150.330002,0.19328779894
203,2017-05-11,2017-05-12,GOOGL,955.890015,955.140015,-0.078460909543
204,2017-05-11,2017-05-12,HSBC,42.655445,42.812088,0.367228615245
205,2017-05-11,2017-05-12,INTC,35.424076,35.26527,-0.448299625373
206,2017-05-11,2017-05-12,JNJ,121.614769,122.04911,0.357144945118
207,2017-05-11,2017-05-12,LMT,268.747406,267.927612,-0.305042572206
208,2017-05-11,2017-05-12,LPX,23.879999,23.469999,-1.71691799485
209,2017-05-11,2017-05-12,LRCX,149.099197,148.761063,-0.22678458825
210,2017-05-11,2017-05-12,MASI,85.129997,84.830002,-0.352396347436
