curr_date,THO,FB,ALGN,MRK,CELG,MSFT
2017-06-01,0.021871338978731496,0.0004621153886516389,0.004889855472931027,0.002303808903335805,0.017480988812831437,0.0037228238100128195
2017-06-02,0.012214760933093424,0.0137266680771245,0.02597486735727854,0.0032178822182689524,0.019929550041077188,0.023680514227689433
2017-06-05,0.011213205901695928,0.00013022589590374478,-0.005811589962824039,-0.006109683731332205,-0.005306198804694691,0.007246334803613907
2017-06-06,0.10106656783533591,-0.005337544576660034,-0.0014110528601620168,-0.006147256800368844,-0.010330237262154707,0.0033203929623740022
2017-06-07,-0.021388864313802665,0.0020286434399402415,0.003431637849268011,-0.009432503770913979,0.005903516578632272,-0.0017925814310224047
2017-06-08,0.009800989745235274,0.010384091248174545,0.018037966269765716,-0.013424867731029166,-0.004337858297184657,-0.006078215307062055
2017-06-09,-0.006600028653978803,-0.03302954410699503,-0.019562645653151606,0.018829081980552543,0.009653203650319676,-0.02265458051374211
2017-06-12,0.014557995737026154,-0.0077540371221643855,-0.036546871217458955,0.0,0.009814671125904477,-0.007679195108077212
2017-06-13,0.020127169124643025,0.015090211329962145,0.006763830785472932,-0.01739399002009613,0.0022622958066576392,0.012467798974889595
2017-06-14,-0.0012271569803456628,-0.0028536834349335025,-0.0005541071978769322,0.0015805120910383568,0.011870907577221904,-0.005378697653823096
2017-06-15,-0.0019850213751192803,-0.002994988352745399,-0.001940394970054184,-0.002840460830684244,-0.0035525445840008446,-0.005265333937612135
2017-06-16,-0.004356452742549469,0.005607449820945498,0.008609852559093134,-0.0034815319430531533,0.014509576200069844,0.0014305865112850694
2017-06-19,0.013316859304747592,0.014803478590039025,0.030565896687522208,0.011275194358024486,0.02288331952530798,0.012428614285714243
2017-06-20,-0.010325806647314653,-0.004055701055004213,-0.018102819334057833,0.013347974246231218,0.008469135235885704,-0.013545914482323309
2017-06-21,0.018363550252603583,0.010903146141215205,0.016531688668219285,0.014411901664526487,0.05236888724157126,0.005149377476791489
2017-06-22,0.0010276420492865636,-0.0033136897326051817,0.0018070138108287228,0.008554812229679493,0.006399088964855911,-0.0001422370915997553
2017-06-23,0.007466960778932266,0.010886656227639823,0.02545258834320817,0.002120675649227871,0.004712784507701248,0.013521163862192834
2017-06-26,0.007967373106353298,-0.00954414737338613,-0.011921837133550536,-0.0036276599983278137,-0.003424853003124903,-0.009549220749181483
2017-06-27,-0.013511063515969111,-0.01959759149938371,-0.015362313118775195,-0.00576451777198156,-0.02241314804274271,-0.01871544050355094
2017-06-28,0.01173949820572037,0.01766504824458688,0.01941883673279335,-0.005797940100733337,0.02583102671007896,0.008524837574408974
2017-06-29,-0.0283634738105685,-0.01435664270566955,-0.023778309781321984,-0.012584529614209377,-0.018848238660455624,-0.018767979136046796
2017-06-30,-0.009383145949948556,-0.00039722591883317574,0.010092854598736866,-0.003885607950612866,-0.013895231903460162,0.006424324906536089
2017-07-03,0.02057029702756292,-0.0168896745764916,-0.007260831576766207,0.0028085662542404323,0.002386987078886138,-0.011025707239228409
2017-07-05,-0.016780760729345128,0.012868039413031496,0.01952629013974555,-0.0017114206493584073,0.02319867999992902,0.013349039558428841
2017-07-06,-0.016685719492817313,-0.010110343491029369,-0.014479379827834912,-0.016521289493685216,-0.009384384595744397,-0.0073827733820855165
2017-07-07,0.00019398623693269273,0.017605126170972353,0.014758861534698091,0.0009509033581902368,0.004622970927388586,0.012979422487968545
2017-07-10,-0.001745048641786192,0.01360273357629781,-0.0024349786594598534,-0.00522479417352749,-0.004752602666756311,0.007486380758513978
2017-07-11,-0.003107701367337089,0.011530970684039089,6.593218015644063e-05,-0.007798853802360168,0.0024255818765942325,0.0001428265157405542
2017-07-12,0.006526971173895709,0.023378565765992974,0.006068995476456234,0.007058052614693506,0.009905466918714611,0.01657385388123601
2017-07-13,0.005710479446621737,0.002265582212671519,-0.0020981772374985054,0.0017521503942680764,0.006813439754618662,0.008713914020691145
2017-07-14,0.014724270118992201,0.004458156613655506,0.013864255025110067,0.002703164298030976,0.0007437049100639747,0.014072760794458442
2017-07-17,-0.005311125419453009,-0.0015003125492260045,0.012378509156607176,-0.0071360607812231995,0.00222923374002637,0.007831808296672217
2017-07-18,-0.008581118640630138,0.019595599313731976,-0.0012163305261231987,-0.0031943938157740553,-0.004448661839128775,-0.0006815951106092132
2017-07-19,0.007789870853575654,0.007859498907899292,0.020894724499558426,0.003364829354270203,0.005436776482109882,0.00763980869141292
2017-07-20,0.004103470481769896,0.0023760204848058686,0.005587638156627493,0.005110188519804995,0.009703688888888944,0.004874086042863707
2017-07-21,-0.009788986242882462,-0.000607828363264061,-0.00811639518157454,-0.004925294008981478,0.010490844552723044,-0.005793586556270629
2017-07-24,0.011325446197361698,0.009548178962703015,0.01460317915916095,-0.000958023296215495,0.0007259401507934359,-0.0025749152652810555
2017-07-25,0.016418262740023632,-0.004337355421686725,-0.016316173257445492,-0.0033562250279686153,-0.010156660190268669,0.008016358913488116
2017-07-26,0.0006535865913808298,0.001996623923019309,0.0008199041475769024,-0.008980147386463388,0.009601275145100096,-0.0018870332420263727
2017-07-27,-0.005411932258780342,0.02916491136305217,-0.009011323851391653,0.03058252476670753,-0.02613434482758626,-0.012018892153184694
2017-07-28,-0.011258054690855522,0.011792976862321345,0.10047058058217542,0.006594473333246506,-0.00037262767227544435,-0.0016402814849490299
2017-07-31,-0.00037959529720985274,-0.01855608614478547,-0.033687750302643635,-0.0035875837843146637,0.009768813880590038,-0.004655038271426194
2017-08-01,0.0031324435467380723,0.0036041418020680126,0.01315551666938984,0.0006261271035358878,-0.001698626343737637,-0.0016505502744379584
2017-08-02,-0.017789482810838593,-0.0032968208919297443,-0.008499014693342988,-0.007509371323822623,-0.0024410934834120644,-0.004408927957869267
2017-08-03,-0.01290946290684392,-0.004193780197393255,0.014703267614046575,0.0012610498307227729,0.007786340031753389,-0.0015222806110633575
2017-08-04,0.021666984774245918,0.006109490624817405,-0.006805138756095527,-0.00661212216624691,0.00588670371832396,0.0073457794221545025
2017-08-07,0.006018304365056746,0.013913459907836993,0.02782038934754183,-0.004120412174973381,0.0026335113964926506,-0.0038524766097964526
2017-08-08,-0.005317614772638287,-0.004360972307500228,-0.0022412505672448,-0.008274984086569114,-0.01305993014825527,0.005386726370532464
2017-08-09,-0.012983293977983024,-0.0002920224327985372,0.01238341816563243,0.002727888318356928,0.002217808761209202,-0.004396208209971138
2017-08-10,-0.016345981465631237,-0.022082013988632444,-0.025829253551134926,-0.004960825573345386,-0.03835665509702316,-0.01462670050190831
2017-08-11,0.02802370566929995,0.004062174578094759,0.013607440602871985,0.003216484400128664,0.001840960414242728,0.015263911762279123
2017-08-14,0.02027736553234986,0.015885280629637264,0.0034570523560389045,0.004648877770938151,0.01799254254656967,0.015034427586206886
2017-08-15,-0.010499691328763914,0.0014641288433382138,0.021876417733660485,-0.002712589842431456,-0.011958573377632491,-0.005027789375066727
2017-08-16,0.0018948414815173112,-0.005847953216374269,0.002753306721620024,0.003200016000000005,-0.0008373297114001202,0.0058727259509325095
2017-08-17,-0.029881793881000752,-0.01817644705882344,-0.05099185051584138,-0.013716124183155865,-0.028035906903698997,-0.01697216518744969
2017-08-18,0.0013647071226756463,0.002995626313686985,-0.004428436440550091,-0.005659734799482525,0.0005486753323612048,0.0012430386396950555
2017-08-21,0.007008594841147485,0.002210112843674436,-0.003736462821087411,0.007806130824324894,-0.0017234782338663324,-0.004690247060015084
2017-08-22,0.004349951000253918,0.011085945947585715,0.02720566203609151,0.007261529655292344,0.022443639645295256,0.013998641330598994
2017-08-23,-0.002117491090865473,-0.005482150468534076,0.0017386438411131399,-0.004325472743526826,-0.008442636112506268,-0.006014256095448059
2017-08-24,-0.0023147178312825974,-0.0057495226113055764,0.014231946280638253,0.009010410007709985,0.00665686962370363,-0.00041252749707730964
2017-08-25,0.0014500490191059685,-0.008465470118472887,-0.015743511673532752,0.003667676665088194,-0.002845136420335244,0.001788389000181707
2017-08-28,0.0494257126102745,0.005531493273686506,0.014836267490531468,0.006037512012035463,0.01519124850662196,0.00013735237572115185
2017-08-29,-0.012326393893278215,0.004843326810472216,-0.006395956790611945,-0.003158575489576758,0.006000820630496955,0.0030207468619868542
2017-08-30,0.011083115485147604,0.011127610631461808,0.005115236360847365,0.0,0.014346073477105448,0.013141669549281145
2017-08-31,0.0007370033505085835,0.012064518738989179,0.010635864288773236,0.011723732758614335,0.03416701754256425,0.010268814747498635
2017-09-01,0.003405672954057601,0.0002907658295588647,-0.002036890289778962,-0.00046976197197371887,0.0032391277814288466,-0.011100642414095545
2017-09-05,0.015870108249293708,-0.007557278047732191,0.016725234813322498,-0.00329003593012578,-0.00021523173284434635,-0.00446309157524786
2017-09-06,0.003341154001089188,0.0080248066540252,-0.015056025037015256,0.005972980288792523,0.005812687227297337,-0.002852859627049812
2017-09-07,-0.01476009873233665,0.006508286513063977,0.01902281551766918,0.004999999999999893,0.011415460576042709,0.012806457416717763
2017-09-08,0.0021009781651741845,-0.013047802717310798,0.008055986219901468,-0.0007774098258704849,-0.008888226893631052,-0.0048425211107087345
2017-09-11,0.0011850720619046044,0.014975127492982684,0.014770684360993318,0.013381049325395166,0.002989309608540872,0.010543376160717427
2017-09-12,0.008376596216643798,-0.003169777049443087,0.008364159471110274,0.005066820439128736,0.00816072251150622,-0.0010701176813771788
2017-09-13,0.016884927744061095,0.0005203283785712675,-0.011257120300396044,-0.0001527956027008199,-0.005701498980006388,0.007096933583288557
2017-09-14,0.0019533934703961056,-0.012077410943471553,0.007027259088136371,0.010236914143785228,-0.004601401833548078,-0.005850312536235943
2017-09-15,0.002658714545307397,0.003977491648090364,-0.0019474250679032026,0.0006049757741239626,0.01016991671879705,0.007222161584411853
2017-09-18,0.007424425336891978,-0.00949664419422413,0.02081298644986442,-0.002569618949841671,0.005632237675483438,-0.0019916877437706534
2017-09-19,0.00807154275086297,0.014763890793597145,-0.00615909007452665,-0.0006061676195232454,0.004410564391222829,0.00372535903537214
2017-09-20,-0.003829403860522712,-0.002028785021359074,0.008547954160891585,-0.0024260198222600753,0.005367003517341581,-0.0066277834934309774
2017-09-21,0.007600918711441931,-0.006156688228572678,-0.013030999115536597,-0.0028880224519225095,-0.003189170715849551,-0.009741166006374147
2017-09-22,-0.0033816542354391933,-0.0033312371963578552,0.009016707475756997,-0.007164649608678286,0.000765057732403971,0.0026951219875370764
2017-09-25,0.018357436919423868,-0.0449747760925497,-0.016542558510638357,0.0007677414755600832,0.0072972618479203956,-0.015454938021505826
2017-09-26,0.001623217526037633,0.008227494573202572,-0.0037319595636970755,-0.006443663700521736,-0.009038201889910153,0.0
2017-09-27,0.02345611338074911,0.021131391828026515,0.003148762266266527,-0.002933940613528809,-0.0045951679803952865,0.00805345323359395
2017-09-28,0.02566878728248815,0.006261945633549757,-0.009416636050528511,-0.004336363636363473,-0.0014688815732748915,0.00027088694030834786
2017-09-29,0.023076419587920383,0.012682979024073402,0.017646476854924372,-0.0040442058789204255,0.02143466031923019,0.008393055026679815
