,SPY,HSBC,GOOGL,INTC,LPX,RTN,LMT,MASI,THO,FB,AOS,T,BP,MRK,JNJ,EVR,CELG,MSFT,LRCX
SPY,1.0,0.460694555442,0.593191791203,0.513189690614,0.457322891477,0.439276938893,0.481887209906,0.37077220728,0.432591418078,0.635111543146,0.643323437074,0.34969528014,0.32799511885,0.35136778405,0.393598902362,0.556779680333,0.496947393211,0.681464775959,0.570742631964
HSBC,0.460694555442,1.0,0.0758479581136,0.123913889942,0.198732033006,0.0727940025431,0.106607723048,-0.0646764766144,0.222516368081,0.112138284494,0.30045820076,0.133152974892,0.270812685949,-0.0118112102276,0.160415401406,0.385468265032,0.19381536436,0.176993343463,0.133568069324
GOOGL,0.593191791203,0.0758479581136,1.0,0.305168991367,0.203589256289,0.320363950163,0.302896635553,0.328774810412,0.14260730238,0.739963369564,0.39974992154,-0.00575342501826,0.0236815291945,0.134294070959,0.248272015207,0.133426201429,0.407389586265,0.671780504026,0.582762725035
INTC,0.513189690614,0.123913889942,0.305168991367,1.0,0.16297438655,0.362394130108,0.363274646135,0.258492755219,0.153199484602,0.439772519215,0.373240080468,0.143132883315,0.238129883997,0.210082685608,0.157148684044,0.166421609126,0.215704310524,0.442676174722,0.367884036466
LPX,0.457322891477,0.198732033006,0.203589256289,0.16297438655,1.0,0.0902677028182,0.141290312965,0.145402608077,0.295086367276,0.262688021451,0.309406151617,0.0798589031335,0.100044329064,0.183083648882,0.181759268944,0.375467185988,0.397873266179,0.274209382007,0.357752945165
RTN,0.439276938893,0.0727940025431,0.320363950163,0.362394130108,0.0902677028182,1.0,0.755583952353,0.173186835558,0.0258134712964,0.274560842901,0.428054287859,0.104212612002,0.0948253219311,0.139393334837,0.236075359296,0.148701420494,0.1792845615,0.304027763388,0.213196594757
LMT,0.481887209906,0.106607723048,0.302896635553,0.363274646135,0.141290312965,0.755583952353,1.0,0.210463474116,0.0372218045017,0.250080586043,0.416120857163,0.129109494922,0.0570932953357,0.100731692381,0.233499572675,0.169736293502,0.229200295625,0.337677690249,0.265319865619
MASI,0.37077220728,-0.0646764766144,0.328774810412,0.258492755219,0.145402608077,0.173186835558,0.210463474116,1.0,0.175236201382,0.414273026447,0.22106178169,0.0591649221987,0.0837536659336,0.106093240763,0.0623366666324,0.108167784222,0.184940846262,0.376807569141,0.341471639659
THO,0.432591418078,0.222516368081,0.14260730238,0.153199484602,0.295086367276,0.0258134712964,0.0372218045017,0.175236201382,1.0,0.240416132748,0.222217013915,0.166857146516,0.197877965904,0.197224047801,0.0798360853556,0.363204157775,0.245489815079,0.35724942225,0.324624037675
FB,0.635111543146,0.112138284494,0.739963369564,0.439772519215,0.262688021451,0.274560842901,0.250080586043,0.414273026447,0.240416132748,1.0,0.33892704374,0.160277613936,0.0673293888247,0.237224175051,0.203839003915,0.243755905337,0.341534598426,0.636589876183,0.613095543441
AOS,0.643323437074,0.30045820076,0.39974992154,0.373240080468,0.309406151617,0.428054287859,0.416120857163,0.22106178169,0.222217013915,0.33892704374,1.0,0.048930716566,0.130518401146,0.131470363537,0.273007230528,0.198328215846,0.273764373415,0.493002035847,0.386466907203
T,0.34969528014,0.133152974892,-0.00575342501826,0.143132883315,0.0798589031335,0.104212612002,0.129109494922,0.0591649221987,0.166857146516,0.160277613936,0.048930716566,1.0,0.199051072122,0.289490047945,0.100178706399,0.258270159055,0.0617748770382,0.0388049727819,0.123399287583
BP,0.32799511885,0.270812685949,0.0236815291945,0.238129883997,0.100044329064,0.0948253219311,0.0570932953357,0.0837536659336,0.197877965904,0.0673293888247,0.130518401146,0.199051072122,1.0,0.174331546248,0.160196975313,0.270342268686,-0.00726077905648,0.118816909127,0.0306075748787
MRK,0.35136778405,-0.0118112102276,0.134294070959,0.210082685608,0.183083648882,0.139393334837,0.100731692381,0.106093240763,0.197224047801,0.237224175051,0.131470363537,0.289490047945,0.174331546248,1.0,0.386143827013,0.15750413753,0.293071652186,0.128013884887,0.0561349232966
JNJ,0.393598902362,0.160415401406,0.248272015207,0.157148684044,0.181759268944,0.236075359296,0.233499572675,0.0623366666324,0.0798360853556,0.203839003915,0.273007230528,0.100178706399,0.160196975313,0.386143827013,1.0,0.151799468495,0.351645340052,0.258590582412,0.171769301801
EVR,0.556779680333,0.385468265032,0.133426201429,0.166421609126,0.375467185988,0.148701420494,0.169736293502,0.108167784222,0.363204157775,0.243755905337,0.198328215846,0.258270159055,0.270342268686,0.15750413753,0.151799468495,1.0,0.229367564707,0.228935114002,0.286523283025
CELG,0.496947393211,0.19381536436,0.407389586265,0.215704310524,0.397873266179,0.1792845615,0.229200295625,0.184940846262,0.245489815079,0.341534598426,0.273764373415,0.0617748770382,-0.00726077905648,0.293071652186,0.351645340052,0.229367564707,1.0,0.389074416426,0.376980442665
MSFT,0.681464775959,0.176993343463,0.671780504026,0.442676174722,0.274209382007,0.304027763388,0.337677690249,0.376807569141,0.35724942225,0.636589876183,0.493002035847,0.0388049727819,0.118816909127,0.128013884887,0.258590582412,0.228935114002,0.389074416426,1.0,0.613945987397
LRCX,0.570742631964,0.133568069324,0.582762725035,0.367884036466,0.357752945165,0.213196594757,0.265319865619,0.341471639659,0.324624037675,0.613095543441,0.386466907203,0.123399287583,0.0306075748787,0.0561349232966,0.171769301801,0.286523283025,0.376980442665,0.613945987397,1.0
